bus	-0.286311 0.197834 -0.509668 -0.657327 -0.193978 0.017801 0.448114 0.416310 -0.558966 0.232976 -0.570689 -0.082924 0.606380 -1.043500 -0.677116 -0.948092 -0.234269 -0.460090 -0.050341 -0.313151 0.137266 0.208783 -0.377276 -0.103718 -0.177679 0.025221 0.191682 -0.056270 -0.399164 0.140709 0.092359 0.137433 0.179588 -0.306956 -0.284395 0.228246 -0.009786 -0.277982 -0.195652 -0.161204 0.080575 0.034817 -0.050365 0.166200 0.192451 -0.678719 0.729058 0.648961 -0.184928 -0.041643 
girl	0.003347 -0.485458 -0.558778 -0.062394 0.195405 -0.007928 -0.206613 0.134526 -0.368779 0.369493 -0.506018 -0.260622 0.667447 -0.773943 0.295023 -0.216739 0.018182 0.005032 -0.157491 0.291919 -0.337368 0.040865 -0.127628 -0.419980 -0.028750 0.689084 0.283477 0.014085 0.037216 0.682126 0.223160 0.542662 0.178777 -0.408263 0.493197 0.306996 -0.142378 0.335136 -0.454803 0.155737 -0.256162 0.360143 -0.400833 0.474240 0.376454 0.097986 0.024239 0.281351 -0.164597 -0.044877 
virginia	-0.528264 -0.330606 -0.363942 0.196697 0.044526 -0.698587 -0.396371 -0.172772 0.281906 -0.785701 -0.410338 0.291218 0.515104 -0.491705 0.045297 -0.217031 -0.443811 -0.287325 -0.163502 0.727434 -0.526896 0.199049 -0.270887 -0.131098 0.217657 -0.277834 0.074712 0.161314 -0.388944 -0.364768 -0.624238 0.122565 0.748744 -0.153895 -0.313354 0.574718 0.250789 -0.051182 -0.764127 0.131149 -0.068258 0.539705 -0.218197 0.144596 0.148764 -0.389190 -0.210477 -0.062226 0.320711 0.042943 
prince	0.403539 0.414453 -0.347310 0.534803 0.071119 -0.262277 -0.407018 0.303329 0.437899 0.152145 -0.168053 -0.294442 -0.235553 -0.795613 -0.420807 -0.247344 -0.049418 -0.010939 0.160965 0.384782 -0.857863 0.158971 -0.274084 0.240939 0.057810 0.226154 -0.377486 -0.092385 0.275471 0.051937 -0.051265 0.442699 -0.206618 -0.028532 -0.102315 0.962909 0.097309 0.298334 -0.363625 0.692086 -0.364632 -0.006169 -0.277780 -0.416013 0.213430 -0.584200 -0.122793 0.500270 -0.464940 0.051523 
earth	0.259248 -0.052547 -0.226845 -0.727590 0.173873 -0.385190 0.158752 -0.474089 -0.176759 0.027514 -0.251954 0.007195 -0.309686 -0.450787 -0.375614 -0.396496 0.023385 -0.034867 -0.275161 0.270344 -0.412702 -0.180512 -0.239627 -0.538010 0.294196 0.353202 -0.480066 0.499600 -0.035254 0.452849 -0.324955 -0.922095 -0.138706 -0.005648 0.235309 0.745692 -0.589581 0.320774 -0.445372 -0.140164 -0.085726 0.465090 -0.232833 0.213481 0.234627 0.095413 -0.435145 -0.047358 0.076191 0.358591 
bowl	0.378578 -0.830246 -0.687481 -0.195640 0.616462 -0.695814 -0.955865 0.238804 -0.495772 -0.877384 -0.415375 0.499773 0.072344 0.514969 -0.183041 -0.135298 -0.824467 -0.248388 0.487543 -0.701450 -0.367529 0.220084 -1.229113 -0.083212 0.616371 0.333945 -0.001543 0.620923 -0.007935 -0.109248 -0.815115 0.153056 0.428818 -0.076788 0.182432 0.120020 -0.204559 -0.310230 -0.435968 0.122992 0.036423 0.444079 -0.142503 -0.196222 0.092935 0.086184 0.361855 -0.060595 -0.145145 0.377655 
henry	-0.084073 0.335011 -0.155965 0.516847 0.357609 -0.860081 -0.027076 0.260516 0.552387 -0.449593 -0.357326 0.102101 -0.186429 -0.751454 -0.184296 0.266478 0.285273 -0.059629 -0.294797 0.187450 -0.717630 0.041836 -0.177103 0.175849 -0.048046 -0.035483 -0.109907 0.272123 0.297102 0.108485 -0.295315 0.306706 0.509790 -0.052441 -0.273467 0.464087 0.408760 -0.081922 -0.773647 0.421118 -0.182382 0.362344 -0.087216 -0.055469 -0.049186 -0.279889 -0.208308 -0.049529 -0.511226 -0.216104 
fish	-0.230188 0.463866 -1.073626 -0.308287 0.314852 0.239659 -0.870541 -0.330984 -0.229670 -0.163244 0.025765 0.746906 -0.536722 0.101218 0.156477 -0.317748 -0.212289 0.023695 0.040219 0.038766 -0.798692 0.504308 0.238026 -0.141712 -0.096123 0.035278 0.137965 0.080437 -0.287741 0.852068 -0.301406 -0.195143 0.738515 -0.237118 0.325417 0.446232 -0.182571 -0.223668 -0.414915 0.094785 -0.510100 0.090287 -0.407403 -0.160882 -0.018724 -0.180831 -0.163481 0.018492 0.199547 0.143634 
senator	-0.036410 -0.408191 0.173386 -0.211815 0.144447 -0.485497 0.066817 -0.117004 0.590630 -0.314915 0.414239 0.021626 0.066912 -0.430987 -0.186710 0.191572 -0.388754 0.113343 -0.134673 0.398037 -1.249875 0.016578 -0.490997 -0.075611 0.015341 -0.094940 0.058558 0.535686 -0.293596 -0.062291 0.222449 0.708669 0.516367 0.559929 -0.296749 0.291376 0.505400 -0.083261 -0.666260 0.083387 0.434624 0.195882 -0.707574 0.447247 -0.204562 -0.166615 0.258324 0.406474 0.042043 -0.025878 
transportation	-0.394596 0.044492 -0.050433 -0.413907 -0.495677 -0.257117 0.313144 0.174433 -0.039018 -0.203326 -0.143048 0.726110 -0.130843 -0.674843 -0.134292 -0.953145 -0.385950 0.054588 -0.033654 0.216517 -0.184260 -0.033082 0.024690 0.230154 -0.148020 -0.505433 -0.064409 0.239595 -0.649830 0.178558 -0.196115 0.066034 0.542230 -0.184914 -0.680415 0.106595 0.075977 -0.464886 -0.134836 -0.021043 0.076016 -0.043292 -0.240840 0.049828 -0.402305 -0.542337 0.308025 0.497157 -0.172250 0.221758 
rain	-0.231973 0.434238 -0.471740 0.163150 -0.660331 -0.304917 -0.320041 0.319000 -0.508560 -0.028025 -0.068874 -0.253287 -0.466653 -0.063342 -0.107374 -0.463163 -0.168021 -0.454884 -0.095039 -0.208205 -0.568034 0.439938 -0.959803 -0.619429 0.364207 0.051119 0.225125 0.077108 -0.141284 0.412851 -0.516380 -0.288539 0.606529 -0.564353 0.090198 -0.414309 -0.173765 0.019843 -0.047579 -0.331928 -0.176423 0.646718 -0.728210 0.071724 0.635363 0.039767 -0.109337 0.032357 0.409028 0.868659 
novel	0.025912 -0.068614 -0.340896 -0.042556 0.322083 -0.305486 0.231182 -0.240045 -0.064064 -0.331298 -0.381411 -0.136520 -0.455325 -1.035425 -0.024139 -0.243297 0.250062 0.218184 -0.044379 0.147438 -0.711309 0.196718 0.212365 -0.147466 0.076510 0.507568 -0.027839 0.538919 0.409626 0.545452 -0.289080 -0.073164 0.067669 -0.282109 0.082231 0.403004 0.106839 0.321643 -0.379668 0.454081 -0.083488 -0.014173 -0.796025 0.185771 0.896343 0.466809 -0.128528 -0.149531 -0.499220 -0.355554 
atlantic	0.056943 -0.043575 -0.061873 -0.439453 -0.344171 -0.644680 -0.812132 -0.670880 0.160511 -0.147560 -0.115758 -0.018256 0.116011 -0.513648 -0.230979 -0.310809 -0.177593 0.264817 0.248355 0.019683 -0.670836 -0.113050 -0.247896 -0.470411 -0.454867 -0.127018 0.252557 0.006909 -0.667458 -0.222770 -0.392958 -0.603623 0.927782 -0.317547 -0.221114 0.789065 0.068737 -0.176276 -0.388030 -0.217219 -0.419115 0.260861 0.007971 -0.354718 0.096461 -0.022222 0.043680 0.070096 0.155645 0.452501 
animals	-0.124977 0.478375 -0.782923 -0.230322 0.592836 0.355011 -0.128216 -0.097758 -0.305616 0.146784 0.279034 0.605715 -0.257254 -0.429793 0.305518 -0.433386 -0.146034 0.219702 0.078894 0.405979 -0.116852 0.656999 0.023175 0.012639 -0.140822 -0.030663 -0.213625 0.365680 0.459024 0.901673 -0.276085 -0.146795 0.667940 -0.222620 0.656694 0.397125 -0.436370 0.370755 -0.569509 0.159924 -0.424121 0.119898 -0.509235 0.166078 0.084170 -0.464136 -0.048896 -0.428593 -0.247191 0.498364 
michigan	-0.389798 -0.506902 -0.273243 -0.054945 0.396551 -0.761505 -0.144015 -0.280878 0.175085 -0.560033 -0.335646 0.313394 0.756140 -0.180879 0.320246 -0.823704 -0.226170 -0.161876 -0.012804 0.520915 -0.445232 0.202887 -0.338097 -0.181674 0.308322 -0.509413 -0.136704 0.353955 -0.271341 -0.408894 -0.259057 0.015341 0.874060 -0.061252 -0.380083 0.121061 0.352085 -0.046095 -0.962834 -0.253809 -0.103774 0.486347 0.091812 0.252913 -0.205349 0.078301 -0.364463 -0.161929 -0.286178 0.063165 
singer	0.377808 -0.060215 -0.201473 -0.236677 -0.045120 -0.350591 0.088627 0.311234 -0.242978 0.292293 -0.478844 -0.601044 -0.115981 -0.773381 0.520588 -0.197343 -0.496775 0.423174 0.099290 0.112375 -1.069376 0.172790 -0.470134 -0.414301 0.057064 0.706900 0.169157 -0.068362 0.061712 0.196353 0.527871 0.323490 0.162963 -0.820287 0.218134 0.254342 0.212783 0.284119 -0.334433 0.160813 0.165052 0.595298 -0.136481 0.080828 0.058869 0.150359 0.067820 0.287213 -0.683356 -0.339265 
ocean	0.107815 0.229274 -0.108774 -0.571976 -0.329455 -0.200506 -0.484231 -0.643233 -0.348399 0.245667 -0.255940 0.060881 -0.133990 -0.444386 -0.461561 -0.497174 -0.027252 0.245874 -0.106931 0.062402 -0.704980 0.046196 0.037723 -0.519874 -0.169110 0.155998 0.398852 0.448062 -0.641265 0.422651 -0.564383 -0.717930 0.607510 -0.149620 -0.105979 0.797873 -0.339466 -0.333516 -0.335562 -0.097396 -0.145447 0.443410 -0.526857 -0.135797 0.099129 -0.252256 -0.145144 0.158531 0.488968 0.206797 
color	0.427369 -0.242610 -0.407044 -0.259264 0.638341 -0.680981 0.191395 -0.630010 -0.406969 -0.167272 -0.317308 0.334241 -0.137541 -0.303800 0.094460 -0.318624 -0.079653 -0.395192 -0.163679 -0.019233 -0.673114 0.043340 -0.171741 0.602215 -0.097669 0.111084 0.221300 0.287369 -0.089385 0.370599 -0.207322 0.229673 0.070396 -0.794283 0.712505 -0.197675 -0.461808 0.098115 0.150404 -0.293908 -0.171376 -0.068269 -0.321914 -0.151351 0.377342 0.125535 -0.335738 -0.324628 -0.319976 0.259060 
bird	0.125292 0.195678 -0.379010 0.085304 0.365492 0.248783 -0.546893 -0.483691 -0.009577 0.227413 0.178685 0.432979 -0.029201 -0.254010 0.067833 -0.567028 -0.406833 -0.171868 0.664815 -0.041383 -0.577853 0.209077 -0.403672 -0.225436 -0.267913 0.154584 0.159643 0.307848 0.046276 0.737959 -0.469124 -0.082249 0.510013 -0.087476 0.792635 0.306213 -0.403617 0.168271 -0.816698 0.487025 -0.643973 0.238801 -0.319479 0.346786 0.153524 -0.525606 0.094596 -0.032959 -0.236312 0.187924 
dallas	-0.165681 -0.587826 -0.086437 0.053378 0.322751 -0.743891 -0.352018 0.141668 -0.368689 -0.890703 0.075263 -0.044253 0.656899 -0.202698 0.383515 -0.517006 -0.592365 -0.122696 0.046260 -0.132354 -0.258912 -0.215055 -0.219200 -0.156751 -0.277805 -0.130259 -0.449926 0.655835 -0.282532 -0.094696 -0.288956 0.172753 0.620130 -0.153207 -0.057351 0.132406 0.075387 -0.092574 -0.981332 -0.039858 -0.231346 0.529251 0.238344 -0.277040 0.073021 -0.179025 0.011815 -0.224502 -0.127609 0.222082 
animal	-0.226400 0.443414 -0.718971 -0.228538 0.837312 0.308155 -0.143771 -0.190019 -0.253333 -0.000539 0.122119 0.535351 -0.188699 -0.573341 0.405977 -0.337926 -0.248600 0.180836 0.038890 0.352288 -0.235827 0.260445 0.256690 -0.117494 0.043002 -0.141772 0.013398 0.472022 0.269846 0.788139 -0.120869 -0.032602 0.613186 -0.078726 0.537147 0.309905 -0.638381 0.187883 -0.444089 0.094453 -0.408134 0.193736 -0.252082 0.233480 0.061899 -0.324591 -0.006769 -0.318135 -0.296976 0.316635 
website	0.033539 0.072924 -0.295000 -0.484788 0.740520 -0.428244 -0.056072 -0.540715 -0.577651 0.403956 -0.132589 -0.001627 -0.203686 -1.002252 0.275422 0.005918 -0.227662 -0.353939 0.328641 -0.076012 -0.037848 0.240817 0.308867 -0.319226 0.373120 0.163240 -0.000171 0.234992 -0.522400 -0.233769 -0.006620 0.060654 0.030574 -0.223574 0.029009 -0.226644 -0.068530 0.553686 -0.609716 0.121746 0.166259 0.205544 -0.102945 -0.269116 0.168542 0.044879 -0.021538 0.460707 -0.613696 -0.453012 
hair	0.302218 -0.276566 -0.466473 0.019074 0.725639 -0.260821 0.105921 0.099977 -0.110080 0.261008 -0.113616 0.197431 0.314392 -0.104886 0.210538 -0.152583 0.076658 0.048498 -0.280811 0.183101 -0.606991 -0.024059 -0.732762 0.488371 0.350657 0.508416 0.655807 -0.069549 -0.005404 0.765477 0.051890 0.355303 0.303502 -0.738382 0.851492 0.280792 -0.554245 -0.073842 -0.081727 -0.196391 -0.449718 0.181565 -0.273489 0.131216 0.363260 0.078735 -0.227361 0.018401 -0.466938 0.206289 
tree	0.021224 0.644522 -0.879046 -0.398447 0.248891 -0.029293 0.173069 -0.380395 -0.218539 0.337626 -0.353426 0.361311 -0.206259 0.024738 -0.310582 -0.225308 0.038155 -0.258987 -0.270022 0.453593 -0.752285 0.033532 -0.464062 -0.323286 0.232976 -0.052934 0.095801 0.491700 0.135005 0.780351 -0.189695 0.317274 0.236358 -0.306383 0.388581 0.116774 -0.532766 0.041418 -0.680772 0.006568 -0.289350 0.089457 0.235333 -0.244844 0.761756 -0.425238 -0.130650 0.030020 -0.078164 0.394312 
salt	0.136248 -0.178348 -0.753552 -0.165869 0.648353 -0.174394 -0.619806 0.277392 -0.041921 -0.627730 -0.534546 0.738467 0.092680 0.517800 0.124612 -0.184471 -0.147944 0.095368 -0.011338 -0.432632 -0.737972 0.338199 -0.206221 -0.317745 0.285225 -0.310073 -0.625659 0.368450 -0.299792 0.105343 -0.423395 -0.352210 0.703554 -0.695663 0.198251 0.604002 -0.266429 -0.227516 0.168686 -0.715595 0.367951 0.551232 -0.339546 -0.479143 0.243895 -0.110592 0.201131 0.478293 0.055684 0.071205 
dog	0.040060 -0.197958 -0.773537 -0.213315 0.736458 -0.199667 -0.175826 0.113108 0.013017 0.237640 0.058410 0.253474 0.132751 -0.671587 0.095961 -0.200638 -0.041843 0.041109 0.057296 0.105061 -0.550070 0.520811 0.063941 -0.232134 -0.088936 0.088765 0.087865 0.064754 0.041110 0.732953 0.081494 0.126723 0.468639 -0.054343 0.555552 0.247099 -0.291988 -0.213162 -0.529390 0.020906 -0.564317 -0.082887 -0.102359 0.360801 0.343576 -0.196512 0.213111 0.204996 -0.265840 0.164196 
ring	-0.167768 -0.174946 -0.393873 -0.479762 0.200806 -0.602028 0.178684 0.089688 0.275529 -0.002359 -0.109085 -0.084915 0.185339 -0.498372 0.078916 -0.155423 -0.111708 -0.034974 0.028055 -0.483130 -0.435751 0.214026 -0.399450 -0.367824 0.314671 0.283383 -0.141505 0.267295 -0.238335 0.421389 -0.336761 0.407351 -0.401485 -0.352003 0.551435 0.792430 -0.324240 -0.134779 0.081206 -0.129773 -0.380664 0.073664 0.419857 -0.147224 0.129819 -0.740538 -0.094500 0.137881 -0.113157 0.014077 
drama	-0.341672 -0.330395 -0.030875 -0.227540 0.259765 -0.329342 0.105900 0.427414 -0.346861 -0.060357 -0.747278 -0.389978 -0.027409 -0.776379 -0.151704 -0.296736 -0.376356 0.472833 0.355430 0.087556 -0.741977 0.278783 0.108089 0.065381 -0.004083 1.045045 -0.138803 0.358764 -0.184647 0.176615 -0.291521 0.253908 0.200505 -0.304966 -0.152780 0.097534 -0.177232 0.460688 -0.176571 0.247686 -0.224853 0.030297 -0.526576 0.362819 0.580556 0.587901 -0.335588 0.058044 -0.214094 -0.074714 
rangers	0.013341 -0.219512 0.148801 -0.605903 0.914825 -0.178792 -0.272884 0.673677 -0.710059 0.002391 -0.167166 -0.075636 -0.438574 -0.413023 -0.147483 -0.011813 0.188453 -0.329197 -0.537114 -0.790858 -0.374617 0.094651 -0.525969 -0.389455 -0.588304 -0.066390 -0.943089 -0.048267 -0.552286 -0.500228 -0.538644 0.424968 0.804512 0.039210 0.134491 0.346043 0.000345 -0.168323 -0.847797 0.090156 -0.627219 0.281650 -0.003909 -0.079052 0.703723 -0.296120 0.205953 -0.314908 -0.249904 0.467402 
opera	-0.203351 -0.268902 0.234954 -0.075271 0.177752 -0.631820 0.008514 0.733245 -0.158242 -0.252148 -0.745257 -0.542503 -0.305133 -1.112725 -0.014758 -0.586554 -0.457281 0.712888 0.321212 0.220121 -0.898506 0.459793 -0.211225 0.072447 0.225798 0.670786 -0.443228 -0.107600 0.154567 0.443105 -0.147252 -0.089110 0.531438 -0.765177 -0.269375 0.083989 0.110014 0.618133 -0.118437 0.222243 0.176918 -0.334529 -0.186327 -0.237925 0.127888 0.104183 -0.140816 0.310284 -0.624542 -0.183510 
comedy	-0.059884 -0.411376 -0.259021 -0.192459 0.589070 -0.372823 0.125229 0.554923 -0.586783 -0.176137 -0.615752 -0.256021 -0.450275 -0.800477 0.019466 -0.541078 -0.610846 0.399394 0.423798 0.166228 -0.781025 0.444985 -0.023523 -0.084103 -0.341910 1.170444 0.163203 0.182911 -0.196823 0.342600 -0.068709 0.130127 0.305342 -0.152527 0.120762 0.253262 0.068696 0.166467 -0.354731 0.050753 -0.232828 -0.129008 -0.300186 0.276477 0.628887 0.783704 -0.088284 0.390806 -0.421015 -0.157143 
horse	-0.135559 -0.210935 -0.675103 -0.061284 0.658442 -0.338763 -0.501495 0.155102 0.456576 0.311619 -0.086636 0.464656 -0.079633 -0.875488 -0.175907 -0.504657 0.223989 0.140759 0.171231 -0.081176 -0.546341 0.950220 -0.338107 0.083257 0.035052 0.066688 -0.022889 0.163737 0.263667 0.467698 -0.397801 0.409951 0.101301 0.141261 0.052846 0.370372 -0.295524 -0.350363 -0.331013 -0.177882 -0.159682 0.148775 -0.306116 0.384075 0.507516 -0.707884 0.213881 -0.124024 -0.332505 0.098463 
dinner	0.631969 -0.325816 -0.693357 0.164829 0.102656 0.067864 -0.234887 0.452334 -0.285610 -0.092786 -0.300537 0.105071 0.328579 -0.463865 -0.392350 0.089279 -0.261673 0.421125 0.118314 -0.155774 -0.852873 0.448051 -0.242495 0.153613 -0.191440 0.437905 -0.101156 0.235826 0.223847 0.295479 0.242810 0.332108 0.764567 0.091682 -0.040615 -0.079249 -0.385621 -0.097896 -0.479621 0.113454 0.064529 -0.371699 -0.078794 -0.611245 -0.103086 -0.023284 -0.033963 0.983233 0.340917 0.136237 
worker	-0.066501 0.123349 -0.418240 -0.530706 0.029785 0.068216 0.211373 0.487160 -0.266499 0.253322 -0.140154 0.275459 0.497709 -0.459828 0.047130 -0.423806 0.034044 -0.114089 -0.388430 0.287329 -0.267357 -0.478430 0.114504 0.158498 0.086337 -0.157158 0.077914 -0.167515 -0.087353 0.322069 0.401848 0.554508 0.401570 -0.423855 -0.371305 0.020724 -0.078129 0.127339 -0.268186 0.279170 -0.153392 0.354934 -0.456732 0.456263 -0.038013 0.162566 0.207029 0.238674 -0.016279 0.008347 
apple	0.105544 -0.479298 -0.514381 -0.308160 0.221035 -0.413782 -0.390599 -1.155838 -0.745299 -0.400352 -0.170004 0.152928 -0.282788 -0.563074 -0.025411 -0.311009 -0.582700 -0.636965 0.074938 0.313847 -0.237367 0.009764 -0.222049 -0.052468 0.566486 -0.008119 -0.015070 0.291485 0.276090 0.556403 0.485151 0.282618 0.665013 0.051013 0.184227 -0.542390 0.099064 -0.236573 -0.013944 -0.119808 -0.242698 0.636644 0.351742 -0.898643 0.560861 0.111864 -0.058674 0.025431 -0.357081 0.076046 
birds	0.327655 0.511899 -0.688827 -0.340025 0.377985 0.126484 -0.062247 -0.557674 -0.326959 0.505899 0.443726 0.652823 -0.122061 0.122942 -0.181896 -0.415521 -0.521862 0.169299 0.482860 0.266940 -0.457413 0.664493 -0.364956 0.108970 -0.223375 -0.065446 0.065010 0.060101 0.079193 0.978126 -0.563044 -0.565551 1.076680 -0.308560 0.875746 0.490590 -0.020446 0.266123 -0.990118 0.487651 -0.789230 -0.181256 -0.612361 -0.059393 0.023323 -0.317988 0.008112 -0.149628 -0.206541 0.601827 
politician	0.143789 0.594170 -0.037819 -0.479333 0.642329 -0.042108 0.383332 -0.068929 0.090535 0.069688 -0.499696 -0.240527 0.177106 -0.458224 -0.039241 -0.122027 -0.156136 0.331609 -0.145309 -0.147523 -1.663682 -0.624160 -0.137680 -0.157983 -0.027626 -0.014194 0.127688 -0.023290 0.200390 -0.381919 0.262524 0.670068 0.195274 0.193530 -0.706845 0.267092 0.524906 0.010387 -0.315168 0.489855 -0.186163 -0.102987 -0.914838 0.395114 0.181319 -0.276827 0.316926 0.352923 -0.275662 -0.511740 
gasoline	-0.021088 -0.103176 -0.379631 -0.709373 -0.247233 -0.144152 0.112138 0.250872 -0.316561 -0.566663 -0.549326 0.242045 -0.847956 -0.669388 0.485744 -1.231182 0.609389 0.272441 -0.280292 0.033131 -0.050285 0.052014 -0.574293 0.313335 0.676432 -0.693009 -0.032749 -0.210052 -0.482427 -0.094404 0.466251 0.030251 0.464711 0.285276 0.636013 -0.082189 0.608622 -0.240076 -0.567712 -0.830489 -0.129122 0.373099 -0.537224 0.037293 -0.701539 -0.140241 0.179133 0.772558 0.638216 0.808586 
hero	0.412189 0.110648 0.126808 -0.452493 0.498761 -0.556313 -0.014936 0.274427 0.114033 0.182834 -0.124145 -0.146357 0.107717 -0.910950 -0.186438 0.051448 0.024313 -0.251793 -0.045421 -0.097648 -0.680377 -0.141395 -0.418817 -0.430848 0.084687 0.685792 -0.272434 0.375645 0.269303 0.102669 -0.071322 0.197699 -0.263328 -0.020759 0.247648 0.291210 0.111701 -0.078881 -0.063502 0.507963 -0.123514 0.225102 -0.266690 0.223233 0.341699 0.182716 -0.154148 -0.144276 -0.189893 0.076610 
meat	0.235611 0.202663 -1.149702 -0.512071 0.578597 0.617642 -0.873661 -0.159987 -0.211295 -0.434607 -0.324526 0.845190 -0.218171 -0.117415 0.163697 -0.506737 -0.064845 0.052846 0.053913 -0.125738 -0.508229 0.321926 -0.052540 -0.015774 0.163503 -0.231432 0.253146 0.074153 0.299096 0.681270 0.175417 0.110909 1.123440 -0.312470 0.778825 0.160632 -0.227963 0.005382 -0.188128 0.118861 -0.255232 -0.323194 -0.523367 0.002422 -0.074071 0.218629 0.472066 0.189383 -0.257295 -0.027888 
dogs	-0.170959 0.047625 -0.809148 -0.366764 0.754470 -0.012952 -0.297551 0.134405 -0.207604 0.061519 0.183713 0.356236 0.165949 -0.553951 0.111157 -0.126346 -0.176463 0.139346 0.072226 -0.034330 -0.295529 0.713728 0.092425 0.145603 -0.230980 -0.058498 -0.205986 -0.025422 0.101768 0.722214 -0.033327 -0.080026 0.661660 -0.261167 0.651974 0.146582 -0.230522 -0.012241 -0.416010 0.038684 -0.520129 -0.064603 -0.367949 0.502676 0.180545 -0.468968 0.096992 0.058651 -0.028233 0.431861 
weapon	-0.418733 -0.261947 0.026222 -0.913145 0.223722 -0.015499 0.158900 0.090883 0.200625 -0.311232 -0.402600 0.471126 -0.096525 -0.880631 0.017466 0.112923 -0.027400 -0.464445 -0.361490 -0.196945 0.000916 -0.179320 -0.084337 -0.429391 0.202636 0.257589 0.310599 0.328444 0.170305 0.101921 -0.071947 0.230025 -0.119358 0.161726 1.050702 0.733446 0.127046 0.008839 -0.104776 0.124761 -0.526419 0.061940 -0.248979 0.167618 -0.166777 -0.394965 -0.594202 -0.088947 -0.057091 0.374902 
clothes	0.703932 -0.253682 -0.544827 -0.015190 0.224166 -0.428269 -0.286029 0.461822 -0.526781 0.139677 -0.064552 0.398943 0.406600 -0.502742 0.164300 -0.507202 0.222837 0.076254 -0.456893 0.238355 -0.060743 -0.005066 -0.287093 0.496898 0.320223 0.597988 0.277915 -0.493302 -0.003624 0.646637 0.437002 0.381547 0.477478 -0.605801 0.632960 -0.093565 -0.025458 -0.097360 0.019827 -0.016870 -0.266895 -0.032082 -0.424406 0.107420 0.189502 -0.381360 -0.362225 0.353893 -0.110685 0.231744 
literature	0.220322 0.341518 -0.107800 -0.548235 0.620267 0.147864 0.313447 -0.503781 -0.016793 -0.275967 -0.735907 0.378695 0.007393 -0.941419 0.246338 -0.137027 -0.193601 0.638643 0.021912 0.084214 -0.526124 0.228708 -0.170650 0.057861 0.303588 0.420504 -0.103511 0.252252 0.214218 0.170723 -0.278889 0.082766 0.031290 -0.619173 -0.352498 0.037970 -0.016550 0.525368 -0.394764 0.605630 0.315913 -0.176661 -1.058826 -0.310297 0.397641 0.169072 -0.243379 -0.458840 -0.023427 -0.684458 
chair	0.199062 0.026344 -0.425394 -0.017035 0.290159 -0.320803 0.145056 0.127745 0.090248 -0.188525 -0.447478 0.083843 0.303851 -0.269012 -0.186831 0.241081 -0.341921 0.562768 -0.342171 0.078638 -1.074705 -0.574881 -0.329251 -0.113395 0.476989 -0.091500 0.578951 0.058767 -0.442933 0.262095 0.107972 0.261899 0.433623 0.056623 -0.578129 -0.209789 -0.708316 0.126005 -0.447462 0.261560 -0.201045 -0.061710 -0.065829 0.099262 -0.346969 -0.431125 -0.377650 0.010304 -0.102064 -0.004826 
beef	0.062462 0.017010 -0.735054 -0.443790 0.133768 0.493848 -1.094475 -0.284788 -0.031883 -0.602049 -0.273742 0.877460 -0.114431 -0.241606 0.158904 -0.385197 -0.120390 -0.180334 0.251941 -0.303675 -0.561101 0.238612 -0.039009 0.009069 -0.043042 -0.201488 0.396723 0.219334 0.384660 0.195243 0.083886 0.292262 1.384381 -0.171237 0.687830 -0.181654 0.201655 -0.053782 0.133343 0.093681 -0.289167 -0.170500 -0.250928 -0.229797 -0.312887 0.122398 0.656508 0.457861 -0.410843 0.307909 
clothing	0.618353 -0.011337 -0.509990 -0.076598 0.304620 -0.497214 -0.403975 0.079470 -0.465933 0.189120 -0.142914 0.610330 0.170825 -0.739803 0.421357 -0.569997 0.237048 0.207781 -0.246365 0.346846 0.122391 -0.211928 -0.224084 0.535376 0.082496 0.032465 0.366181 -0.484708 -0.301488 0.381121 0.329834 0.554014 0.591174 -0.635895 0.605175 0.070895 -0.102632 -0.114106 0.071716 0.020948 -0.064044 0.183411 -0.259670 0.007264 0.125448 -0.297498 -0.361935 0.155658 -0.316317 0.027644 
milk	0.393799 0.008546 -1.075670 -0.233566 0.722141 0.308119 -0.534559 0.083509 -0.364776 -0.381245 -0.642597 0.598146 -0.276030 -0.205563 0.348960 -0.344359 -0.122180 -0.054582 0.016369 -0.014232 -0.533874 0.139597 -0.411202 0.166611 0.416372 -0.418372 0.061701 0.096366 0.418223 0.823523 0.211159 0.086441 0.807020 -0.312800 0.399165 0.352586 -0.027319 0.105046 0.242006 -0.444792 0.179518 0.268449 -0.362734 0.114710 -0.171387 0.170524 0.612919 0.398989 -0.028598 -0.176204 
planet	0.318137 -0.208226 -0.177910 -0.746121 0.401554 -0.482375 0.001210 -0.599051 -0.396002 0.114628 -0.023863 0.020446 -0.393894 -0.510123 -0.209964 -0.464040 0.074478 -0.113969 -0.252301 0.305061 -0.458029 -0.149114 -0.112318 -0.562116 0.062383 0.428352 -0.508516 0.388514 0.014004 0.535714 -0.372799 -0.829824 -0.156661 0.039866 0.282677 0.900464 -0.429595 0.231727 -0.413766 -0.028936 -0.340594 0.401373 -0.108026 0.216717 0.252234 0.283288 -0.364356 0.131719 -0.005381 0.364978 
