passerine	0.21809	0.32267	3.3542e-08	0.19506	0.54397	0.49399	2.187e-06	5.696e-06	0.30358	0.33065	0.24148	0.15833	0.6609	0.22944	0.30157	8.6034e-06	0.2493	0.61023	8.9831e-07	0.057716	3.1905e-06	2.6503e-05	3.7752e-05	0.17272	0.25353	6.1317e-08	1.0649e-05	9.0014e-06	0.071299	0.079755	0.99992	1.9308e-09	0.24297	5.3327e-06	0.13041	0.2084	1.5596e-05	0.13589	0.13321	6.5853e-06	1.1781e-05	0.15801	1.3054e-05	0.18575	0.6803	1.3197e-05	2.4395e-05	2.7292e-09	0.044075	0.31399
politician	0.11276	0.21507	3.3547e-08	0.052506	0.65652	0.27111	2.1858e-06	5.6965e-06	0.17392	0.17158	0.18465	0.22462	0.21988	0.36706	0.19463	8.5947e-06	0.13652	0.48968	8.9822e-07	0.1779	3.1894e-06	2.6581e-05	3.7618e-05	0.31635	0.19859	6.1264e-08	1.0641e-05	8.9852e-06	0.062829	0.29765	0.99992	1.9312e-09	0.072601	5.3289e-06	0.078971	0.14484	1.559e-05	0.15961	0.12192	6.5827e-06	1.1786e-05	0.17173	1.3048e-05	0.42006	0.30608	1.3174e-05	2.4339e-05	2.7299e-09	0.27465	0.40489
relative	0.29445	0.63594	3.3557e-08	0.018038	0.91872	0.5923	2.184e-06	5.6943e-06	0.1187	0.32926	0.53542	0.44325	0.37217	0.087212	0.093234	8.5895e-06	0.021382	0.13185	8.9804e-07	0.11359	3.1871e-06	2.6617e-05	3.7531e-05	0.2095	0.37872	6.1191e-08	1.0624e-05	8.971e-06	0.4507	0.76153	0.99992	1.9321e-09	0.16262	5.3251e-06	0.43782	0.06906	1.5569e-05	0.062313	0.071701	6.576e-06	1.1787e-05	0.10621	1.3034e-05	0.49151	0.11025	1.3156e-05	2.4312e-05	2.731e-09	0.13917	0.1302
republican	7.3879e-05	0.13702	3.3593e-08	0.1386	0.023735	0.94358	2.1725e-06	5.6781e-06	0.0002086	0.0023257	0.00049393	0.018441	0.0045978	0.060343	0.0026439	8.5403e-06	0.30172	0.0011957	8.9604e-07	0.035574	3.1773e-06	2.6657e-05	3.7216e-05	0.03646	0.026305	6.0811e-08	1.0582e-05	8.9035e-06	0.0030868	0.88534	0.99992	1.9336e-09	0.00053361	5.302e-06	0.0066327	0.00062016	1.5453e-05	0.46088	0.047433	6.5486e-06	1.1795e-05	0.83756	1.2939e-05	0.004876	0.0094891	1.3082e-05	2.3924e-05	2.7363e-09	0.81351	0.81334
performer	0.42742	0.52586	3.3543e-08	0.25392	0.71736	0.65129	2.1862e-06	5.6945e-06	0.41937	0.24575	0.25188	0.061715	0.72321	0.16223	0.37242	8.6004e-06	0.1826	0.64088	8.9821e-07	0.03029	3.1893e-06	2.6508e-05	3.7709e-05	0.16242	0.54509	6.1298e-08	1.0645e-05	8.9947e-06	0.17822	0.074236	0.99992	1.931e-09	0.091396	5.3304e-06	0.17677	0.1485	1.5594e-05	0.18334	0.21231	6.5839e-06	1.1778e-05	0.062196	1.3049e-05	0.26059	0.76275	1.3191e-05	2.4383e-05	2.7294e-09	0.067019	0.1748
arthropod	0.75125	0.10851	3.3543e-08	0.51578	0.62088	0.26246	2.186e-06	5.6926e-06	0.89263	0.052039	0.34031	0.10744	0.96381	0.2111	0.08104	8.6018e-06	0.13268	0.25671	8.9812e-07	0.07576	3.1888e-06	2.6434e-05	3.7743e-05	0.057598	0.43123	6.129e-08	1.0646e-05	9e-06	0.12562	0.03146	0.99991	1.931e-09	0.22056	5.3304e-06	0.031472	0.19709	1.5592e-05	0.093612	0.19177	6.5844e-06	1.1777e-05	0.012811	1.3054e-05	0.69082	0.97436	1.3201e-05	2.4401e-05	2.7297e-09	0.082585	0.044372
fool	0.19052	0.23773	3.3553e-08	0.053846	0.76529	0.22508	2.1848e-06	5.6946e-06	0.14725	0.12542	0.18604	0.38242	0.16382	0.2321	0.25144	8.593e-06	0.052961	0.38868	8.9792e-07	0.092399	3.1889e-06	2.6572e-05	3.7599e-05	0.24843	0.28274	6.1241e-08	1.0635e-05	8.985e-06	0.22143	0.12819	0.99992	1.9316e-09	0.15828	5.3287e-06	0.10526	0.11222	1.5584e-05	0.11556	0.31434	6.582e-06	1.179e-05	0.25394	1.3042e-05	0.38588	0.16011	1.3177e-05	2.4349e-05	2.7303e-09	0.046052	0.38738
chordate	0.53325	0.057018	3.3543e-08	0.16924	0.78554	0.60117	2.1868e-06	5.6945e-06	0.87367	0.13254	0.50888	0.21455	0.91866	0.41764	0.15969	8.6025e-06	0.4693	0.27603	8.9824e-07	0.16656	3.1898e-06	2.6464e-05	3.7765e-05	0.088608	0.43629	6.131e-08	1.0646e-05	8.9972e-06	0.084349	0.042225	0.99991	1.9307e-09	0.23743	5.3309e-06	0.035534	0.39501	1.5597e-05	0.15092	0.11186	6.5868e-06	1.1777e-05	0.032639	1.306e-05	0.6985	0.8964	1.3201e-05	2.4405e-05	2.7292e-09	0.08073	0.094808
actor	0.44699	0.35256	3.3542e-08	0.44446	0.47965	0.49492	2.1863e-06	5.6937e-06	0.29443	0.56752	0.56356	0.077366	0.7916	0.18774	0.372	8.6006e-06	0.2441	0.76855	8.9818e-07	0.050194	3.1894e-06	2.6472e-05	3.7712e-05	0.098919	0.18648	6.1297e-08	1.0643e-05	8.9957e-06	0.041166	0.077943	0.99992	1.931e-09	0.30378	5.3293e-06	0.17684	0.18437	1.5597e-05	0.21839	0.095855	6.5834e-06	1.1775e-05	0.080914	1.3049e-05	0.10453	0.82749	1.3195e-05	2.4393e-05	2.7297e-09	0.017787	0.24397
equine	0.44729	0.10658	3.3546e-08	0.082338	0.74103	0.31712	2.1868e-06	5.6963e-06	0.73682	0.058812	0.31804	0.22962	0.89022	0.26267	0.12826	8.603e-06	0.28709	0.2297	8.9824e-07	0.041672	3.1901e-06	2.6476e-05	3.7782e-05	0.38243	0.19684	6.1318e-08	1.0651e-05	9.0021e-06	0.44709	0.14652	0.99992	1.9311e-09	0.48248	5.334e-06	0.050658	0.24062	1.5588e-05	0.14522	0.1577	6.5862e-06	1.1783e-05	0.040418	1.3064e-05	0.63487	0.9398	1.3201e-05	2.4394e-05	2.7293e-09	0.07605	0.19547
creator	0.19271	0.1448	3.3543e-08	0.081615	0.64248	0.41194	2.1871e-06	5.6979e-06	0.40606	0.19222	0.31251	0.2155	0.46762	0.26049	0.20119	8.6003e-06	0.15043	0.36987	8.9837e-07	0.1242	3.1907e-06	2.6552e-05	3.7684e-05	0.23393	0.23002	6.131e-08	1.0647e-05	8.9944e-06	0.083237	0.16345	0.99992	1.9308e-09	0.12908	5.3319e-06	0.066572	0.15811	1.5601e-05	0.092481	0.10164	6.586e-06	1.1786e-05	0.088137	1.3059e-05	0.48969	0.4069	1.3188e-05	2.4377e-05	2.7292e-09	0.1128	0.24005
arthropod	0.50898	0.063839	3.3541e-08	0.12426	0.73354	0.50262	2.1874e-06	5.6958e-06	0.81581	0.13382	0.48609	0.18738	0.83219	0.39549	0.17577	8.6031e-06	0.25789	0.24127	8.9832e-07	0.2234	3.1901e-06	2.6496e-05	3.7756e-05	0.15002	0.40389	6.1321e-08	1.0648e-05	8.9984e-06	0.090571	0.060218	0.99991	1.9308e-09	0.21319	5.3317e-06	0.03658	0.30004	1.5602e-05	0.12392	0.083995	6.588e-06	1.1781e-05	0.042188	1.3063e-05	0.66665	0.8281	1.3199e-05	2.4406e-05	2.7292e-09	0.094533	0.11033
chordate	0.80723	0.020183	3.3546e-08	0.13901	0.93821	0.68144	2.1857e-06	5.6891e-06	0.97381	0.057514	0.7244	0.10877	0.97285	0.55319	0.086305	8.6001e-06	0.2366	0.076019	8.9802e-07	0.48193	3.1879e-06	2.6426e-05	3.7722e-05	0.067295	0.45249	6.127e-08	1.0638e-05	8.988e-06	0.032042	0.029581	0.99991	1.9314e-09	0.37509	5.3265e-06	0.01801	0.35294	1.5591e-05	0.041234	0.060855	6.585e-06	1.1767e-05	0.010547	1.3056e-05	0.96427	0.89992	1.32e-05	2.4416e-05	2.73e-09	0.061687	0.025436
tiger	0.34004	0.015135	3.3559e-08	0.15827	0.12081	0.37114	2.1823e-06	5.6879e-06	0.29863	0.019824	0.1855	0.31498	0.50246	0.28844	0.03945	8.5894e-06	0.56237	0.74877	8.9731e-07	0.15272	3.1852e-06	2.6448e-05	3.7702e-05	0.2351	0.11775	6.1163e-08	1.0626e-05	8.9844e-06	0.14701	0.070498	0.99991	1.9318e-09	0.035217	5.3316e-06	0.14087	0.42708	1.5546e-05	0.0071963	0.012803	6.5715e-06	1.1778e-05	0.020475	1.3033e-05	0.29656	0.84467	1.3166e-05	2.4378e-05	2.7315e-09	0.07616	0.017033
religious	0.3158	0.079141	3.3561e-08	0.038886	0.97878	0.12575	2.1832e-06	5.6922e-06	0.69891	0.025153	0.76032	0.096137	0.3127	0.44497	0.30152	8.5844e-06	0.0089356	0.2556	8.9772e-07	0.053273	3.186e-06	2.6587e-05	3.7508e-05	0.45463	0.25884	6.117e-08	1.0626e-05	8.9693e-06	0.30502	0.16008	0.99992	1.9322e-09	0.10908	5.3216e-06	0.075597	0.15623	1.5581e-05	0.14735	0.12048	6.5763e-06	1.1784e-05	0.03123	1.3041e-05	0.76261	0.35871	1.3155e-05	2.4306e-05	2.7315e-09	0.15632	0.39216
pointer	0.29572	0.10302	3.3543e-08	0.079501	0.75522	0.46801	2.1867e-06	5.6954e-06	0.59303	0.15617	0.39454	0.16589	0.62679	0.3551	0.16603	8.5994e-06	0.17434	0.23482	8.9827e-07	0.17041	3.1899e-06	2.6525e-05	3.7698e-05	0.20894	0.2767	6.13e-08	1.0644e-05	8.9926e-06	0.06459	0.14045	0.99992	1.9309e-09	0.14487	5.3302e-06	0.047735	0.21964	1.5598e-05	0.095158	0.085183	6.5858e-06	1.1782e-05	0.083412	1.3057e-05	0.59801	0.62822	1.3189e-05	2.4387e-05	2.7294e-09	0.11482	0.15309
animal	0.93506	0.013304	3.3553e-08	0.14353	0.99193	0.56428	2.1843e-06	5.6847e-06	0.97682	0.17087	0.8114	0.1535	0.98889	0.68561	0.058407	8.5922e-06	0.10748	0.056101	8.9789e-07	0.84154	3.1857e-06	2.6413e-05	3.768e-05	0.024821	0.73182	6.1216e-08	1.0625e-05	8.9728e-06	0.024196	0.028072	0.99991	1.9321e-09	0.49552	5.3202e-06	0.012842	0.49075	1.5573e-05	0.30546	0.10208	6.582e-06	1.176e-05	0.0036764	1.3047e-05	0.98945	0.89502	1.3196e-05	2.44e-05	2.731e-09	0.080554	0.011499
colonial	0.070065	0.041631	3.3562e-08	0.036465	0.64283	0.036612	2.1821e-06	5.6924e-06	0.0080104	0.043918	0.069386	0.20098	0.26741	0.15311	0.032399	8.5761e-06	0.059915	0.037744	8.9772e-07	0.47827	3.185e-06	2.6591e-05	3.743e-05	0.25333	0.012076	6.1121e-08	1.0619e-05	8.9624e-06	0.077233	0.59347	0.99992	1.9317e-09	0.051262	5.3247e-06	0.073311	0.18001	1.5548e-05	0.017291	0.013837	6.5717e-06	1.179e-05	0.072646	1.3028e-05	0.28591	0.11498	1.3155e-05	2.4224e-05	2.7318e-09	0.19072	0.0069086
plant	0.080568	0.62819	3.3539e-08	0.19542	0.32481	0.52194	2.1877e-06	5.6975e-06	0.11269	0.53246	0.18158	0.12172	0.53561	0.18964	0.46946	8.6043e-06	0.33696	0.81487	8.9838e-07	0.03935	3.1913e-06	2.6517e-05	3.7752e-05	0.21626	0.22494	6.1343e-08	1.0654e-05	9.0031e-06	0.085939	0.13398	0.99992	1.9306e-09	0.24956	5.3335e-06	0.12792	0.15545	1.5603e-05	0.23975	0.13105	6.5869e-06	1.1786e-05	0.33601	1.3059e-05	0.074657	0.53649	1.3198e-05	2.4392e-05	2.7289e-09	0.033013	0.5733
billfish	0.62745	0.053525	3.3536e-08	0.18732	0.86496	0.53182	2.1876e-06	5.6962e-06	0.88145	0.097529	0.43844	0.17804	0.94114	0.41399	0.10336	8.6045e-06	0.31677	0.12594	8.9822e-07	0.22313	3.1905e-06	2.6467e-05	3.7777e-05	0.1086	0.52689	6.1327e-08	1.065e-05	9.0016e-06	0.1039	0.062533	0.99991	1.9307e-09	0.33928	5.3329e-06	0.030143	0.38757	1.5601e-05	0.10252	0.088007	6.5889e-06	1.178e-05	0.022647	1.3065e-05	0.82219	0.89648	1.3202e-05	2.4415e-05	2.7292e-09	0.090081	0.054559
entertainer	0.22757	0.19447	3.3538e-08	0.12716	0.55946	0.45525	2.1881e-06	5.6989e-06	0.4124	0.2669	0.30479	0.15455	0.6265	0.26474	0.2545	8.6048e-06	0.21848	0.47132	8.9849e-07	0.093731	3.1915e-06	2.6533e-05	3.7752e-05	0.21252	0.27968	6.1349e-08	1.0653e-05	9.0029e-06	0.090197	0.11148	0.99992	1.9305e-09	0.17714	5.3342e-06	0.0715	0.19391	1.5609e-05	0.12155	0.11174	6.5886e-06	1.1786e-05	0.10972	1.3064e-05	0.32571	0.64425	1.3199e-05	2.4403e-05	2.7287e-09	0.074281	0.27376
rester	0.32232	0.18857	3.3554e-08	0.059851	0.67823	0.43882	2.1849e-06	5.6956e-06	0.19802	0.095464	0.16817	0.21702	0.21274	0.34768	0.17278	8.5924e-06	0.061292	0.61194	8.9805e-07	0.085885	3.1884e-06	2.6557e-05	3.7615e-05	0.40024	0.13978	6.1244e-08	1.0637e-05	8.9871e-06	0.27904	0.20335	0.99991	1.9314e-09	0.075357	5.3294e-06	0.17283	0.2366	1.5584e-05	0.050286	0.075761	6.5797e-06	1.1787e-05	0.10136	1.3047e-05	0.37442	0.46261	1.3168e-05	2.4352e-05	2.7302e-09	0.3246	0.27998
lizard	0.75931	0.014161	3.3551e-08	0.13649	0.8322	0.22844	2.1859e-06	5.6893e-06	0.96177	0.076406	0.63217	0.16349	0.97477	0.59862	0.045462	8.6004e-06	0.15709	0.10871	8.9805e-07	0.36213	3.1874e-06	2.6407e-05	3.773e-05	0.16621	0.20722	6.1272e-08	1.0639e-05	8.991e-06	0.061957	0.027103	0.99991	1.9314e-09	0.56536	5.3282e-06	0.019328	0.2735	1.5594e-05	0.035517	0.037231	6.5857e-06	1.1769e-05	0.0082112	1.3061e-05	0.96704	0.94104	1.3206e-05	2.4417e-05	2.7304e-09	0.04147	0.028057
combatant	0.029506	0.058634	3.3546e-08	0.19875	0.79908	0.029739	2.1839e-06	5.6966e-06	0.21252	0.026812	0.66136	0.11935	0.14687	0.82194	0.046731	8.5836e-06	0.027108	0.39903	8.9785e-07	0.16042	3.1865e-06	2.6588e-05	3.7586e-05	0.28982	0.046929	6.1196e-08	1.0629e-05	8.9663e-06	0.045696	0.47678	0.99991	1.9314e-09	0.02713	5.3268e-06	0.03789	0.21979	1.5579e-05	0.057985	0.0077935	6.574e-06	1.1793e-05	0.04934	1.3041e-05	0.74323	0.1334	1.3149e-05	2.4281e-05	2.7307e-09	0.052226	0.15518
invertebrate	0.55147	0.060834	3.3543e-08	0.090262	0.78	0.46508	2.1872e-06	5.6956e-06	0.73258	0.10081	0.34543	0.31883	0.7625	0.37027	0.121	8.6014e-06	0.21084	0.29623	8.9834e-07	0.18796	3.1901e-06	2.65e-05	3.7762e-05	0.17359	0.25766	6.1318e-08	1.0649e-05	8.9985e-06	0.116	0.081503	0.99991	1.9308e-09	0.24411	5.3323e-06	0.052003	0.39848	1.56e-05	0.063774	0.074302	6.587e-06	1.1783e-05	0.045679	1.3062e-05	0.68611	0.74926	1.3196e-05	2.4411e-05	2.7291e-09	0.12928	0.11839
animal	0.29521	0.13829	3.3538e-08	0.1332	0.63585	0.42695	2.1879e-06	5.6983e-06	0.48681	0.22928	0.4062	0.1528	0.66707	0.31442	0.20497	8.6041e-06	0.18132	0.41063	8.9844e-07	0.12196	3.1912e-06	2.6534e-05	3.7734e-05	0.21204	0.30947	6.134e-08	1.0652e-05	9.0011e-06	0.078492	0.10596	0.99991	1.9306e-09	0.20827	5.3336e-06	0.072103	0.19585	1.5608e-05	0.092899	0.085263	6.5882e-06	1.1785e-05	0.07402	1.3064e-05	0.4131	0.65777	1.3198e-05	2.4403e-05	2.7288e-09	0.073434	0.2134
fish	0.52543	0.068047	3.3542e-08	0.12734	0.86246	0.52215	2.1869e-06	5.6961e-06	0.83789	0.11407	0.47461	0.25302	0.8914	0.46862	0.16217	8.6019e-06	0.36749	0.19157	8.9817e-07	0.19066	3.1904e-06	2.6492e-05	3.7765e-05	0.10546	0.53999	6.1312e-08	1.0647e-05	8.997e-06	0.099292	0.049634	0.99992	1.9308e-09	0.22278	5.331e-06	0.034433	0.36906	1.5598e-05	0.22555	0.10918	6.5869e-06	1.178e-05	0.038185	1.3062e-05	0.62476	0.86163	1.32e-05	2.4396e-05	2.7292e-09	0.094358	0.10976
organism	0.19934	0.2008	3.3545e-08	0.083063	0.84427	0.53625	2.1868e-06	5.6974e-06	0.43035	0.27501	0.31583	0.13573	0.5882	0.36533	0.49867	8.5991e-06	0.13933	0.43324	8.9836e-07	0.085727	3.1903e-06	2.6563e-05	3.7702e-05	0.46435	0.34753	6.1307e-08	1.0645e-05	8.9921e-06	0.095686	0.083942	0.99992	1.931e-09	0.1133	5.3307e-06	0.088894	0.16285	1.5601e-05	0.11396	0.075524	6.5853e-06	1.1787e-05	0.094584	1.3057e-05	0.61696	0.3097	1.3188e-05	2.4379e-05	2.7296e-09	0.10324	0.35388
relative	0.31406	0.11432	3.3542e-08	0.075716	0.7384	0.32951	2.1869e-06	5.6965e-06	0.54054	0.16477	0.31977	0.2177	0.59971	0.3023	0.18936	8.5995e-06	0.1423	0.28814	8.9831e-07	0.16556	3.1901e-06	2.6539e-05	3.7688e-05	0.24021	0.2395	6.1302e-08	1.0645e-05	8.9928e-06	0.092139	0.15087	0.99992	1.9308e-09	0.19005	5.3312e-06	0.052705	0.19884	1.5598e-05	0.0863	0.080006	6.5857e-06	1.1784e-05	0.072449	1.3058e-05	0.60248	0.61346	1.319e-05	2.4381e-05	2.7293e-09	0.10897	0.17096
shrub	0.08138	0.46044	3.3543e-08	0.2462	0.39391	0.47022	2.1871e-06	5.697e-06	0.11979	0.69482	0.32391	0.092951	0.52264	0.24585	0.48529	8.6015e-06	0.28212	0.80497	8.9833e-07	0.037167	3.1905e-06	2.6524e-05	3.771e-05	0.26843	0.22847	6.1325e-08	1.0647e-05	8.9983e-06	0.059577	0.1483	0.99992	1.9307e-09	0.36238	5.3322e-06	0.20878	0.14204	1.5604e-05	0.17381	0.060014	6.585e-06	1.1782e-05	0.24468	1.3053e-05	0.057794	0.51655	1.3193e-05	2.439e-05	2.7293e-09	0.026411	0.60037
actor	0.21115	0.16938	3.3538e-08	0.10425	0.62039	0.43906	2.1879e-06	5.699e-06	0.42348	0.22896	0.30569	0.17764	0.58489	0.2875	0.24249	8.6038e-06	0.19435	0.42879	8.9847e-07	0.10578	3.1914e-06	2.6546e-05	3.7734e-05	0.23562	0.27889	6.1342e-08	1.0652e-05	9.001e-06	0.087705	0.11759	0.99992	1.9306e-09	0.16899	5.3339e-06	0.073979	0.19907	1.5608e-05	0.10389	0.10343	6.5881e-06	1.1786e-05	0.10844	1.3064e-05	0.38039	0.59582	1.3196e-05	2.4398e-05	2.7288e-09	0.086245	0.26187
patron	0.32711	0.18907	3.3565e-08	0.020607	0.7689	0.164	2.1828e-06	5.6929e-06	0.029851	0.65825	0.11871	0.79422	0.047448	0.17566	0.28401	8.5805e-06	0.11937	0.32723	8.9789e-07	0.62982	3.186e-06	2.6604e-05	3.7465e-05	0.23702	0.070772	6.115e-08	1.0618e-05	8.9646e-06	0.10732	0.2582	0.99991	1.9324e-09	0.029607	5.3249e-06	0.18761	0.16507	1.556e-05	0.045045	0.080571	6.574e-06	1.1787e-05	0.43158	1.3027e-05	0.25471	0.098737	1.3153e-05	2.4261e-05	2.7315e-09	0.070078	0.0966
chap	0.22992	0.14345	3.3539e-08	0.094323	0.66735	0.45255	2.1876e-06	5.6982e-06	0.48135	0.20934	0.33603	0.1682	0.61169	0.32548	0.24123	8.6026e-06	0.19367	0.38912	8.9843e-07	0.12849	3.191e-06	2.6543e-05	3.7726e-05	0.25133	0.28777	6.1331e-08	1.065e-05	8.9989e-06	0.086327	0.10934	0.99992	1.9306e-09	0.16706	5.3331e-06	0.070773	0.21306	1.5605e-05	0.10303	0.096363	6.5877e-06	1.1785e-05	0.091024	1.3063e-05	0.4509	0.59484	1.3194e-05	2.4395e-05	2.7289e-09	0.10254	0.23092
actor	0.074149	0.39353	3.3543e-08	0.15074	0.48076	0.49517	2.1873e-06	5.6965e-06	0.15497	0.67721	0.26582	0.1294	0.42131	0.42683	0.5135	8.6022e-06	0.33084	0.65691	8.9825e-07	0.062277	3.1908e-06	2.6532e-05	3.7704e-05	0.31269	0.28253	6.1316e-08	1.0648e-05	8.9983e-06	0.055291	0.10786	0.99992	1.9306e-09	0.31255	5.332e-06	0.18118	0.16629	1.5603e-05	0.14437	0.061803	6.5852e-06	1.1785e-05	0.42342	1.3054e-05	0.093075	0.31807	1.3193e-05	2.4387e-05	2.7296e-09	0.037274	0.62653
donor	0.010447	0.61909	3.3577e-08	0.037003	0.6596	0.43638	2.1783e-06	5.6873e-06	0.015493	0.33168	0.049495	0.15765	0.51024	0.15666	0.06945	8.5727e-06	0.32083	0.6061	8.9726e-07	0.81215	3.1838e-06	2.664e-05	3.7343e-05	0.2681	0.092386	6.1043e-08	1.0604e-05	8.9407e-06	0.029485	0.86247	0.99992	1.9333e-09	0.14999	5.3163e-06	0.017095	0.023551	1.5515e-05	0.4624	0.078393	6.567e-06	1.1793e-05	0.099679	1.3007e-05	0.27362	0.15127	1.3132e-05	2.4172e-05	2.7327e-09	0.23206	0.36865
fish	0.29691	0.12056	3.3536e-08	0.11695	0.64038	0.43481	2.1883e-06	5.6988e-06	0.56488	0.2014	0.33318	0.1781	0.71569	0.30145	0.20334	8.6055e-06	0.21855	0.36184	8.985e-07	0.12057	3.1916e-06	2.6524e-05	3.7765e-05	0.20657	0.2924	6.1354e-08	1.0654e-05	9.004e-06	0.090577	0.090516	0.99991	1.9304e-09	0.20024	5.3346e-06	0.059767	0.22533	1.561e-05	0.090591	0.095147	6.5894e-06	1.1785e-05	0.072966	1.3067e-05	0.47423	0.70514	1.3201e-05	2.4411e-05	2.7287e-09	0.091356	0.18989
chordate	0.57843	0.081196	3.3546e-08	0.045023	0.95992	0.61234	2.1861e-06	5.6936e-06	0.89963	0.070887	0.46762	0.20659	0.95384	0.46702	0.13765	8.5977e-06	0.28062	0.14639	8.9814e-07	0.39714	3.1887e-06	2.6505e-05	3.7694e-05	0.15861	0.46749	6.1285e-08	1.0641e-05	8.9876e-06	0.056284	0.052026	0.99991	1.9314e-09	0.51716	5.3278e-06	0.04953	0.52428	1.5594e-05	0.064604	0.055327	6.5843e-06	1.1777e-05	0.020893	1.3056e-05	0.90417	0.63202	1.3187e-05	2.4394e-05	2.7295e-09	0.10796	0.057645
inhabitant	0.51635	0.049903	3.3544e-08	0.079089	0.84273	0.5448	2.187e-06	5.6952e-06	0.75245	0.14475	0.41596	0.19892	0.81542	0.40994	0.12703	8.6002e-06	0.21056	0.2455	8.9833e-07	0.32759	3.1896e-06	2.6518e-05	3.7715e-05	0.18057	0.42427	6.1302e-08	1.0645e-05	8.994e-06	0.094527	0.087414	0.99991	1.931e-09	0.18075	5.3308e-06	0.038213	0.31887	1.5598e-05	0.085919	0.082328	6.586e-06	1.178e-05	0.03152	1.3058e-05	0.82838	0.65256	1.3191e-05	2.4396e-05	2.7297e-09	0.13585	0.11027
chordate	0.48239	0.10681	3.3545e-08	0.17467	0.69762	0.69244	2.1871e-06	5.6944e-06	0.84837	0.17862	0.52268	0.11756	0.91655	0.48215	0.14305	8.605e-06	0.34793	0.1601	8.982e-07	0.21856	3.19e-06	2.6463e-05	3.7743e-05	0.12593	0.33679	6.1317e-08	1.0648e-05	8.999e-06	0.047825	0.049003	0.99991	1.9309e-09	0.51835	5.3309e-06	0.046319	0.2776	1.5603e-05	0.082793	0.067228	6.5875e-06	1.1776e-05	0.037356	1.3062e-05	0.75112	0.76279	1.3203e-05	2.4415e-05	2.7293e-09	0.034266	0.076885
artist	0.05139	0.31966	3.3558e-08	0.045551	0.71164	0.23319	2.1832e-06	5.6944e-06	0.11489	0.18998	0.25573	0.28465	0.2341	0.51473	0.35022	8.5868e-06	0.18508	0.43389	8.9788e-07	0.068742	3.1878e-06	2.6604e-05	3.7538e-05	0.47264	0.15589	6.1194e-08	1.0628e-05	8.9767e-06	0.14047	0.12466	0.99992	1.932e-09	0.14783	5.3259e-06	0.10348	0.34937	1.5574e-05	0.29842	0.15304	6.5779e-06	1.1791e-05	0.2491	1.3034e-05	0.22668	0.32468	1.3161e-05	2.4317e-05	2.731e-09	0.1172	0.41448
invertebrate	0.75009	0.02988	3.3546e-08	0.13392	0.90507	0.65513	2.1861e-06	5.692e-06	0.93391	0.12152	0.63582	0.16259	0.9438	0.47747	0.11975	8.5997e-06	0.26107	0.16239	8.9815e-07	0.31407	3.1886e-06	2.6453e-05	3.7745e-05	0.090102	0.47075	6.1288e-08	1.0641e-05	8.9901e-06	0.063339	0.04408	0.99991	1.9312e-09	0.24022	5.3278e-06	0.023101	0.35883	1.5592e-05	0.13333	0.086886	6.586e-06	1.1772e-05	0.017491	1.3058e-05	0.89477	0.84908	1.3198e-05	2.4406e-05	2.7298e-09	0.089095	0.062275
ebony	0.13768	0.1371	3.354e-08	0.11419	0.5901	0.3958	2.1874e-06	5.6982e-06	0.35484	0.16389	0.28072	0.2277	0.54263	0.27132	0.20838	8.6026e-06	0.15881	0.36495	8.9841e-07	0.080932	3.1911e-06	2.6545e-05	3.7733e-05	0.20148	0.23649	6.1328e-08	1.065e-05	9.0012e-06	0.096287	0.086583	0.99991	1.9307e-09	0.18227	5.3341e-06	0.090476	0.19889	1.5601e-05	0.077158	0.1256	6.587e-06	1.1787e-05	0.10274	1.3061e-05	0.30381	0.50144	1.3196e-05	2.4397e-05	2.729e-09	0.089336	0.18341
plant	0.028136	0.65767	3.3543e-08	0.13231	0.56201	0.76015	2.1861e-06	5.6955e-06	0.050555	0.89476	0.37218	0.17632	0.28668	0.62973	0.74686	8.597e-06	0.3879	0.75188	8.982e-07	0.033389	3.1897e-06	2.6552e-05	3.7663e-05	0.40908	0.34137	6.1293e-08	1.064e-05	8.9929e-06	0.026131	0.18389	0.99992	1.9311e-09	0.47878	5.3297e-06	0.38222	0.16658	1.5599e-05	0.12835	0.033802	6.5814e-06	1.178e-05	0.81761	1.3044e-05	0.030296	0.14088	1.318e-05	2.4368e-05	2.7295e-09	0.017378	0.84915
entertainer	0.16602	0.20547	3.3547e-08	0.055374	0.68819	0.42134	2.1859e-06	5.6964e-06	0.30672	0.25372	0.31683	0.21121	0.35668	0.34574	0.29055	8.5951e-06	0.12611	0.39969	8.9821e-07	0.12768	3.1896e-06	2.6584e-05	3.7633e-05	0.3431	0.34008	6.1272e-08	1.0639e-05	8.9859e-06	0.10581	0.248	0.99992	1.9312e-09	0.1055	5.3289e-06	0.073346	0.1469	1.5593e-05	0.14473	0.10997	6.5831e-06	1.1787e-05	0.16665	1.3051e-05	0.38043	0.3193	1.3177e-05	2.4356e-05	2.7299e-09	0.12968	0.39516
