archosaur	0.29099	1.0078e-15	7.633e-18	7.4372e-18	0.15404	4.071e-17	7.6231e-14	0.027709	1.3902e-11	1.1057e-18	5.3011e-10	0.2196	0.053583	0.19198	2.9954e-12	0.60898	0.038192	0.38806	4.3363e-12	0.24137	2.2386e-10	0.88211	1.6555e-07	3.139e-17	4.9354e-11	3.5533e-17	1.0848e-11	7.6509e-10	2.7947e-15	2.6929e-13	0.35753	0.046861	0.15788	2.4961e-15	0.87213	1.3396e-11	1.423e-15	8.4666e-14	1.1283e-15	1.4892e-09	1.8729e-18	9.6024e-12	2.8903e-11	1.684e-14	3.0462e-17	1.9172e-06	0.51248	8.2269e-11	0.39089	0.40074	1.6228e-07	2.2242e-11	7.1831e-15	0.20026	0.17463	4.0711e-17	2.3937e-10	5.3888e-16	3.6361e-17	0.64573	7.6972e-17	2.1059e-15	2.2862e-17	8.0251e-13	6.5436e-18	9.1744e-11	0.099976	0.080453	1.1732e-15	0.32329	0.078411	2.6524e-18	2.5105e-18	0.78867	9.4222e-19	3.4756e-15	0.46426	2.1083e-17	2.6278e-14	3.126e-15	0.30184	5.6414e-14	2.2243e-11	0.19426	1.7296e-17	0.18602	5.9365e-07	0.060503	0.23304	6.6264e-19	2.6867e-16	0.1282	1.1623e-11	0.48909	1.2767e-16	3.0838e-14	0.20345	6.4591e-18	0.16026	0.041028	0.40125	1.2138e-15	1.2194e-16	9.7392e-14	3.2425e-16	1.4485e-18	9.8036e-15	0.6451	1.1709e-15	4.448e-18	0.30298	2.3406e-11	3.3554e-13	3.7958e-17	5.7921e-18	2.0658e-18	4.636e-10	0.19472	3.2043e-18	1.5785e-18	1.1511e-08	0.1194	6.1432e-16	6.1738e-16	2.8316e-10	1.664e-09	0.17804	0.42968	6.5547e-14	9.8172e-14	7.0812e-18	8.6136e-16	0.076822	6.0452e-09	5.9004e-12	2.0329e-18	4.1013e-16	0.25595	9.3693e-18	3.4264e-18	5.2646e-06	0.082073	2.7495e-11	6.8532e-15	0.37036	3.9967e-18	0.12633	3.6961e-16	0.39622	1.8838e-09	5.3307e-18	0.26477	3.8355e-16	5.7388e-06	0.29773	8.091e-08	0.3019	1.1471e-09	4.8941e-19	4.1759e-16	4.3261e-08	8.1526e-07	0.062415	3.6173e-15	7.1258e-15	3.3079e-16	4.0346e-17	7.066e-16	4.7158e-17	0.10216	4.6031e-15	1.3601e-13	0.16466	0.07783	7.4882e-16	1.4789e-16	0.40879	4.7583e-17	0.039204	0.11802	0.56513	4.8886e-17	2.8244e-16	5.6935e-16	2.9722e-16	0.15251	1.2295e-06	0.30927	6.4319e-09	9.6049e-09	4.8159e-17	1.0548e-16	0.061723	1.5354e-06	2.8431e-17	2.9871e-16	2.6912e-12	0.25297	5.9817e-08	9.6038e-14
entertainer	0.22472	1.0078e-15	7.633e-18	7.4372e-18	0.15948	4.071e-17	7.6231e-14	0.15684	1.3902e-11	1.1057e-18	5.3011e-10	0.1522	0.16827	0.14401	2.9953e-12	0.10172	0.12335	0.11307	4.3363e-12	0.16757	2.2386e-10	0.62871	1.6555e-07	3.139e-17	4.9354e-11	3.5533e-17	1.0848e-11	7.6509e-10	2.7947e-15	2.6929e-13	0.18225	0.23639	0.18123	2.4961e-15	0.28845	1.3396e-11	1.423e-15	8.4666e-14	1.1283e-15	1.4892e-09	1.8729e-18	9.6024e-12	2.8903e-11	1.684e-14	3.0463e-17	1.9169e-06	0.0915	8.2269e-11	0.22773	0.18687	1.6228e-07	2.2242e-11	7.1832e-15	0.2427	0.11232	4.0711e-17	2.3937e-10	5.3888e-16	3.6362e-17	0.14028	7.6973e-17	2.1059e-15	2.2862e-17	8.0251e-13	6.5437e-18	9.1744e-11	0.15093	0.17849	1.1732e-15	0.19452	0.17197	2.6524e-18	2.5105e-18	0.28449	9.4223e-19	3.4756e-15	0.076009	2.1083e-17	2.6278e-14	3.126e-15	0.25202	5.6414e-14	2.2243e-11	0.11502	1.7296e-17	0.16758	5.9365e-07	0.18756	0.27129	6.6265e-19	2.6867e-16	0.11764	1.1623e-11	0.24302	1.2767e-16	3.0838e-14	0.094697	6.4592e-18	0.14703	0.15784	0.16937	1.2138e-15	1.2194e-16	9.7392e-14	3.2425e-16	1.4485e-18	9.8036e-15	0.27213	1.1709e-15	4.4481e-18	0.34702	2.3406e-11	3.3554e-13	3.7958e-17	5.7921e-18	2.0658e-18	4.636e-10	0.1039	3.2043e-18	1.5785e-18	1.1511e-08	0.12147	6.1432e-16	6.1739e-16	2.8316e-10	1.664e-09	0.10718	0.12768	6.5547e-14	9.8173e-14	7.0813e-18	8.6136e-16	0.13992	6.0452e-09	5.9004e-12	2.033e-18	4.1014e-16	0.22866	9.3693e-18	3.4264e-18	5.2634e-06	0.15924	2.7495e-11	6.8532e-15	0.43002	3.9967e-18	0.11094	3.6961e-16	0.24216	1.8838e-09	5.3308e-18	0.14808	3.8355e-16	5.7378e-06	0.15211	8.0909e-08	0.13017	1.1471e-09	4.8942e-19	4.1759e-16	4.3261e-08	8.1526e-07	0.16369	3.6173e-15	7.1258e-15	3.3079e-16	4.0346e-17	7.0661e-16	4.7158e-17	0.10668	4.6031e-15	1.3601e-13	0.11431	0.12184	7.4882e-16	1.4789e-16	0.091921	4.7583e-17	0.15057	0.18729	0.30804	4.8886e-17	2.8244e-16	5.6935e-16	2.9722e-16	0.13762	1.2296e-06	0.2025	6.4319e-09	9.6049e-09	4.8159e-17	1.0548e-16	0.10487	1.5354e-06	2.8432e-17	2.9871e-16	2.6912e-12	0.1311	5.9817e-08	9.6039e-14
organism	0.66003	1.0078e-15	7.633e-18	7.4372e-18	0.063632	4.071e-17	7.6231e-14	0.029856	1.3902e-11	1.1057e-18	5.3011e-10	0.58357	0.087254	0.029189	2.9954e-12	0.070046	0.30575	0.039007	4.3363e-12	0.49325	2.2386e-10	0.068139	1.6555e-07	3.139e-17	4.9354e-11	3.5533e-17	1.0848e-11	7.6509e-10	2.7947e-15	2.6929e-13	0.21192	0.70543	0.072839	2.4961e-15	0.13813	1.3396e-11	1.423e-15	8.4666e-14	1.1283e-15	1.4892e-09	1.8729e-18	9.6024e-12	2.8903e-11	1.684e-14	3.0463e-17	1.9169e-06	0.022517	8.2269e-11	0.69617	0.56153	1.6228e-07	2.2242e-11	7.1831e-15	0.40907	0.77998	4.0711e-17	2.3937e-10	5.3888e-16	3.6361e-17	0.22194	7.6973e-17	2.1059e-15	2.2862e-17	8.0251e-13	6.5437e-18	9.1744e-11	0.13885	0.34319	1.1732e-15	0.073833	0.11396	2.6524e-18	2.5105e-18	0.79088	9.4223e-19	3.4756e-15	0.08566	2.1083e-17	2.6278e-14	3.126e-15	0.036169	5.6414e-14	2.2243e-11	0.25436	1.7296e-17	0.31233	5.9364e-07	0.16589	0.16453	6.6265e-19	2.6867e-16	0.49034	1.1623e-11	0.086674	1.2767e-16	3.0838e-14	0.75582	6.4591e-18	0.018342	0.077186	0.060459	1.2138e-15	1.2194e-16	9.7392e-14	3.2425e-16	1.4485e-18	9.8036e-15	0.21178	1.1709e-15	4.4481e-18	0.15539	2.3406e-11	3.3554e-13	3.7958e-17	5.7921e-18	2.0658e-18	4.636e-10	0.20313	3.2043e-18	1.5785e-18	1.1511e-08	0.82128	6.1432e-16	6.1739e-16	2.8316e-10	1.664e-09	0.88089	0.29679	6.5547e-14	9.8173e-14	7.0813e-18	8.6136e-16	0.063599	6.0452e-09	5.9004e-12	2.033e-18	4.1014e-16	0.20866	9.3693e-18	3.4264e-18	5.2637e-06	0.30444	2.7495e-11	6.8532e-15	0.095883	3.9967e-18	0.099968	3.6961e-16	0.032022	1.8838e-09	5.3308e-18	0.74817	3.8355e-16	5.7395e-06	0.51913	8.0909e-08	0.092921	1.1471e-09	4.8942e-19	4.1759e-16	4.3261e-08	8.1524e-07	0.066536	3.6173e-15	7.1258e-15	3.3079e-16	4.0346e-17	7.066e-16	4.7158e-17	0.31048	4.6031e-15	1.3601e-13	0.65739	0.038815	7.4882e-16	1.4789e-16	0.72484	4.7583e-17	0.12302	0.32001	0.12782	4.8886e-17	2.8244e-16	5.6935e-16	2.9722e-16	0.46413	1.2297e-06	0.72039	6.4319e-09	9.6049e-09	4.8159e-17	1.0548e-16	0.071875	1.5355e-06	2.8432e-17	2.9871e-16	2.6912e-12	0.63124	5.9817e-08	9.6039e-14
actor	0.19787	1.0078e-15	7.633e-18	7.4372e-18	0.085393	4.071e-17	7.6231e-14	0.15015	1.3902e-11	1.1057e-18	5.3011e-10	0.15066	0.21265	0.20226	2.9954e-12	0.058706	0.1413	0.078361	4.3363e-12	0.1487	2.2386e-10	0.84575	1.6555e-07	3.139e-17	4.9354e-11	3.5533e-17	1.0848e-11	7.6509e-10	2.7947e-15	2.6929e-13	0.090632	0.18742	0.15434	2.4961e-15	0.17921	1.3396e-11	1.423e-15	8.4666e-14	1.1283e-15	1.4892e-09	1.8729e-18	9.6024e-12	2.8903e-11	1.684e-14	3.0462e-17	1.9168e-06	0.10081	8.2269e-11	0.27417	0.095959	1.6228e-07	2.2242e-11	7.1831e-15	0.10528	0.093979	4.0711e-17	2.3937e-10	5.3888e-16	3.6361e-17	0.1495	7.6972e-17	2.1059e-15	2.2862e-17	8.0251e-13	6.5436e-18	9.1744e-11	0.1934	0.1635	1.1732e-15	0.2747	0.11535	2.6524e-18	2.5105e-18	0.2734	9.4222e-19	3.4756e-15	0.0477	2.1083e-17	2.6278e-14	3.126e-15	0.3036	5.6414e-14	2.2243e-11	0.078181	1.7296e-17	0.14667	5.9364e-07	0.12325	0.1875	6.6264e-19	2.6867e-16	0.092986	1.1623e-11	0.35532	1.2767e-16	3.0838e-14	0.050239	6.4591e-18	0.18635	0.28084	0.17831	1.2138e-15	1.2194e-16	9.7392e-14	3.2425e-16	1.4485e-18	9.8036e-15	0.47707	1.1709e-15	4.448e-18	0.29894	2.3406e-11	3.3554e-13	3.7958e-17	5.7921e-18	2.0658e-18	4.636e-10	0.11591	3.2043e-18	1.5785e-18	1.1511e-08	0.10081	6.1432e-16	6.1738e-16	2.8316e-10	1.664e-09	0.053032	0.09531	6.5547e-14	9.8172e-14	7.0812e-18	8.6136e-16	0.11651	6.0452e-09	5.9004e-12	2.0329e-18	4.1013e-16	0.11179	9.3693e-18	3.4264e-18	5.2638e-06	0.13899	2.7495e-11	6.8532e-15	0.49857	3.9967e-18	0.12762	3.6961e-16	0.21983	1.8838e-09	5.3307e-18	0.1299	3.8355e-16	5.7383e-06	0.10107	8.091e-08	0.082358	1.1471e-09	4.8942e-19	4.1759e-16	4.3261e-08	8.1528e-07	0.15747	3.6173e-15	7.1258e-15	3.3079e-16	4.0346e-17	7.066e-16	4.7158e-17	0.10689	4.6031e-15	1.3601e-13	0.12318	0.084107	7.4882e-16	1.4789e-16	0.047029	4.7583e-17	0.17733	0.15711	0.21766	4.8886e-17	2.8244e-16	5.6935e-16	2.9722e-16	0.075192	1.2296e-06	0.090659	6.4319e-09	9.6049e-09	4.8159e-17	1.0548e-16	0.067071	1.5354e-06	2.8432e-17	2.9871e-16	2.6912e-12	0.089857	5.9817e-08	9.6038e-14
criminal	0.30911	1.0078e-15	7.633e-18	7.4372e-18	0.096185	4.071e-17	7.6231e-14	0.10485	1.3902e-11	1.1057e-18	5.3011e-10	0.21511	0.16172	0.093707	2.9953e-12	0.090099	0.1498	0.12094	4.3363e-12	0.22358	2.2386e-10	0.59391	1.6555e-07	3.139e-17	4.9354e-11	3.5533e-17	1.0848e-11	7.6509e-10	2.7947e-15	2.6929e-13	0.1844	0.24312	0.10168	2.4961e-15	0.2404	1.3396e-11	1.423e-15	8.4666e-14	1.1283e-15	1.4892e-09	1.8729e-18	9.6024e-12	2.8903e-11	1.684e-14	3.0463e-17	1.917e-06	0.08444	8.2269e-11	0.30556	0.27182	1.6228e-07	2.2242e-11	7.1832e-15	0.22642	0.26104	4.0711e-17	2.3937e-10	5.3888e-16	3.6362e-17	0.1217	7.6973e-17	2.1059e-15	2.2862e-17	8.0251e-13	6.5437e-18	9.1744e-11	0.15056	0.20814	1.1732e-15	0.1226	0.2062	2.6524e-18	2.5105e-18	0.50464	9.4223e-19	3.4756e-15	0.07017	2.1083e-17	2.6278e-14	3.126e-15	0.13638	5.6414e-14	2.2243e-11	0.12596	1.7296e-17	0.15945	5.9365e-07	0.12853	0.27622	6.6265e-19	2.6867e-16	0.19552	1.1623e-11	0.28017	1.2767e-16	3.0838e-14	0.19272	6.4591e-18	0.076961	0.11887	0.14962	1.2138e-15	1.2194e-16	9.7392e-14	3.2425e-16	1.4485e-18	9.8036e-15	0.29218	1.1709e-15	4.4481e-18	0.29226	2.3406e-11	3.3554e-13	3.7958e-17	5.7921e-18	2.0658e-18	4.636e-10	0.14015	3.2043e-18	1.5785e-18	1.1511e-08	0.1774	6.1432e-16	6.1739e-16	2.8316e-10	1.664e-09	0.25295	0.21099	6.5547e-14	9.8173e-14	7.0813e-18	8.6136e-16	0.095634	6.0452e-09	5.9004e-12	2.033e-18	4.1014e-16	0.25131	9.3693e-18	3.4264e-18	5.2634e-06	0.18868	2.7495e-11	6.8532e-15	0.44688	3.9967e-18	0.15615	3.6961e-16	0.13976	1.8838e-09	5.3308e-18	0.21925	3.8355e-16	5.7386e-06	0.17542	8.0909e-08	0.098995	1.1471e-09	4.8942e-19	4.1759e-16	4.3261e-08	8.1525e-07	0.16639	3.6173e-15	7.1258e-15	3.3079e-16	4.0346e-17	7.0661e-16	4.7158e-17	0.16456	4.6031e-15	1.3601e-13	0.2573	0.088086	7.4882e-16	1.4789e-16	0.19936	4.7583e-17	0.18939	0.22741	0.37838	4.8886e-17	2.8244e-16	5.6935e-16	2.9722e-16	0.16304	1.2296e-06	0.2643	6.4319e-09	9.6049e-09	4.8159e-17	1.0548e-16	0.14101	1.5354e-06	2.8432e-17	2.9871e-16	2.6912e-12	0.16753	5.9817e-08	9.6039e-14
entertainer	0.14217	1.0078e-15	7.633e-18	7.4372e-18	0.089455	4.071e-17	7.6231e-14	0.19024	1.3902e-11	1.1057e-18	5.3011e-10	0.11096	0.11916	0.1949	2.9954e-12	0.08039	0.2847	0.10067	4.3363e-12	0.085554	2.2386e-10	0.78401	1.6555e-07	3.139e-17	4.9354e-11	3.5533e-17	1.0848e-11	7.6509e-10	2.7947e-15	2.6929e-13	0.12938	0.20709	0.15945	2.4961e-15	0.20547	1.3396e-11	1.423e-15	8.4666e-14	1.1283e-15	1.4892e-09	1.8729e-18	9.6024e-12	2.8903e-11	1.684e-14	3.0463e-17	1.9168e-06	0.1369	8.2269e-11	0.21936	0.11329	1.6228e-07	2.2242e-11	7.1831e-15	0.1204	0.15341	4.0711e-17	2.3937e-10	5.3888e-16	3.6361e-17	0.1453	7.6973e-17	2.1059e-15	2.2862e-17	8.0251e-13	6.5437e-18	9.1744e-11	0.11321	0.25686	1.1732e-15	0.23064	0.16686	2.6524e-18	2.5105e-18	0.20436	9.4223e-19	3.4756e-15	0.056955	2.1083e-17	2.6278e-14	3.126e-15	0.20467	5.6414e-14	2.2243e-11	0.074226	1.7296e-17	0.19432	5.9364e-07	0.12512	0.24883	6.6265e-19	2.6867e-16	0.16906	1.1623e-11	0.18949	1.2767e-16	3.0838e-14	0.063725	6.4591e-18	0.17329	0.10063	0.2263	1.2138e-15	1.2194e-16	9.7392e-14	3.2425e-16	1.4485e-18	9.8036e-15	0.39398	1.1709e-15	4.4481e-18	0.29686	2.3406e-11	3.3554e-13	3.7958e-17	5.7921e-18	2.0658e-18	4.636e-10	0.10355	3.2043e-18	1.5785e-18	1.1511e-08	0.15889	6.1432e-16	6.1739e-16	2.8316e-10	1.664e-09	0.07972	0.12676	6.5547e-14	9.8173e-14	7.0813e-18	8.6136e-16	0.16965	6.0452e-09	5.9004e-12	2.0329e-18	4.1014e-16	0.15985	9.3693e-18	3.4264e-18	5.2636e-06	0.1652	2.7495e-11	6.8532e-15	0.49446	3.9967e-18	0.10196	3.6961e-16	0.19313	1.8838e-09	5.3308e-18	0.11129	3.8355e-16	5.7379e-06	0.17704	8.0909e-08	0.099664	1.1471e-09	4.8942e-19	4.1759e-16	4.3261e-08	8.1526e-07	0.11108	3.6173e-15	7.1258e-15	3.3079e-16	4.0346e-17	7.0661e-16	4.7158e-17	0.15198	4.6031e-15	1.3601e-13	0.11177	0.1078	7.4882e-16	1.4789e-16	0.076927	4.7583e-17	0.13313	0.17113	0.2449	4.8886e-17	2.8244e-16	5.6935e-16	2.9722e-16	0.16558	1.2296e-06	0.16944	6.4319e-09	9.6049e-09	4.8159e-17	1.0548e-16	0.11027	1.5354e-06	2.8432e-17	2.9871e-16	2.6912e-12	0.12633	5.9817e-08	9.6039e-14
fisherman	0.21578	1.0078e-15	7.633e-18	7.4372e-18	0.097087	4.071e-17	7.6231e-14	0.14583	1.3902e-11	1.1057e-18	5.3011e-10	0.20407	0.15138	0.18132	2.9953e-12	0.11365	0.18842	0.12038	4.3363e-12	0.19119	2.2386e-10	0.76325	1.6555e-07	3.139e-17	4.9354e-11	3.5533e-17	1.0848e-11	7.6509e-10	2.7947e-15	2.6929e-13	0.24907	0.17303	0.19038	2.4961e-15	0.36119	1.3396e-11	1.423e-15	8.4666e-14	1.1283e-15	1.4892e-09	1.8729e-18	9.6024e-12	2.8903e-11	1.684e-14	3.0463e-17	1.9169e-06	0.12392	8.2269e-11	0.25476	0.14291	1.6228e-07	2.2242e-11	7.1832e-15	0.1741	0.10818	4.0711e-17	2.3937e-10	5.3888e-16	3.6362e-17	0.14666	7.6973e-17	2.1059e-15	2.2862e-17	8.0251e-13	6.5437e-18	9.1744e-11	0.16573	0.28343	1.1732e-15	0.2309	0.14583	2.6524e-18	2.5105e-18	0.39591	9.4223e-19	3.4756e-15	0.094189	2.1083e-17	2.6278e-14	3.126e-15	0.21116	5.6414e-14	2.2243e-11	0.10931	1.7296e-17	0.26409	5.9365e-07	0.11045	0.22125	6.6265e-19	2.6867e-16	0.17878	1.1623e-11	0.24903	1.2767e-16	3.0838e-14	0.13266	6.4592e-18	0.12846	0.13006	0.19748	1.2138e-15	1.2194e-16	9.7392e-14	3.2425e-16	1.4485e-18	9.8036e-15	0.33486	1.1709e-15	4.4481e-18	0.40045	2.3406e-11	3.3554e-13	3.7958e-17	5.7921e-18	2.0658e-18	4.636e-10	0.12106	3.2043e-18	1.5785e-18	1.1511e-08	0.17749	6.1432e-16	6.1739e-16	2.8316e-10	1.664e-09	0.1763	0.19247	6.5547e-14	9.8173e-14	7.0813e-18	8.6136e-16	0.14249	6.0452e-09	5.9004e-12	2.033e-18	4.1014e-16	0.23285	9.3693e-18	3.4264e-18	5.2634e-06	0.14418	2.7495e-11	6.8532e-15	0.42551	3.9967e-18	0.13282	3.6961e-16	0.19032	1.8838e-09	5.3308e-18	0.15485	3.8355e-16	5.7376e-06	0.16086	8.0909e-08	0.12173	1.1471e-09	4.8942e-19	4.1759e-16	4.3261e-08	8.1525e-07	0.15749	3.6173e-15	7.1258e-15	3.3079e-16	4.0346e-17	7.0661e-16	4.7158e-17	0.16371	4.6031e-15	1.3601e-13	0.16493	0.1438	7.4882e-16	1.4789e-16	0.14154	4.7583e-17	0.16938	0.1134	0.36522	4.8886e-17	2.8244e-16	5.6935e-16	2.9722e-16	0.14573	1.2296e-06	0.25757	6.4319e-09	9.6049e-09	4.8159e-17	1.0548e-16	0.14634	1.5354e-06	2.8432e-17	2.9871e-16	2.6912e-12	0.12305	5.9817e-08	9.6039e-14
rival	0.24618	1.0078e-15	7.633e-18	7.4372e-18	0.11473	4.071e-17	7.6231e-14	0.17597	1.3902e-11	1.1057e-18	5.3011e-10	0.14875	0.14478	0.15207	2.9953e-12	0.10209	0.13572	0.097563	4.3363e-12	0.15902	2.2386e-10	0.67617	1.6555e-07	3.139e-17	4.9354e-11	3.5533e-17	1.0848e-11	7.6509e-10	2.7947e-15	2.6929e-13	0.19359	0.19894	0.20412	2.4961e-15	0.26822	1.3396e-11	1.423e-15	8.4666e-14	1.1283e-15	1.4892e-09	1.8729e-18	9.6024e-12	2.8903e-11	1.684e-14	3.0463e-17	1.9169e-06	0.090204	8.2269e-11	0.25392	0.14145	1.6228e-07	2.2242e-11	7.1832e-15	0.27401	0.13351	4.0711e-17	2.3937e-10	5.3888e-16	3.6362e-17	0.15733	7.6973e-17	2.1059e-15	2.2862e-17	8.0251e-13	6.5437e-18	9.1744e-11	0.17532	0.20569	1.1732e-15	0.19786	0.17627	2.6524e-18	2.5105e-18	0.33737	9.4223e-19	3.4756e-15	0.064284	2.1083e-17	2.6278e-14	3.126e-15	0.18993	5.6414e-14	2.2243e-11	0.11521	1.7296e-17	0.23035	5.9365e-07	0.14932	0.213	6.6265e-19	2.6867e-16	0.13072	1.1623e-11	0.25701	1.2767e-16	3.0838e-14	0.098267	6.4592e-18	0.13124	0.13992	0.14997	1.2138e-15	1.2194e-16	9.7392e-14	3.2425e-16	1.4485e-18	9.8036e-15	0.32234	1.1709e-15	4.4481e-18	0.3461	2.3406e-11	3.3554e-13	3.7958e-17	5.7921e-18	2.0658e-18	4.636e-10	0.1095	3.2043e-18	1.5785e-18	1.1511e-08	0.14464	6.1432e-16	6.1739e-16	2.8316e-10	1.664e-09	0.11277	0.18343	6.5547e-14	9.8173e-14	7.0813e-18	8.6136e-16	0.16864	6.0452e-09	5.9004e-12	2.033e-18	4.1014e-16	0.22484	9.3693e-18	3.4264e-18	5.2635e-06	0.16279	2.7495e-11	6.8532e-15	0.49536	3.9967e-18	0.13999	3.6961e-16	0.20213	1.8838e-09	5.3308e-18	0.16348	3.8355e-16	5.7377e-06	0.15478	8.0909e-08	0.17923	1.1471e-09	4.8942e-19	4.1759e-16	4.3261e-08	8.1526e-07	0.18913	3.6173e-15	7.1258e-15	3.3079e-16	4.0346e-17	7.0661e-16	4.7158e-17	0.11537	4.6031e-15	1.3601e-13	0.11878	0.15268	7.4882e-16	1.4789e-16	0.094042	4.7583e-17	0.17386	0.12909	0.37339	4.8886e-17	2.8244e-16	5.6935e-16	2.9722e-16	0.1926	1.2296e-06	0.22651	6.4319e-09	9.6049e-09	4.8159e-17	1.0548e-16	0.13441	1.5354e-06	2.8432e-17	2.9871e-16	2.6912e-12	0.13838	5.9817e-08	9.6039e-14
man	0.20387	1.0078e-15	7.633e-18	7.4372e-18	0.040537	4.071e-17	7.6231e-14	0.05604	1.3902e-11	1.1057e-18	5.3011e-10	0.84976	0.057631	0.46385	2.9953e-12	0.18113	0.072687	0.6404	4.3363e-12	0.18504	2.2386e-10	0.46918	1.6555e-07	3.139e-17	4.9354e-11	3.5533e-17	1.0848e-11	7.6509e-10	2.7947e-15	2.6929e-13	0.7555	0.14766	0.46717	2.4961e-15	0.52199	1.3396e-11	1.423e-15	8.4666e-14	1.1283e-15	1.4892e-09	1.8729e-18	9.6024e-12	2.8903e-11	1.684e-14	3.0463e-17	1.9173e-06	0.61283	8.2269e-11	0.31664	0.041927	1.6228e-07	2.2242e-11	7.1832e-15	0.49986	0.18544	4.0711e-17	2.3937e-10	5.3888e-16	3.6362e-17	0.58855	7.6973e-17	2.1059e-15	2.2862e-17	8.0251e-13	6.5437e-18	9.1744e-11	0.060447	0.040594	1.1732e-15	0.11909	0.053567	2.6524e-18	2.5105e-18	0.67657	9.4223e-19	3.4756e-15	0.73673	2.1083e-17	2.6278e-14	3.126e-15	0.4649	5.6414e-14	2.2243e-11	0.30335	1.7296e-17	0.2237	5.9367e-07	0.027001	0.45999	6.6265e-19	2.6867e-16	0.056212	1.1623e-11	0.54641	1.2767e-16	3.0838e-14	0.1327	6.4592e-18	0.66512	0.096169	0.20301	1.2138e-15	1.2194e-16	9.7392e-14	3.2425e-16	1.4485e-18	9.8036e-15	0.28604	1.1709e-15	4.4481e-18	0.61803	2.3406e-11	3.3554e-13	3.7958e-17	5.7921e-18	2.0658e-18	4.636e-10	0.064116	3.2043e-18	1.5785e-18	1.1511e-08	0.11731	6.1432e-16	6.1739e-16	2.8316e-10	1.664e-09	0.070768	0.51397	6.5547e-14	9.8173e-14	7.0813e-18	8.6136e-16	0.11499	6.0452e-09	5.9004e-12	2.033e-18	4.1014e-16	0.43079	9.3693e-18	3.4264e-18	5.263e-06	0.58138	2.7495e-11	6.8532e-15	0.064041	3.9967e-18	0.022523	3.6961e-16	0.31125	1.8838e-09	5.3308e-18	0.46919	3.8355e-16	5.7363e-06	0.28003	8.0909e-08	0.50113	1.1471e-09	4.8942e-19	4.1759e-16	4.3261e-08	8.1525e-07	0.10794	3.6173e-15	7.1258e-15	3.3079e-16	4.0346e-17	7.0661e-16	4.7158e-17	0.42312	4.6031e-15	1.3601e-13	0.071435	0.15118	7.4882e-16	1.4789e-16	0.33515	4.7583e-17	0.064343	0.30381	0.56662	4.8886e-17	2.8244e-16	5.6935e-16	2.9722e-16	0.31843	1.2297e-06	0.39048	6.4319e-09	9.6049e-09	4.8159e-17	1.0548e-16	0.5625	1.5355e-06	2.8432e-17	2.9871e-16	2.6912e-12	0.4683	5.9817e-08	9.6039e-14
duck	0.22691	1.0078e-15	7.633e-18	7.4372e-18	0.11055	4.071e-17	7.6231e-14	0.10933	1.3902e-11	1.1057e-18	5.3011e-10	0.15573	0.1399	0.12559	2.9953e-12	0.12955	0.14761	0.18211	4.3363e-12	0.18357	2.2386e-10	0.65805	1.6555e-07	3.139e-17	4.9354e-11	3.5533e-17	1.0848e-11	7.6509e-10	2.7947e-15	2.6929e-13	0.26723	0.18442	0.10143	2.4961e-15	0.28433	1.3396e-11	1.423e-15	8.4666e-14	1.1283e-15	1.4892e-09	1.8729e-18	9.6024e-12	2.8903e-11	1.684e-14	3.0463e-17	1.917e-06	0.16488	8.2269e-11	0.34063	0.15357	1.6228e-07	2.2242e-11	7.1832e-15	0.20855	0.16193	4.0711e-17	2.3937e-10	5.3888e-16	3.6362e-17	0.19057	7.6973e-17	2.1059e-15	2.2862e-17	8.0251e-13	6.5437e-18	9.1744e-11	0.16108	0.23454	1.1732e-15	0.17792	0.20014	2.6524e-18	2.5105e-18	0.46302	9.4223e-19	3.4756e-15	0.1196	2.1083e-17	2.6278e-14	3.126e-15	0.23646	5.6414e-14	2.2243e-11	0.106	1.7296e-17	0.17035	5.9366e-07	0.13353	0.23947	6.6265e-19	2.6867e-16	0.19048	1.1623e-11	0.23969	1.2767e-16	3.0838e-14	0.11949	6.4592e-18	0.1132	0.096999	0.189	1.2138e-15	1.2194e-16	9.7392e-14	3.2425e-16	1.4485e-18	9.8036e-15	0.35397	1.1709e-15	4.4481e-18	0.35225	2.3406e-11	3.3554e-13	3.7958e-17	5.7921e-18	2.0658e-18	4.636e-10	0.10527	3.2043e-18	1.5785e-18	1.1511e-08	0.12836	6.1432e-16	6.1739e-16	2.8316e-10	1.664e-09	0.11928	0.17308	6.5547e-14	9.8173e-14	7.0813e-18	8.6136e-16	0.23911	6.0452e-09	5.9004e-12	2.033e-18	4.1014e-16	0.24612	9.3694e-18	3.4264e-18	5.2635e-06	0.16022	2.7495e-11	6.8532e-15	0.41505	3.9967e-18	0.20402	3.6961e-16	0.23191	1.8838e-09	5.3308e-18	0.14757	3.8355e-16	5.7376e-06	0.24322	8.0909e-08	0.15684	1.1471e-09	4.8942e-19	4.1759e-16	4.3261e-08	8.1525e-07	0.14635	3.6173e-15	7.1258e-15	3.3079e-16	4.0346e-17	7.0661e-16	4.7158e-17	0.16545	4.6031e-15	1.3601e-13	0.12863	0.095296	7.4882e-16	1.4789e-16	0.12799	4.7583e-17	0.1374	0.12397	0.37429	4.8886e-17	2.8245e-16	5.6935e-16	2.9722e-16	0.15136	1.2296e-06	0.28849	6.4319e-09	9.6049e-09	4.8159e-17	1.0548e-16	0.10479	1.5354e-06	2.8432e-17	2.9871e-16	2.6912e-12	0.1251	5.9817e-08	9.6039e-14
