man	0.044393	0.40574	0.17734	5.5979e-07	2.5896e-05	0.53011	0.053592	8.1929e-09	1.6857e-05	1.9499e-05	3.3268e-12	6.0983e-05	0.056674	1.292e-05	0.019387	0.019962	0.54809	5.2388e-05	0.030275	0.84171	1.4291e-05	0.095097	0.37011	6.0994e-06	0.71906	0.024248	4.8967e-05	7.9137e-08	1.1027e-05	0.3123	1.825e-06	0.59956	0.13574	0.22496	0.054766	0.021928	3.1887e-06	0.0011669	0.15025	1.2144e-05	1.0151e-05	0.87242	0.11377	2.2282e-05	0.30847	0.0076837	3.0471e-06	2.4456e-05	3.0978e-07	2.4863e-06	1.0598e-05	2.1082e-07	0.53887	0.18111	0.070963	1.4857e-10	8.2752e-09	9.0385e-06	0.11074	0.33252	0.77805	0.75736	0.0098475	0.022347	0.48875	8.0566e-06	0.9641	0.08716	0.28089	5.7796e-05	5.0961e-06	8.6692e-06	1.4141e-05	0.37964	3.7668e-05	9.8538e-06	6.9617e-05	4.159e-09	8.2507e-06	0.005478	4.472e-05	0.084468	1.0181e-05	0.034369	7.7461e-07	7.0343e-06	0.037077	3.2219e-05	0.029571	9.38e-08	0.25923	4.9679e-06	0.17953	0.076221	4.6544e-05	0.568	1.9831e-08	1.4925e-06	0.047111	2.926e-08
kiwi	0.18588	0.16822	0.24644	5.5984e-07	2.5834e-05	0.1955	0.1319	8.1929e-09	1.6881e-05	1.948e-05	3.3268e-12	6.1425e-05	0.30226	1.2935e-05	0.072701	0.11575	0.27331	5.2824e-05	0.051531	0.38284	1.4312e-05	0.063836	0.045111	6.105e-06	0.31879	0.11339	4.8978e-05	7.9138e-08	1.1014e-05	0.13082	1.8258e-06	0.45434	0.14536	0.0782	0.1583	0.084657	3.1904e-06	0.001106	0.28215	1.2164e-05	1.0159e-05	0.19281	0.20764	2.2261e-05	0.17448	0.071138	3.0486e-06	2.4572e-05	3.0979e-07	2.4869e-06	1.0611e-05	2.1083e-07	0.18801	0.49098	0.07315	1.4857e-10	8.2752e-09	9.0387e-06	0.62564	0.23903	0.28347	0.21995	0.051391	0.10117	0.50406	8.0697e-06	0.39122	0.11132	0.29925	5.7633e-05	5.0987e-06	8.668e-06	1.4158e-05	0.095205	3.7734e-05	9.8619e-06	6.9289e-05	4.159e-09	8.2468e-06	0.025657	4.4739e-05	0.11167	1.0178e-05	0.10712	7.7481e-07	7.0369e-06	0.080897	3.2259e-05	0.080369	9.3802e-08	0.18772	4.9703e-06	0.3058	0.088251	4.6584e-05	0.16995	1.9831e-08	1.4933e-06	0.25308	2.926e-08
animal	0.095349	0.061434	0.17194	5.5977e-07	2.5806e-05	0.25532	0.1376	8.1929e-09	1.6876e-05	1.9489e-05	3.3268e-12	6.1344e-05	0.20033	1.2932e-05	0.029869	0.018332	0.21219	5.2561e-05	0.027797	0.34237	1.4298e-05	0.10933	0.019975	6.1007e-06	0.58597	0.087416	4.8795e-05	7.9137e-08	1.1006e-05	0.078638	1.8253e-06	0.69849	0.24456	0.048599	0.064246	0.47352	3.1875e-06	0.0011658	0.087312	1.2149e-05	1.0146e-05	0.21642	0.093616	2.2231e-05	0.32527	0.18446	3.0473e-06	2.4503e-05	3.0978e-07	2.4863e-06	1.0601e-05	2.1082e-07	0.15929	0.43521	0.063366	1.4857e-10	8.2752e-09	9.0349e-06	0.66649	0.35885	0.14582	0.050966	0.01892	0.038286	0.62567	8.0596e-06	0.16716	0.12632	0.52831	5.7787e-05	5.0964e-06	8.6587e-06	1.4147e-05	0.1174	3.7696e-05	9.8592e-06	6.9436e-05	4.159e-09	8.2378e-06	0.012265	4.4836e-05	0.058174	1.0176e-05	0.1344	7.7458e-07	7.0284e-06	0.012908	3.2292e-05	0.10611	9.3799e-08	0.26851	4.9679e-06	0.50262	0.048557	4.6564e-05	0.15989	1.9831e-08	1.4925e-06	0.57887	2.926e-08
animal	0.4462	0.018315	0.079549	5.5979e-07	2.5859e-05	0.083422	0.019676	8.1929e-09	1.6869e-05	1.9499e-05	3.3268e-12	6.1503e-05	0.037894	1.2936e-05	0.010407	0.010206	0.10974	5.2589e-05	0.019817	0.19494	1.4304e-05	0.10455	0.031167	6.1005e-06	0.013213	0.012019	4.8947e-05	7.9137e-08	1.1008e-05	0.10049	1.8257e-06	0.57719	0.087902	0.014308	0.017634	0.10526	3.1887e-06	0.0011204	0.41672	1.2155e-05	1.0147e-05	0.03422	0.74843	2.224e-05	0.36981	0.011204	3.0483e-06	2.4525e-05	3.0978e-07	2.4868e-06	1.0606e-05	2.1082e-07	0.26799	0.1337	0.037352	1.4857e-10	8.2752e-09	9.0328e-06	0.9704	0.23986	0.066217	0.010424	0.015459	0.028839	0.80391	8.0608e-06	0.41532	0.80586	0.75662	5.7792e-05	5.0968e-06	8.6593e-06	1.414e-05	0.015951	3.7645e-05	9.8507e-06	6.9227e-05	4.159e-09	8.2386e-06	0.012571	4.4967e-05	0.37067	1.0174e-05	0.056782	7.7463e-07	7.0324e-06	0.020013	3.2297e-05	0.12963	9.38e-08	0.023305	4.9675e-06	0.14323	0.17204	4.6617e-05	0.43223	1.9831e-08	1.4927e-06	0.19954	2.926e-08
creator	0.14099	0.58691	0.37516	5.5988e-07	2.5834e-05	0.14825	0.098986	8.1929e-09	1.6888e-05	1.9457e-05	3.3268e-12	6.1589e-05	0.36301	1.2947e-05	0.36889	0.48494	0.21399	5.3077e-05	0.15968	0.37961	1.4322e-05	0.041734	0.045296	6.1098e-06	0.46301	0.28234	4.9103e-05	7.9139e-08	1.1016e-05	0.4112	1.8263e-06	0.075473	0.10102	0.34861	0.3288	0.096572	3.1926e-06	0.0010573	0.065044	1.2177e-05	1.0169e-05	0.072957	0.052551	2.229e-05	0.21208	0.21703	3.0497e-06	2.4647e-05	3.098e-07	2.4876e-06	1.0621e-05	2.1084e-07	0.21019	0.083337	0.075905	1.4857e-10	8.2752e-09	9.0397e-06	0.44175	0.40296	0.21259	0.346	0.36635	0.15494	0.7532	8.0799e-06	0.059495	0.024669	0.63438	5.7454e-05	5.101e-06	8.6734e-06	1.4176e-05	0.059395	3.7736e-05	9.8637e-06	6.8998e-05	4.159e-09	8.251e-06	0.15964	4.4621e-05	0.19518	1.0182e-05	0.50658	7.7502e-07	7.0422e-06	0.39185	3.2241e-05	0.031623	9.3804e-08	0.44928	4.9723e-06	0.49473	0.064707	4.6532e-05	0.047102	1.9831e-08	1.494e-06	0.32373	2.9261e-08
snake	0.0072199	0.61493	0.057798	5.5986e-07	2.5826e-05	0.39697	0.34509	8.1929e-09	1.6894e-05	1.9445e-05	3.3268e-12	6.1911e-05	0.15291	1.2965e-05	0.03438	0.41468	0.42608	5.2785e-05	0.45607	0.32626	1.4296e-05	0.24011	0.33005	6.1123e-06	0.4719	0.93256	4.9033e-05	7.9139e-08	1.1001e-05	0.082638	1.8262e-06	0.22678	0.53213	0.025688	0.18533	0.22401	3.1927e-06	0.001093	0.63784	1.2164e-05	1.0171e-05	0.0094123	0.035666	2.2228e-05	0.17522	0.17068	3.0493e-06	2.4654e-05	3.098e-07	2.4871e-06	1.0604e-05	2.1083e-07	0.12192	0.39804	0.013593	1.4857e-10	8.2752e-09	9.045e-06	0.40626	0.17713	0.10756	0.76319	0.076902	0.11482	0.27005	8.066e-06	0.24909	0.013109	0.40891	5.6995e-05	5.0976e-06	8.6766e-06	1.4169e-05	0.057626	3.7641e-05	9.8721e-06	6.9236e-05	4.159e-09	8.2544e-06	0.80752	4.4784e-05	0.032137	1.0165e-05	0.39601	7.7508e-07	7.0368e-06	0.33786	3.2204e-05	0.44153	9.3805e-08	0.046145	4.9715e-06	0.023614	0.033885	4.6343e-05	0.0068512	1.9831e-08	1.4937e-06	0.25952	2.9261e-08
dissenter	0.11753	0.2016	0.25416	5.5986e-07	2.5844e-05	0.1729	0.1139	8.1929e-09	1.6885e-05	1.9487e-05	3.3268e-12	6.1467e-05	0.25492	1.294e-05	0.076909	0.065963	0.36437	5.2829e-05	0.041007	0.37984	1.4316e-05	0.074229	0.04359	6.1069e-06	0.21814	0.054163	4.8998e-05	7.9138e-08	1.1016e-05	0.12355	1.8261e-06	0.35411	0.094149	0.052677	0.13253	0.14427	3.1915e-06	0.0010859	0.32921	1.2168e-05	1.0162e-05	0.11931	0.43883	2.2269e-05	0.14764	0.041207	3.0491e-06	2.4598e-05	3.098e-07	2.4873e-06	1.0613e-05	2.1083e-07	0.35443	0.34413	0.045836	1.4857e-10	8.2752e-09	9.0404e-06	0.56882	0.27403	0.27491	0.11773	0.051951	0.053525	0.38426	8.0713e-06	0.32347	0.051203	0.50548	5.7559e-05	5.0996e-06	8.6709e-06	1.4163e-05	0.039615	3.7704e-05	9.8623e-06	6.9288e-05	4.159e-09	8.2496e-06	0.030315	4.4707e-05	0.083622	1.0181e-05	0.11012	7.749e-07	7.039e-06	0.10329	3.2251e-05	0.053316	9.3802e-08	0.33033	4.9715e-06	0.34855	0.25917	4.6556e-05	0.091395	1.9831e-08	1.4936e-06	0.14662	2.9261e-08
fish	0.11887	0.005911	0.3961	5.5974e-07	2.5868e-05	0.50748	0.021238	8.1929e-09	1.6853e-05	1.9512e-05	3.3269e-12	6.1319e-05	0.088759	1.2941e-05	0.022085	0.0067136	0.44396	5.2207e-05	0.005889	0.10982	1.4296e-05	0.025188	0.185	6.0977e-06	0.022902	0.014461	4.8792e-05	7.9136e-08	1.1013e-05	0.095626	1.8253e-06	0.049473	0.11835	0.25195	0.02419	0.040581	3.1861e-06	0.0011994	0.46497	1.2141e-05	1.0128e-05	0.20682	0.59818	2.2178e-05	0.16345	0.0093718	3.047e-06	2.443e-05	3.0977e-07	2.486e-06	1.0607e-05	2.1082e-07	0.35428	0.79845	0.023587	1.4857e-10	8.2752e-09	9.0347e-06	0.75017	0.19044	0.040269	0.13168	0.057962	0.20168	0.50663	8.0488e-06	0.13363	0.87937	0.051218	5.8377e-05	5.0962e-06	8.6542e-06	1.4143e-05	0.019719	3.7702e-05	9.8504e-06	6.9407e-05	4.159e-09	8.2259e-06	0.0048956	4.5116e-05	0.072227	1.0175e-05	0.040274	7.7446e-07	7.0263e-06	0.017936	3.2326e-05	0.63232	9.3798e-08	0.69629	4.9645e-06	0.032768	0.40018	4.6617e-05	0.80943	1.9831e-08	1.4921e-06	0.016871	2.926e-08
murderer	0.089823	0.46812	0.24883	5.5989e-07	2.5838e-05	0.18092	0.085438	8.1929e-09	1.6892e-05	1.9464e-05	3.3268e-12	6.1548e-05	0.38756	1.2947e-05	0.24835	0.57488	0.15577	5.3019e-05	0.2317	0.3265	1.4325e-05	0.040944	0.048524	6.1099e-06	0.54435	0.25546	4.9117e-05	7.9139e-08	1.1015e-05	0.24312	1.8264e-06	0.14943	0.10533	0.20904	0.26157	0.1056	3.1929e-06	0.001055	0.092449	1.2177e-05	1.0171e-05	0.067823	0.046279	2.2284e-05	0.27359	0.26785	3.0496e-06	2.4642e-05	3.098e-07	2.4876e-06	1.0619e-05	2.1084e-07	0.22768	0.17755	0.069968	1.4857e-10	8.2752e-09	9.0412e-06	0.43652	0.29593	0.21347	0.41381	0.28883	0.22252	0.79266	8.0788e-06	0.090276	0.02542	0.472	5.746e-05	5.1007e-06	8.673e-06	1.4174e-05	0.079452	3.7735e-05	9.8655e-06	6.9039e-05	4.159e-09	8.2511e-06	0.19878	4.4656e-05	0.19719	1.018e-05	0.34546	7.7503e-07	7.0415e-06	0.20105	3.2246e-05	0.02751	9.3804e-08	0.31792	4.9728e-06	0.55129	0.079032	4.6557e-05	0.063458	1.9831e-08	1.494e-06	0.40452	2.9261e-08
plant	0.06445	0.42296	0.29499	5.5985e-07	2.581e-05	0.11201	0.19763	8.1929e-09	1.6886e-05	1.9449e-05	3.3268e-12	6.1654e-05	0.28944	1.2946e-05	0.16752	0.44114	0.45031	5.2933e-05	0.096411	0.3386	1.4317e-05	0.28657	0.06924	6.1086e-06	0.31672	0.53832	4.8983e-05	7.9139e-08	1.1009e-05	0.64514	1.8262e-06	0.21127	0.30446	0.082123	0.20648	0.20762	3.192e-06	0.0010696	0.35622	1.217e-05	1.0169e-05	0.053173	0.07457	2.2267e-05	0.18892	0.24332	3.0493e-06	2.4624e-05	3.098e-07	2.4874e-06	1.0613e-05	2.1083e-07	0.1516	0.58429	0.028665	1.4857e-10	8.2752e-09	9.0403e-06	0.63112	0.15881	0.56043	0.56875	0.26443	0.15845	0.84667	8.0765e-06	0.20272	0.030986	0.52205	5.7401e-05	5.0994e-06	8.6693e-06	1.4164e-05	0.062332	3.7687e-05	9.8632e-06	6.9057e-05	4.159e-09	8.2489e-06	0.5894	4.473e-05	0.068781	1.0175e-05	0.14583	7.7496e-07	7.0393e-06	0.48315	3.225e-05	0.070518	9.3804e-08	0.29834	4.9713e-06	0.26726	0.056761	4.6505e-05	0.033163	1.9831e-08	1.4937e-06	0.67454	2.9261e-08
seabird	0.20904	0.075702	0.22117	5.5984e-07	2.5858e-05	0.15465	0.056612	8.1929e-09	1.6878e-05	1.9492e-05	3.3268e-12	6.1458e-05	0.29823	1.2937e-05	0.02821	0.020185	0.10056	5.272e-05	0.021149	0.13483	1.4312e-05	0.2105	0.051735	6.1051e-06	0.05476	0.037266	4.9021e-05	7.9138e-08	1.1018e-05	0.13868	1.826e-06	0.59517	0.14166	0.030281	0.064345	0.13006	3.1906e-06	0.0011034	0.089321	1.2164e-05	1.0153e-05	0.074364	0.73727	2.2248e-05	0.12263	0.017635	3.0489e-06	2.4561e-05	3.0979e-07	2.4871e-06	1.0613e-05	2.1083e-07	0.46811	0.24742	0.053317	1.4857e-10	8.2752e-09	9.0375e-06	0.91907	0.15416	0.18248	0.026681	0.04093	0.060868	0.82953	8.0676e-06	0.37432	0.53019	0.33979	5.7689e-05	5.0992e-06	8.6666e-06	1.4152e-05	0.030728	3.7701e-05	9.858e-06	6.9169e-05	4.159e-09	8.2429e-06	0.039024	4.4854e-05	0.1257	1.0177e-05	0.11814	7.748e-07	7.0369e-06	0.041151	3.2281e-05	0.23466	9.3801e-08	0.12831	4.97e-06	0.22811	0.17042	4.6552e-05	0.31665	1.9831e-08	1.4933e-06	0.20723	2.926e-08
plant	0.15123	0.22956	0.23713	5.5983e-07	2.5823e-05	0.35736	0.11078	8.1929e-09	1.688e-05	1.9481e-05	3.3268e-12	6.1531e-05	0.18694	1.2939e-05	0.10097	0.12442	0.28962	5.2756e-05	0.039351	0.55382	1.4317e-05	0.04431	0.03113	6.1057e-06	0.41617	0.38755	4.8908e-05	7.9138e-08	1.1015e-05	0.12762	1.826e-06	0.27369	0.097846	0.10931	0.1493	0.062468	3.1903e-06	0.0011057	0.41121	1.2162e-05	1.0156e-05	0.32395	0.21717	2.2251e-05	0.18461	0.088206	3.0488e-06	2.4581e-05	3.0979e-07	2.487e-06	1.0609e-05	2.1083e-07	0.2225	0.57213	0.053323	1.4857e-10	8.2752e-09	9.0398e-06	0.58267	0.20835	0.35503	0.49446	0.043078	0.078213	0.48147	8.0672e-06	0.25696	0.065861	0.15568	5.7649e-05	5.0987e-06	8.6653e-06	1.4157e-05	0.070741	3.7699e-05	9.862e-06	6.937e-05	4.159e-09	8.2459e-06	0.035775	4.4802e-05	0.20451	1.0179e-05	0.18838	7.7481e-07	7.0358e-06	0.057921	3.2258e-05	0.067252	9.3802e-08	0.12084	4.9701e-06	0.26607	0.16173	4.6554e-05	0.064321	1.9831e-08	1.4933e-06	0.10358	2.926e-08
aristocrat	0.15223	0.29883	0.25276	5.5988e-07	2.5839e-05	0.21876	0.11748	8.1929e-09	1.6891e-05	1.9477e-05	3.3268e-12	6.1528e-05	0.33565	1.2943e-05	0.11487	0.24043	0.28605	5.2906e-05	0.11575	0.43793	1.4321e-05	0.061587	0.049092	6.1087e-06	0.39633	0.23394	4.9036e-05	7.9139e-08	1.1017e-05	0.17018	1.8263e-06	0.25098	0.20019	0.10185	0.2038	0.098701	3.1923e-06	0.0010699	0.21088	1.2172e-05	1.0167e-05	0.16199	0.12656	2.2274e-05	0.20721	0.10438	3.0493e-06	2.4611e-05	3.098e-07	2.4874e-06	1.0616e-05	2.1083e-07	0.21725	0.37604	0.066633	1.4857e-10	8.2752e-09	9.042e-06	0.46643	0.24041	0.27872	0.34173	0.089464	0.1347	0.52914	8.0748e-06	0.27191	0.045142	0.25965	5.7543e-05	5.1e-06	8.6722e-06	1.4167e-05	0.10406	3.7739e-05	9.8656e-06	6.923e-05	4.159e-09	8.251e-06	0.064477	4.472e-05	0.11035	1.0181e-05	0.16226	7.7496e-07	7.0401e-06	0.11747	3.2248e-05	0.053336	9.3803e-08	0.18542	4.9725e-06	0.31115	0.090843	4.6567e-05	0.10276	1.9831e-08	1.4939e-06	0.25242	2.9261e-08
agaric	0.17741	0.29497	0.23634	5.5988e-07	2.5837e-05	0.1952	0.12625	8.1929e-09	1.6891e-05	1.9475e-05	3.3268e-12	6.1551e-05	0.34674	1.2945e-05	0.094853	0.20454	0.31666	5.2894e-05	0.10826	0.3983	1.432e-05	0.065078	0.047536	6.109e-06	0.4497	0.24898	4.9026e-05	7.9139e-08	1.1017e-05	0.21223	1.8263e-06	0.23988	0.21292	0.10213	0.18114	0.11653	3.1923e-06	0.0010693	0.31265	1.2172e-05	1.0167e-05	0.16381	0.12096	2.2273e-05	0.21711	0.10027	3.0493e-06	2.4611e-05	3.098e-07	2.4874e-06	1.0616e-05	2.1083e-07	0.21846	0.36263	0.056967	1.4857e-10	8.2752e-09	9.0418e-06	0.4955	0.24998	0.28003	0.28066	0.11054	0.12611	0.53618	8.0745e-06	0.26059	0.039184	0.34192	5.7541e-05	5.1e-06	8.672e-06	1.4167e-05	0.089702	3.7731e-05	9.865e-06	6.9234e-05	4.159e-09	8.2508e-06	0.081253	4.4727e-05	0.096761	1.018e-05	0.17088	7.7497e-07	7.0399e-06	0.17251	3.2244e-05	0.057364	9.3803e-08	0.19739	4.9725e-06	0.35426	0.074429	4.6573e-05	0.091331	1.9831e-08	1.4939e-06	0.27217	2.9261e-08
entertainer	0.076829	0.30924	0.17625	5.5987e-07	2.5829e-05	0.19768	0.14925	8.1929e-09	1.6895e-05	1.9473e-05	3.3268e-12	6.1593e-05	0.21717	1.2949e-05	0.10443	0.28005	0.29642	5.287e-05	0.15095	0.22894	1.4318e-05	0.091552	0.04985	6.1096e-06	0.46439	0.43029	4.903e-05	7.9139e-08	1.1014e-05	0.19218	1.8263e-06	0.23218	0.3047	0.068768	0.1573	0.18231	3.1925e-06	0.0010643	0.24157	1.2172e-05	1.0167e-05	0.1176	0.079646	2.2265e-05	0.23763	0.15776	3.0494e-06	2.4613e-05	3.098e-07	2.4874e-06	1.0613e-05	2.1083e-07	0.14661	0.37536	0.056878	1.4857e-10	8.2752e-09	9.0432e-06	0.34574	0.20261	0.36247	0.3729	0.10339	0.14841	0.53973	8.0735e-06	0.30181	0.029559	0.33899	5.7437e-05	5.0996e-06	8.672e-06	1.4166e-05	0.11211	3.7716e-05	9.8661e-06	6.9257e-05	4.159e-09	8.2514e-06	0.22755	4.4765e-05	0.076801	1.0176e-05	0.13264	7.7499e-07	7.0392e-06	0.19826	3.2243e-05	0.046993	9.3803e-08	0.11149	4.9727e-06	0.25173	0.088523	4.6566e-05	0.049422	1.9831e-08	1.4939e-06	0.25771	2.9261e-08
blade	0.21683	0.2124	0.36682	5.5983e-07	2.583e-05	0.25627	0.31622	8.1929e-09	1.6879e-05	1.9487e-05	3.3268e-12	6.1523e-05	0.2459	1.2936e-05	0.061899	0.17799	0.25184	5.28e-05	0.03952	0.37314	1.4314e-05	0.037345	0.051559	6.1055e-06	0.56165	0.14233	4.8942e-05	7.9138e-08	1.1016e-05	0.076749	1.8258e-06	0.2743	0.10608	0.11331	0.35305	0.044928	3.1899e-06	0.0011132	0.27519	1.2165e-05	1.0157e-05	0.34224	0.21445	2.2255e-05	0.2121	0.085421	3.0485e-06	2.4569e-05	3.0979e-07	2.487e-06	1.0609e-05	2.1083e-07	0.27516	0.6352	0.086146	1.4857e-10	8.2752e-09	9.0392e-06	0.37981	0.3507	0.19282	0.33599	0.057528	0.24773	0.48972	8.069e-06	0.23019	0.092748	0.091908	5.7777e-05	5.0985e-06	8.6658e-06	1.416e-05	0.19011	3.7711e-05	9.863e-06	6.932e-05	4.159e-09	8.2464e-06	0.023731	4.4787e-05	0.10411	1.0177e-05	0.069712	7.7482e-07	7.0356e-06	0.054143	3.2276e-05	0.13491	9.3802e-08	0.083187	4.9706e-06	0.2955	0.10165	4.6594e-05	0.085447	1.9831e-08	1.4933e-06	0.14807	2.926e-08
vertebrate	0.25722	0.65012	0.62522	5.5987e-07	2.5821e-05	0.16099	0.10473	8.1929e-09	1.6884e-05	1.9457e-05	3.3268e-12	6.1564e-05	0.43869	1.2941e-05	0.45011	0.61574	0.15595	5.305e-05	0.17793	0.2589	1.432e-05	0.030255	0.027721	6.1076e-06	0.4496	0.24319	4.909e-05	7.9139e-08	1.1011e-05	0.40623	1.8261e-06	0.071041	0.070593	0.4321	0.35235	0.1094	3.1914e-06	0.0010792	0.06473	1.2171e-05	1.0165e-05	0.076727	0.035629	2.2283e-05	0.17491	0.25275	3.0494e-06	2.4651e-05	3.0979e-07	2.4874e-06	1.0618e-05	2.1083e-07	0.21435	0.089472	0.12868	1.4857e-10	8.2752e-09	9.0365e-06	0.25304	0.35827	0.17436	0.47406	0.36096	0.21923	0.77685	8.0781e-06	0.027154	0.021173	0.62699	5.7459e-05	5.1002e-06	8.67e-06	1.4174e-05	0.032781	3.7721e-05	9.8613e-06	6.8958e-05	4.159e-09	8.247e-06	0.16371	4.4592e-05	0.32953	1.018e-05	0.50303	7.7493e-07	7.0407e-06	0.3853	3.2237e-05	0.027871	9.3803e-08	0.42694	4.9707e-06	0.65023	0.088789	4.6536e-05	0.020213	1.9831e-08	1.4936e-06	0.3241	2.9261e-08
killer	0.16126	0.19771	0.26133	5.5986e-07	2.5836e-05	0.20941	0.13445	8.1929e-09	1.6887e-05	1.9477e-05	3.3268e-12	6.1498e-05	0.28619	1.2941e-05	0.092833	0.16794	0.25534	5.2881e-05	0.077085	0.37182	1.4317e-05	0.060152	0.043601	6.1073e-06	0.33998	0.18168	4.902e-05	7.9139e-08	1.1015e-05	0.14929	1.8261e-06	0.29585	0.1633	0.092346	0.16489	0.10366	3.1916e-06	0.001083	0.24041	1.2169e-05	1.0163e-05	0.16729	0.17871	2.2268e-05	0.19521	0.082492	3.0491e-06	2.4598e-05	3.098e-07	2.4872e-06	1.0615e-05	2.1083e-07	0.19507	0.35513	0.070803	1.4857e-10	8.2752e-09	9.0406e-06	0.55722	0.23966	0.25545	0.25353	0.078689	0.10806	0.52153	8.0728e-06	0.28822	0.071091	0.34778	5.7567e-05	5.0996e-06	8.6704e-06	1.4164e-05	0.078487	3.7734e-05	9.8635e-06	6.9225e-05	4.159e-09	8.2493e-06	0.046336	4.4726e-05	0.12427	1.0179e-05	0.15371	7.749e-07	7.039e-06	0.11175	3.2254e-05	0.05821	9.3803e-08	0.1874	4.9717e-06	0.3278	0.088236	4.6578e-05	0.12216	1.9831e-08	1.4936e-06	0.24105	2.9261e-08
organism	0.31088	0.27516	0.2993	5.5986e-07	2.5854e-05	0.067154	0.056474	8.1929e-09	1.688e-05	1.9469e-05	3.3268e-12	6.1391e-05	0.17576	1.2937e-05	0.070664	0.082072	0.5369	5.2909e-05	0.22732	0.89523	1.4316e-05	0.065738	0.099199	6.1071e-06	0.81101	0.097367	4.9127e-05	7.9139e-08	1.102e-05	0.1288	1.8259e-06	0.45829	0.37346	0.22776	0.22119	0.059245	3.1921e-06	0.001069	0.037832	1.2174e-05	1.0169e-05	0.46153	0.10064	2.2285e-05	0.31231	0.057479	3.0488e-06	2.4589e-05	3.0979e-07	2.4869e-06	1.0611e-05	2.1083e-07	0.5092	0.31416	0.17074	1.4857e-10	8.2752e-09	9.0414e-06	0.24847	0.41779	0.28416	0.72561	0.045741	0.11494	0.46535	8.0726e-06	0.7023	0.038322	0.13033	5.753e-05	5.0994e-06	8.6718e-06	1.4154e-05	0.51549	3.7759e-05	9.8621e-06	6.9296e-05	4.159e-09	8.252e-06	0.030029	4.4687e-05	0.042257	1.018e-05	0.080851	7.749e-07	7.0403e-06	0.079595	3.2251e-05	0.042549	9.3803e-08	0.13535	4.9709e-06	0.20692	0.14559	4.6536e-05	0.51171	1.9831e-08	1.4936e-06	0.37501	2.9261e-08
philosopher	0.10929	0.087388	0.43601	5.5983e-07	2.5837e-05	0.22641	0.068679	8.1929e-09	1.6874e-05	1.9488e-05	3.3268e-12	6.1516e-05	0.28912	1.294e-05	0.10348	0.065355	0.20964	5.2626e-05	0.027168	0.23592	1.4309e-05	0.066333	0.061945	6.1049e-06	0.20509	0.13706	4.8894e-05	7.9138e-08	1.1016e-05	0.10575	1.8259e-06	0.20973	0.21359	0.070289	0.12021	0.16918	3.1897e-06	0.001122	0.17212	1.2158e-05	1.0152e-05	0.19563	0.38355	2.223e-05	0.19462	0.047535	3.0484e-06	2.4566e-05	3.0979e-07	2.4868e-06	1.0608e-05	2.1083e-07	0.60862	0.61193	0.025725	1.4857e-10	8.2752e-09	9.0384e-06	0.5047	0.22435	0.23231	0.10896	0.06271	0.19347	0.70733	8.0655e-06	0.13552	0.11706	0.099609	5.7767e-05	5.0989e-06	8.6636e-06	1.4155e-05	0.028046	3.7701e-05	9.8606e-06	6.9188e-05	4.159e-09	8.2405e-06	0.065997	4.4869e-05	0.070913	1.0178e-05	0.22701	7.7476e-07	7.0353e-06	0.047012	3.2243e-05	0.24467	9.3801e-08	0.30631	4.9689e-06	0.293	0.085844	4.6505e-05	0.11633	1.9831e-08	1.4931e-06	0.092863	2.926e-08
animal	0.051497	0.59752	0.20591	5.5988e-07	2.5856e-05	0.067882	0.064388	8.1929e-09	1.6891e-05	1.9466e-05	3.3268e-12	6.1576e-05	0.32708	1.2945e-05	0.080036	0.23806	0.62021	5.2945e-05	0.45661	0.55628	1.4313e-05	0.11998	0.15658	6.1097e-06	0.76456	0.4275	4.9077e-05	7.9139e-08	1.1017e-05	0.17368	1.8262e-06	0.27859	0.72968	0.088036	0.20911	0.22021	3.1928e-06	0.0010585	0.26393	1.2175e-05	1.017e-05	0.074322	0.075869	2.2278e-05	0.31978	0.13992	3.0493e-06	2.4617e-05	3.098e-07	2.4872e-06	1.0612e-05	2.1083e-07	0.2805	0.6554	0.061046	1.4857e-10	8.2752e-09	9.0436e-06	0.65927	0.21777	0.36939	0.83819	0.052086	0.148	0.5256	8.0738e-06	0.28249	0.023136	0.32411	5.7413e-05	5.0992e-06	8.6749e-06	1.4161e-05	0.085126	3.7757e-05	9.8649e-06	6.9333e-05	4.159e-09	8.2524e-06	0.15832	4.4706e-05	0.039095	1.0176e-05	0.09701	7.7497e-07	7.041e-06	0.20218	3.2228e-05	0.10376	9.3804e-08	0.10314	4.9716e-06	0.15188	0.21016	4.6494e-05	0.17459	1.9831e-08	1.4938e-06	0.54665	2.9261e-08
