plant	0.030777	0.59071	8.3971e-09	0.13598	0.49824	0.66517	1.219e-08	4.7536e-06	0.047172	0.88308	0.3274	0.17253	0.25207	0.61027	0.70046	5.2629e-06	0.35024	0.80521	1.1745e-06	0.029073	1.1154e-09	7.8088e-06	6.886e-06	0.42554	0.35475	1.3419e-07	7.4327e-07	4.3127e-06	3.2667e-05	0.20954	0.99995	1.3253e-06	0.45799	3.4659e-07	0.35725	0.15612	1.0835e-05	0.13352	0.037336	1.3615e-07	1.8597e-05	0.75063	2.9052e-06	0.033031	0.13087	8.6395e-06	1.7097e-05	2.8144e-07	0.020094	0.85374
entertainer	0.13655	0.19816	8.3982e-09	0.05991	0.67044	0.40024	1.2192e-08	4.7532e-06	0.28081	0.25375	0.30065	0.21265	0.35171	0.33969	0.27693	5.2618e-06	0.14008	0.42663	1.1747e-06	0.12544	1.1156e-09	7.8117e-06	6.8852e-06	0.3347	0.30626	1.3419e-07	7.4334e-07	4.3113e-06	3.2674e-05	0.21796	0.99995	1.3253e-06	0.10357	3.4665e-07	0.082591	0.15411	1.083e-05	0.12544	0.10597	1.3617e-07	1.8614e-05	0.15253	2.9056e-06	0.3558	0.33385	8.6354e-06	1.7085e-05	2.8147e-07	0.12283	0.37065
flower	0.11341	0.63325	8.396e-09	0.24399	0.32356	0.52668	1.2188e-08	4.7541e-06	0.15283	0.51605	0.24052	0.11517	0.66399	0.17772	0.43964	5.2642e-06	0.31265	0.80326	1.1745e-06	0.039347	1.1152e-09	7.8045e-06	6.8873e-06	0.25023	0.26635	1.3419e-07	7.4322e-07	4.314e-06	3.2697e-05	0.15112	0.99995	1.3253e-06	0.36293	3.4655e-07	0.15165	0.12691	1.0835e-05	0.16879	0.071586	1.3613e-07	1.8598e-05	0.22465	2.9054e-06	0.092177	0.69153	8.6454e-06	1.711e-05	2.8142e-07	0.022779	0.50623
mammal	0.56813	0.076307	8.3963e-09	0.18482	0.84796	0.55691	1.2188e-08	4.7527e-06	0.85689	0.16772	0.5961	0.13487	0.90785	0.463	0.15702	5.2645e-06	0.24816	0.16008	1.1745e-06	0.27718	1.1153e-09	7.8018e-06	6.8882e-06	0.10827	0.47092	1.342e-07	7.4323e-07	4.3132e-06	3.2687e-05	0.049146	0.99995	1.3253e-06	0.33678	3.4655e-07	0.040757	0.32424	1.0835e-05	0.080341	0.063807	1.3614e-07	1.8584e-05	0.028644	2.9057e-06	0.77645	0.82225	8.6474e-06	1.7121e-05	2.8143e-07	0.058706	0.063653
machine	0.23041	0.05161	8.3992e-09	0.033869	0.72454	0.37412	1.2194e-08	4.7522e-06	0.31153	0.12153	0.30632	0.3268	0.22017	0.40868	0.14375	5.2611e-06	0.11038	0.42396	1.1747e-06	0.23163	1.1157e-09	7.8111e-06	6.8852e-06	0.24536	0.13994	1.342e-07	7.434e-07	4.3112e-06	3.2696e-05	0.14633	0.99995	1.3254e-06	0.084516	3.467e-07	0.083265	0.44971	1.0827e-05	0.045414	0.091303	1.3618e-07	1.8614e-05	0.11418	2.9057e-06	0.43277	0.44926	8.6321e-06	1.7087e-05	2.8149e-07	0.18204	0.18935
organism	0.50884	0.16621	8.3994e-09	0.057876	0.87627	0.67557	1.2194e-08	4.7518e-06	0.36566	0.52543	0.56396	0.28456	0.36428	0.54841	0.38106	5.2608e-06	0.073214	0.56745	1.1748e-06	0.080607	1.1157e-09	7.8133e-06	6.885e-06	0.36876	0.60066	1.3421e-07	7.4341e-07	4.3102e-06	3.2683e-05	0.28878	0.99995	1.3253e-06	0.054673	3.467e-07	0.080239	0.10596	1.0828e-05	0.26301	0.10948	1.3619e-07	1.8613e-05	0.16726	2.9056e-06	0.42502	0.073165	8.6316e-06	1.7081e-05	2.815e-07	0.13762	0.66063
vertebrate	0.398	0.070361	8.3972e-09	0.081258	0.79421	0.32849	1.219e-08	4.7527e-06	0.78047	0.088669	0.37327	0.20011	0.83355	0.34034	0.1443	5.2631e-06	0.23517	0.20105	1.1746e-06	0.21808	1.1154e-09	7.8064e-06	6.887e-06	0.17173	0.36985	1.3419e-07	7.4329e-07	4.3123e-06	3.2679e-05	0.10217	0.99995	1.3253e-06	0.36809	3.466e-07	0.034859	0.36673	1.0832e-05	0.10193	0.083565	1.3615e-07	1.8601e-05	0.044679	2.9058e-06	0.7716	0.80518	8.6423e-06	1.7101e-05	2.8145e-07	0.10438	0.10205
herb	0.12839	0.9758	8.3969e-09	0.58882	0.21296	0.52261	1.2189e-08	4.7523e-06	0.087041	0.11837	0.0093542	0.070134	0.89993	0.0097662	0.39936	5.2651e-06	0.47858	0.79287	1.1746e-06	0.0023861	1.1154e-09	7.7948e-06	6.8939e-06	0.05017	0.14419	1.342e-07	7.4333e-07	4.317e-06	3.2787e-05	0.034498	0.99995	1.3252e-06	0.038348	3.466e-07	0.12912	0.22222	1.0819e-05	0.52832	0.8288	1.3615e-07	1.8598e-05	0.1119	2.905e-06	0.020689	0.97814	8.6523e-06	1.7122e-05	2.8143e-07	0.014257	0.11229
tribune	0.12876	0.37541	8.4015e-09	0.10336	0.034292	0.11011	1.2198e-08	4.7514e-06	0.20866	0.010206	0.03958	0.62114	0.20895	0.041237	0.16213	5.2601e-06	0.12127	0.071445	1.1748e-06	0.3961	1.1161e-09	7.8126e-06	6.8863e-06	0.15461	0.043456	1.3421e-07	7.4357e-07	4.3118e-06	3.2616e-05	0.10127	0.99995	1.3254e-06	0.12995	3.4682e-07	0.021687	0.016714	1.0814e-05	0.034005	0.50715	1.3622e-07	1.8649e-05	0.38324	2.9057e-06	0.043157	0.037424	8.6304e-06	1.7049e-05	2.8154e-07	0.13327	0.29099
unfortunate	0.31347	0.10699	8.3992e-09	0.04498	0.84512	0.46732	1.2194e-08	4.7523e-06	0.25747	0.1007	0.23666	0.19237	0.49681	0.12871	0.61681	5.2617e-06	0.024103	0.12038	1.1747e-06	0.10973	1.1157e-09	7.8093e-06	6.8855e-06	0.42273	0.4453	1.3421e-07	7.4341e-07	4.311e-06	3.2709e-05	0.23246	0.99995	1.3254e-06	0.056511	3.467e-07	0.082088	0.14572	1.0826e-05	0.040104	0.074937	1.3618e-07	1.8605e-05	0.058193	2.9058e-06	0.67059	0.19341	8.6361e-06	1.7084e-05	2.8149e-07	0.38565	0.13906
wrongdoer	0.16767	0.096336	8.3967e-09	0.062972	0.38051	0.34641	1.2189e-08	4.7544e-06	0.22935	0.4473	0.24696	0.22566	0.39098	0.38175	0.12593	5.2632e-06	0.17508	0.42488	1.1746e-06	0.090734	1.1153e-09	7.807e-06	6.8871e-06	0.18613	0.2095	1.3418e-07	7.4326e-07	4.3131e-06	3.2705e-05	0.079353	0.99995	1.3253e-06	0.13687	3.4658e-07	0.087269	0.21415	1.0834e-05	0.099598	0.090372	1.3614e-07	1.861e-05	0.10725	2.9055e-06	0.29907	0.54922	8.6419e-06	1.7107e-05	2.8144e-07	0.11216	0.25217
national	0.10266	0.080276	8.398e-09	0.037966	0.59981	0.66962	1.2191e-08	4.7523e-06	0.33352	0.17722	0.30304	0.10423	0.68172	0.36997	0.30407	5.2624e-06	0.15094	0.55628	1.1746e-06	0.20221	1.1155e-09	7.8075e-06	6.8876e-06	0.45259	0.22093	1.342e-07	7.4333e-07	4.3121e-06	3.2698e-05	0.072592	0.99995	1.3254e-06	0.066567	3.4664e-07	0.056672	0.20688	1.083e-05	0.059748	0.07616	1.3617e-07	1.8599e-05	0.056972	2.9058e-06	0.68742	0.6009	8.6374e-06	1.71e-05	2.8147e-07	0.23348	0.22448
performer	0.19692	0.48384	8.3964e-09	0.14163	0.30425	0.48849	1.2188e-08	4.7531e-06	0.25869	0.36884	0.1615	0.13022	0.65203	0.068647	0.44229	5.2643e-06	0.40455	0.7282	1.1746e-06	0.035049	1.1153e-09	7.8015e-06	6.8896e-06	0.24058	0.14392	1.3419e-07	7.4325e-07	4.3146e-06	3.2726e-05	0.057822	0.99995	1.3253e-06	0.080181	3.4657e-07	0.12679	0.15119	1.0829e-05	0.32135	0.34526	1.3614e-07	1.86e-05	0.14827	2.9053e-06	0.076944	0.82219	8.6466e-06	1.7115e-05	2.8143e-07	0.029103	0.28299
plant	0.34033	0.25774	8.3952e-09	0.21808	0.53109	0.37741	1.2186e-08	4.7546e-06	0.49576	0.19525	0.24825	0.12204	0.7596	0.16597	0.21173	5.2647e-06	0.20357	0.46905	1.1745e-06	0.059805	1.1151e-09	7.8029e-06	6.8882e-06	0.15704	0.24866	1.3418e-07	7.4317e-07	4.3144e-06	3.2707e-05	0.06715	0.99995	1.3253e-06	0.14851	3.4651e-07	0.072201	0.18506	1.0836e-05	0.12047	0.16926	1.3612e-07	1.8596e-05	0.056346	2.9055e-06	0.2969	0.82094	8.6487e-06	1.7119e-05	2.814e-07	0.070557	0.15011
in-law	0.10954	0.29978	8.4007e-09	0.025007	0.73773	0.37605	1.2196e-08	4.7525e-06	0.096165	0.16528	0.23316	0.54202	0.1968	0.16173	0.13444	5.2601e-06	0.060248	0.35154	1.1749e-06	0.22934	1.1159e-09	7.8158e-06	6.8837e-06	0.28319	0.2183	1.342e-07	7.435e-07	4.3096e-06	3.265e-05	0.30517	0.99995	1.3254e-06	0.10385	3.4677e-07	0.17918	0.1159	1.0821e-05	0.1432	0.11886	1.3621e-07	1.8626e-05	0.20719	2.9054e-06	0.28607	0.2338	8.6275e-06	1.7055e-05	2.8152e-07	0.11484	0.38301
actor	0.10587	0.78289	8.3961e-09	0.33531	0.2364	0.5612	1.2188e-08	4.7541e-06	0.12802	0.44795	0.12245	0.071848	0.68834	0.086237	0.43302	5.2642e-06	0.3742	0.79562	1.1745e-06	0.024727	1.1153e-09	7.8034e-06	6.8881e-06	0.093701	0.13589	1.3419e-07	7.4324e-07	4.3143e-06	3.2701e-05	0.12245	0.99995	1.3252e-06	0.1742	3.4655e-07	0.088728	0.15173	1.0833e-05	0.54702	0.38352	1.3613e-07	1.8602e-05	0.3062	2.9053e-06	0.0473	0.84215	8.6464e-06	1.7105e-05	2.8142e-07	0.019046	0.60688
actor	0.086603	0.19652	8.3993e-09	0.046135	0.7125	0.47452	1.2194e-08	4.7521e-06	0.29309	0.36066	0.33195	0.11044	0.61795	0.51059	0.31296	5.2611e-06	0.17986	0.40895	1.1747e-06	0.16543	1.1157e-09	7.811e-06	6.8854e-06	0.46203	0.18088	1.3421e-07	7.4341e-07	4.3107e-06	3.2653e-05	0.13664	0.99995	1.3253e-06	0.24287	3.4669e-07	0.081106	0.14886	1.0828e-05	0.08286	0.061659	1.3618e-07	1.8606e-05	0.13283	2.9056e-06	0.46868	0.275	8.6337e-06	1.7081e-05	2.815e-07	0.10271	0.4233
arthropod	0.83331	0.013331	8.3981e-09	0.087567	0.87973	0.54436	1.2191e-08	4.7484e-06	0.97065	0.048321	0.29162	0.38355	0.97753	0.53732	0.072972	5.2648e-06	0.57665	0.1222	1.1744e-06	0.22853	1.1156e-09	7.791e-06	6.8935e-06	0.095002	0.14757	1.3424e-07	7.4336e-07	4.3142e-06	3.2757e-05	0.033977	0.99995	1.3253e-06	0.51882	3.4664e-07	0.019418	0.67184	1.0825e-05	0.086006	0.090756	1.3617e-07	1.8565e-05	0.019021	2.906e-06	0.87467	0.93285	8.6517e-06	1.7138e-05	2.8147e-07	0.12802	0.03658
pirate	0.24549	0.028332	8.3988e-09	0.11499	0.55132	0.092422	1.2193e-08	4.7535e-06	0.14649	0.23782	0.16235	0.57483	0.13995	0.332	0.16996	5.2611e-06	0.26101	0.25726	1.1746e-06	0.17739	1.1157e-09	7.8093e-06	6.8854e-06	0.4001	0.10443	1.342e-07	7.434e-07	4.3119e-06	3.2716e-05	0.14105	0.99995	1.3254e-06	0.15304	3.4669e-07	0.19233	0.31028	1.0825e-05	0.017914	0.03434	1.3618e-07	1.8622e-05	0.34741	2.9058e-06	0.25806	0.21722	8.6346e-06	1.7084e-05	2.8148e-07	0.20961	0.063397
reptile	0.5244	0.10617	8.3972e-09	0.12478	0.84039	0.41891	1.219e-08	4.753e-06	0.63922	0.16909	0.48364	0.1821	0.76506	0.36951	0.15093	5.2631e-06	0.1167	0.25774	1.1746e-06	0.24946	1.1154e-09	7.8063e-06	6.8868e-06	0.1486	0.28697	1.3419e-07	7.4329e-07	4.3123e-06	3.268e-05	0.088904	0.99995	1.3253e-06	0.18195	3.466e-07	0.055325	0.27378	1.0832e-05	0.084712	0.11733	1.3615e-07	1.8599e-05	0.042799	2.9056e-06	0.61062	0.64688	8.6414e-06	1.7103e-05	2.8145e-07	0.08646	0.11523
lizard	0.25293	0.14955	8.3963e-09	0.10397	0.61384	0.42596	1.2188e-08	4.7539e-06	0.455	0.21265	0.30335	0.20683	0.63069	0.30258	0.22437	5.2637e-06	0.2065	0.41317	1.1745e-06	0.13369	1.1153e-09	7.8056e-06	6.8874e-06	0.2137	0.26167	1.3419e-07	7.4323e-07	4.3132e-06	3.269e-05	0.10376	0.99995	1.3253e-06	0.17901	3.4656e-07	0.072081	0.2269	1.0835e-05	0.077549	0.085655	1.3614e-07	1.8599e-05	0.102	2.9056e-06	0.40004	0.64089	8.6442e-06	1.7109e-05	2.8143e-07	0.079969	0.19648
thief	0.5876	0.079086	8.3986e-09	0.033031	0.52869	0.12711	1.2192e-08	4.7537e-06	0.086465	0.26174	0.28908	0.63985	0.12627	0.28153	0.15068	5.2608e-06	0.044788	0.24078	1.1746e-06	0.37392	1.1156e-09	7.8122e-06	6.8838e-06	0.1335	0.059413	1.3418e-07	7.4336e-07	4.311e-06	3.2695e-05	0.31621	0.99995	1.3253e-06	0.051345	3.4668e-07	0.20323	0.20245	1.0827e-05	0.012849	0.027705	1.3617e-07	1.8617e-05	0.15935	2.9059e-06	0.28392	0.19134	8.6328e-06	1.7083e-05	2.8148e-07	0.029877	0.074467
male	0.11584	0.13339	8.3988e-09	0.034394	0.63176	0.34472	1.2193e-08	4.7526e-06	0.20578	0.20762	0.19743	0.31875	0.31545	0.30145	0.21213	5.2615e-06	0.14924	0.36538	1.1747e-06	0.17804	1.1157e-09	7.8115e-06	6.8852e-06	0.3551	0.23371	1.342e-07	7.4339e-07	4.3113e-06	3.269e-05	0.16389	0.99995	1.3254e-06	0.079959	3.4668e-07	0.10385	0.23246	1.0828e-05	0.084189	0.12779	1.3618e-07	1.8614e-05	0.1645	2.9056e-06	0.48606	0.25508	8.6335e-06	1.7083e-05	2.8149e-07	0.26914	0.28321
maple	0.0042314	0.57956	8.3986e-09	0.45874	0.098424	0.57749	1.2192e-08	4.7505e-06	0.026988	0.0068487	0.028491	0.29136	0.74806	0.005877	0.020436	5.2654e-06	0.34178	0.11968	1.1746e-06	0.013262	1.1156e-09	7.7965e-06	6.8943e-06	0.027427	0.023094	1.3422e-07	7.4345e-07	4.3183e-06	3.2793e-05	0.0019572	0.99995	1.3253e-06	0.21904	3.4671e-07	0.44293	0.051457	1.0811e-05	0.018818	0.79963	1.3617e-07	1.86e-05	0.020881	2.9054e-06	0.018574	0.53412	8.6512e-06	1.7125e-05	2.8147e-07	0.023527	0.012499
person	0.034267	0.6627	8.3976e-09	0.34236	0.21975	0.68212	1.219e-08	4.7529e-06	0.065267	0.68715	0.16765	0.23329	0.35686	0.21586	0.65939	5.2634e-06	0.50678	0.9106	1.1746e-06	0.028352	1.1155e-09	7.8046e-06	6.8874e-06	0.22198	0.20866	1.342e-07	7.4332e-07	4.3135e-06	3.2715e-05	0.16361	0.99995	1.3253e-06	0.26791	3.4662e-07	0.27869	0.13298	1.083e-05	0.2807	0.072939	1.3616e-07	1.8604e-05	0.67853	2.9054e-06	0.02729	0.25366	8.6418e-06	1.7093e-05	2.8145e-07	0.028564	0.67202
retailer	0.058069	0.0028042	8.4036e-09	0.85883	0.75035	0.24176	1.2202e-08	4.7516e-06	0.84989	0.16273	0.98125	0.091687	0.0096466	0.14578	0.33375	5.2598e-06	0.0049034	0.56787	1.1752e-06	0.010068	1.1164e-09	7.813e-06	6.881e-06	0.88425	0.00088516	1.3424e-07	7.4369e-07	4.3115e-06	3.2778e-05	0.23985	0.99995	1.3256e-06	0.88365	3.4694e-07	0.21447	0.0085971	1.081e-05	0.15092	0.5053	1.3625e-07	1.8689e-05	0.016962	2.9059e-06	0.036585	0.18398	8.6197e-06	1.7019e-05	2.816e-07	0.67647	0.24779
signer	0.054359	0.36248	8.3981e-09	0.053148	0.63188	0.35341	1.2192e-08	4.7536e-06	0.061097	0.35158	0.19084	0.27971	0.1477	0.33802	0.23252	5.2619e-06	0.29796	0.26652	1.1747e-06	0.1648	1.1156e-09	7.8125e-06	6.8848e-06	0.33322	0.26136	1.3419e-07	7.4334e-07	4.3112e-06	3.2655e-05	0.43851	0.99995	1.3253e-06	0.094071	3.4665e-07	0.081621	0.074277	1.0829e-05	0.11629	0.079209	1.3617e-07	1.8616e-05	0.42084	2.9055e-06	0.1796	0.21319	8.6355e-06	1.7078e-05	2.8147e-07	0.09118	0.48501
tree	0.15447	0.92889	8.3974e-09	0.7241	0.37204	0.28829	1.219e-08	4.7511e-06	0.057853	0.26083	0.032806	0.079546	0.81578	0.022602	0.27597	5.265e-06	0.15901	0.83856	1.1746e-06	0.0022913	1.1154e-09	7.7957e-06	6.8932e-06	0.088818	0.1846	1.3421e-07	7.4333e-07	4.3172e-06	3.277e-05	0.011446	0.99995	1.3252e-06	0.052825	3.4663e-07	0.52348	0.13303	1.0818e-05	0.090073	0.76244	1.3615e-07	1.8581e-05	0.085602	2.9047e-06	0.0035137	0.95415	8.6513e-06	1.7122e-05	2.8143e-07	0.044548	0.036907
priest	0.094381	0.15595	8.399e-09	0.038269	0.75853	0.26922	1.2193e-08	4.7527e-06	0.20434	0.14275	0.32977	0.15057	0.16057	0.29191	0.19847	5.2611e-06	0.09596	0.2756	1.1747e-06	0.12713	1.1157e-09	7.8127e-06	6.8845e-06	0.28014	0.16768	1.342e-07	7.434e-07	4.3108e-06	3.2668e-05	0.39155	0.99995	1.3253e-06	0.058471	3.4669e-07	0.066936	0.14022	1.0829e-05	0.094499	0.11927	1.3618e-07	1.8614e-05	0.19774	2.9056e-06	0.3214	0.21745	8.6322e-06	1.7077e-05	2.8149e-07	0.20153	0.21561
animal	0.22689	0.098555	8.3974e-09	0.088125	0.75982	0.42294	1.219e-08	4.7527e-06	0.49483	0.1493	0.33045	0.15431	0.59109	0.33197	0.18267	5.263e-06	0.14577	0.29525	1.1746e-06	0.17124	1.1155e-09	7.8064e-06	6.8869e-06	0.20805	0.29096	1.342e-07	7.433e-07	4.3124e-06	3.2685e-05	0.1182	0.99995	1.3253e-06	0.13502	3.4661e-07	0.057332	0.19555	1.0832e-05	0.072616	0.084999	1.3616e-07	1.8597e-05	0.070174	2.9057e-06	0.54836	0.57161	8.6411e-06	1.7102e-05	2.8145e-07	0.11109	0.15573
mammal	0.66542	0.042897	8.3969e-09	0.18892	0.88328	0.4571	1.2189e-08	4.7518e-06	0.83838	0.11789	0.47962	0.15889	0.92562	0.44579	0.07549	5.2642e-06	0.15682	0.13668	1.1745e-06	0.30469	1.1154e-09	7.8003e-06	6.8884e-06	0.13153	0.361	1.3421e-07	7.4327e-07	4.3133e-06	3.2714e-05	0.10041	0.99995	1.3253e-06	0.43168	3.4659e-07	0.037054	0.35202	1.0832e-05	0.051933	0.060668	1.3615e-07	1.8583e-05	0.020105	2.9058e-06	0.8882	0.90145	8.6473e-06	1.7124e-05	2.8144e-07	0.079742	0.053951
person	0.10095	0.20423	8.3982e-09	0.046828	0.79638	0.66011	1.2192e-08	4.7533e-06	0.32788	0.14834	0.3889	0.10665	0.47237	0.32743	0.44618	5.2616e-06	0.08434	0.50953	1.1747e-06	0.09287	1.1156e-09	7.8125e-06	6.8853e-06	0.45045	0.31476	1.3419e-07	7.4334e-07	4.3112e-06	3.2676e-05	0.15501	0.99995	1.3254e-06	0.066029	3.4665e-07	0.095355	0.17404	1.083e-05	0.11376	0.12833	1.3617e-07	1.861e-05	0.098911	2.9057e-06	0.42584	0.30657	8.6339e-06	1.7084e-05	2.8147e-07	0.15055	0.36134
plant	0.16588	0.26136	8.3957e-09	0.1232	0.60158	0.43383	1.2187e-08	4.755e-06	0.31492	0.28636	0.27986	0.1688	0.57145	0.27195	0.26929	5.2638e-06	0.20697	0.46899	1.1746e-06	0.084617	1.1152e-09	7.807e-06	6.8868e-06	0.2291	0.27131	1.3417e-07	7.432e-07	4.3134e-06	3.2689e-05	0.12025	0.99995	1.3253e-06	0.20062	3.4654e-07	0.10252	0.19	1.0836e-05	0.1133	0.097724	1.3613e-07	1.8604e-05	0.13306	2.9055e-06	0.27161	0.55483	8.6441e-06	1.7107e-05	2.8142e-07	0.068626	0.28684
chordate	0.34702	0.086881	8.3962e-09	0.12333	0.55099	0.41569	1.2188e-08	4.753e-06	0.79788	0.11196	0.28218	0.33719	0.8876	0.39547	0.26327	5.2645e-06	0.4267	0.21145	1.1745e-06	0.15399	1.1153e-09	7.8012e-06	6.8895e-06	0.14172	0.38594	1.342e-07	7.4324e-07	4.314e-06	3.2706e-05	0.042702	0.99995	1.3253e-06	0.27712	3.4656e-07	0.044855	0.30025	1.0835e-05	0.076706	0.081114	1.3614e-07	1.8588e-05	0.073301	2.9058e-06	0.4069	0.85444	8.648e-06	1.7119e-05	2.8143e-07	0.1094	0.15321
vertebrate	0.6039	0.038897	8.3975e-09	0.12995	0.78652	0.52446	1.219e-08	4.7511e-06	0.85594	0.22554	0.47479	0.18918	0.89234	0.3707	0.14281	5.2635e-06	0.22105	0.27968	1.1745e-06	0.21232	1.1155e-09	7.802e-06	6.8888e-06	0.084857	0.38864	1.3421e-07	7.433e-07	4.3125e-06	3.2692e-05	0.064161	0.99995	1.3253e-06	0.1817	3.4661e-07	0.032885	0.33547	1.0831e-05	0.15653	0.11521	1.3616e-07	1.8584e-05	0.023983	2.9058e-06	0.75996	0.85416	8.6452e-06	1.7116e-05	2.8146e-07	0.12214	0.083792
perennial	0.31063	0.73563	8.3969e-09	0.48244	0.11727	0.42739	1.2189e-08	4.7542e-06	0.27992	0.12622	0.051531	0.12659	0.76384	0.049362	0.1718	5.2639e-06	0.33229	0.62072	1.1746e-06	0.1019	1.1154e-09	7.8019e-06	6.8892e-06	0.17015	0.1706	1.3419e-07	7.433e-07	4.3145e-06	3.2717e-05	0.16588	0.99995	1.3253e-06	0.19869	3.466e-07	0.018996	0.086748	1.0824e-05	0.16575	0.038634	1.3615e-07	1.8611e-05	0.021234	2.9054e-06	0.22482	0.80746	8.644e-06	1.7104e-05	2.8144e-07	0.031726	0.043145
craftsman	0.013365	0.28565	8.4017e-09	0.021136	0.77251	0.22798	1.2198e-08	4.7516e-06	0.23073	0.076116	0.36308	0.43897	0.051577	0.23678	0.50065	5.2585e-06	0.049243	0.76524	1.1749e-06	0.066385	1.1161e-09	7.8202e-06	6.8812e-06	0.25497	0.079435	1.3421e-07	7.4356e-07	4.3084e-06	3.2627e-05	0.25483	0.99995	1.3254e-06	0.076425	3.4681e-07	0.19264	0.21351	1.0822e-05	0.080518	0.65949	1.3622e-07	1.863e-05	0.26414	2.9055e-06	0.16153	0.059575	8.6203e-06	1.7047e-05	2.8155e-07	0.11447	0.80056
fish	0.68472	0.023816	8.3967e-09	0.2145	0.83378	0.45897	1.2189e-08	4.7509e-06	0.96208	0.047222	0.56551	0.16528	0.95063	0.43471	0.06502	5.2652e-06	0.25869	0.10716	1.1744e-06	0.21458	1.1153e-09	7.796e-06	6.8896e-06	0.11837	0.43152	1.3421e-07	7.4327e-07	4.3139e-06	3.272e-05	0.029917	0.99995	1.3253e-06	0.40968	3.4658e-07	0.024588	0.33216	1.0833e-05	0.053454	0.051483	1.3615e-07	1.8575e-05	0.011777	2.9059e-06	0.9014	0.91594	8.6512e-06	1.7132e-05	2.8144e-07	0.05836	0.030294
animal	0.89367	0.029757	8.3976e-09	0.1515	0.94575	0.82886	1.2191e-08	4.7503e-06	0.98427	0.11962	0.80461	0.14666	0.97656	0.69941	0.12312	5.2642e-06	0.33842	0.069907	1.1745e-06	0.38659	1.1155e-09	7.8001e-06	6.8884e-06	0.093416	0.57189	1.3421e-07	7.4331e-07	4.3125e-06	3.2689e-05	0.042062	0.99995	1.3253e-06	0.54135	3.4661e-07	0.025308	0.43117	1.0833e-05	0.098437	0.042434	1.3616e-07	1.8572e-05	0.010811	2.9059e-06	0.96031	0.91205	8.6463e-06	1.7119e-05	2.8146e-07	0.062449	0.032668
vertebrate	0.96711	0.0067077	8.3973e-09	0.26368	0.93196	0.44962	1.219e-08	4.7487e-06	0.99751	0.024094	0.76123	0.18103	0.9961	0.57692	0.039609	5.2653e-06	0.29909	0.030239	1.1744e-06	0.63767	1.1154e-09	7.7941e-06	6.8908e-06	0.025564	0.73416	1.3423e-07	7.4329e-07	4.3133e-06	3.2702e-05	0.007548	0.99995	1.3253e-06	0.49738	3.466e-07	0.010928	0.5836	1.0833e-05	0.039436	0.030931	1.3616e-07	1.8555e-05	0.0034194	2.906e-06	0.97116	0.99154	8.6529e-06	1.7138e-05	2.8145e-07	0.068923	0.0096429
capitalist	0.10026	0.1686	8.3983e-09	0.052265	0.67105	0.39755	1.2192e-08	4.7531e-06	0.21972	0.17548	0.25672	0.20841	0.34536	0.3005	0.23168	5.2618e-06	0.1575	0.4242	1.1747e-06	0.14633	1.1156e-09	7.8113e-06	6.8851e-06	0.33909	0.20976	1.3419e-07	7.4335e-07	4.3114e-06	3.2675e-05	0.22755	0.99995	1.3253e-06	0.0957	3.4665e-07	0.084169	0.15207	1.0829e-05	0.099362	0.1266	1.3617e-07	1.8612e-05	0.14666	2.9056e-06	0.34899	0.33021	8.6353e-06	1.7083e-05	2.8147e-07	0.13863	0.33815
plant	0.12143	0.17955	8.3968e-09	0.1205	0.3518	0.32853	1.2189e-08	4.7521e-06	0.66956	0.069373	0.10138	0.12228	0.77943	0.079139	0.23689	5.2649e-06	0.46229	0.27636	1.1746e-06	0.044259	1.1153e-09	7.7984e-06	6.8918e-06	0.081702	0.12802	1.342e-07	7.4328e-07	4.3146e-06	3.2739e-05	0.13068	0.99995	1.3253e-06	0.12137	3.4659e-07	0.030714	0.24408	1.0825e-05	0.64342	0.30395	1.3615e-07	1.8594e-05	0.079951	2.9054e-06	0.27861	0.95157	8.6491e-06	1.711e-05	2.8144e-07	0.051388	0.12298
chordate	0.56141	0.071866	8.3978e-09	0.084501	0.9004	0.62098	1.2191e-08	4.7514e-06	0.80571	0.15654	0.48756	0.12285	0.82148	0.35008	0.26996	5.2633e-06	0.20031	0.36302	1.1746e-06	0.14926	1.1155e-09	7.8042e-06	6.8882e-06	0.20852	0.42826	1.342e-07	7.4331e-07	4.3128e-06	3.2699e-05	0.046621	0.99995	1.3253e-06	0.15989	3.4662e-07	0.057435	0.35588	1.083e-05	0.21663	0.11109	1.3616e-07	1.8588e-05	0.028771	2.9056e-06	0.72112	0.78586	8.6419e-06	1.711e-05	2.8146e-07	0.11047	0.10886
deserter	0.15783	0.11157	8.3984e-09	0.056526	0.59656	0.2404	1.2192e-08	4.754e-06	0.13216	0.21541	0.23695	0.30161	0.14469	0.29205	0.18017	5.2609e-06	0.17574	0.35866	1.1747e-06	0.22077	1.1156e-09	7.8125e-06	6.8848e-06	0.28929	0.10564	1.3419e-07	7.4336e-07	4.311e-06	3.2668e-05	0.26977	0.99995	1.3253e-06	0.047621	3.4666e-07	0.11306	0.16658	1.0827e-05	0.064012	0.046438	1.3617e-07	1.8618e-05	0.23792	2.9057e-06	0.25599	0.32386	8.6335e-06	1.7075e-05	2.8148e-07	0.086013	0.27664
