vertebrate	0.31009	2.1634e-08	1.6459e-09	1.4152e-09	0.096833	4.1465e-09	2.7569e-07	0.095017	2.5173e-05	6.9856e-10	0.43181	0.057734	0.80599	0.34722	0.0003645	0.38389	0.064633	0.054365	4.9805e-06	0.1107	0.0014655	0.80468	0.063581	3.8623e-09	2.551e-05	4.9346e-09	1.5289e-05	0.039347	4.0499e-08	5.1402e-07	0.17712	0.2391	0.081413	3.7535e-08	0.28341	7.0532e-06	1.6984e-08	1.6162e-07	7.0475e-08	0.32796	1.0474e-09	2.3862e-05	2.2308e-06	4.7288e-08	2.9249e-09	0.02662	0.086352	0.0012967	0.038141	0.26335	0.037398	7.9784e-06	1.1631e-07	0.074971	0.035466	3.9799e-09	9.2027e-05	2.0558e-08	4.5918e-09	0.14502	7.7235e-09	2.4885e-08	2.2306e-09	6.3858e-07	1.5861e-09	1.3306e-05	0.12515	0.32862	3.1698e-08	0.30284	0.044406	1.8336e-09	1.3516e-09	0.25797	7.1196e-10	1.2154e-07	0.13972	2.1218e-09	9.8029e-08	4.2532e-08	0.35766	9.5037e-08	7.0596e-06	0.21766	4.4561e-09	0.085226	0.041413	0.26319	0.11636	6.5068e-10	8.6734e-09	0.11576	3.4157e-06	0.45576	7.5857e-09	1.3233e-07	0.072092	1.5057e-09	0.054096	0.1559	0.049785	2.9028e-08	6.1982e-09	2.6541e-07	1.3698e-08	6.8816e-10	6.5122e-08	0.591	2.4368e-08	1.4554e-09	0.1289	6.7217e-06	1.596e-06	1.0509e-08	1.55e-09	8.2141e-10	0.00015396	0.048599	1.0516e-09	8.2883e-10	0.11065	0.064926	2.4246e-08	4.0742e-08	0.037668	0.49576	0.2517	0.05579	5.7264e-07	1.5559e-07	1.8354e-09	8.0742e-08	0.033313	0.098792	5.3901e-06	1.0749e-09	1.9439e-08	0.15556	2.1282e-09	1.0642e-09	0.090539	0.28338	4.4293e-05	4.6306e-08	0.15988	1.451e-09	0.075265	1.4357e-08	0.099004	0.035559	1.6295e-09	0.09064	1.2557e-08	0.088066	0.1165	0.18145	0.044304	0.04945	7.2128e-10	1.0668e-08	0.037388	0.30425	0.083584	5.6671e-08	6.5383e-08	1.0873e-08	3.6048e-09	1.9693e-08	3.9207e-09	0.066328	2.9203e-08	2.6198e-07	0.069843	0.10677	1.9971e-08	6.1489e-09	0.060367	3.9128e-09	0.069459	0.13331	0.056706	4.2856e-09	1.2939e-08	1.5772e-08	9.219e-09	0.17739	0.042069	0.080849	0.097596	0.24328	4.5099e-09	5.0142e-09	0.028837	0.075621	3.7557e-09	1.5109e-08	1.8824e-06	0.17669	0.10543	4.121e-07
communicator	0.20683	2.1634e-08	1.6459e-09	1.4152e-09	0.52347	4.1465e-09	2.7569e-07	0.71133	2.5271e-05	6.9856e-10	0.13706	0.0035683	0.034317	0.019834	0.00038033	0.03143	0.067383	0.021438	4.9802e-06	0.037861	0.0019047	0.89789	0.096628	3.8623e-09	2.5546e-05	4.9346e-09	1.5279e-05	0.0080232	4.0499e-08	5.1401e-07	0.097515	0.88576	0.24624	3.7534e-08	0.085466	7.0517e-06	1.6984e-08	1.6162e-07	7.0475e-08	0.018731	1.0474e-09	2.3867e-05	2.2305e-06	4.7288e-08	2.9249e-09	0.020216	0.014917	0.0013002	0.04755	0.61268	0.011293	7.9781e-06	1.1631e-07	0.74951	0.037921	3.9799e-09	9.1488e-05	2.0558e-08	4.5918e-09	0.024715	7.7235e-09	2.4885e-08	2.2306e-09	6.3856e-07	1.5861e-09	1.3309e-05	0.49675	0.2795	3.1698e-08	0.066124	0.33136	1.8336e-09	1.3516e-09	0.11864	7.1196e-10	1.2154e-07	0.001954	2.1218e-09	9.8029e-08	4.2532e-08	0.20948	9.5037e-08	7.0617e-06	0.037406	4.4561e-09	0.27301	0.030256	0.81252	0.016851	6.5068e-10	8.6734e-09	0.01176	3.4153e-06	0.15787	7.5857e-09	1.3232e-07	0.00728	1.5057e-09	0.01031	0.08204	0.19211	2.9028e-08	6.1982e-09	2.654e-07	1.3698e-08	6.8816e-10	6.5121e-08	0.2261	2.4368e-08	1.4554e-09	0.086302	6.7192e-06	1.5958e-06	1.0509e-08	1.55e-09	8.2141e-10	0.00015335	0.47035	1.0516e-09	8.2883e-10	0.0174	0.058228	2.4246e-08	4.0742e-08	0.09284	0.11931	0.0024723	0.025179	5.7266e-07	1.5559e-07	1.8354e-09	8.0741e-08	0.58313	0.68526	5.3909e-06	1.0749e-09	1.9439e-08	0.62683	2.1282e-09	1.0642e-09	0.31495	0.088392	4.4461e-05	4.6305e-08	0.93057	1.451e-09	0.49798	1.4357e-08	0.18544	0.21636	1.6295e-09	0.17953	1.2557e-08	0.70749	0.0049851	0.53952	0.2005	0.035579	7.2128e-10	1.0668e-08	0.0607	0.58397	0.82268	5.6671e-08	6.5383e-08	1.0873e-08	3.6048e-09	1.9693e-08	3.9207e-09	0.01712	2.9203e-08	2.6197e-07	0.35503	0.45954	1.9971e-08	6.1488e-09	0.0029373	3.9128e-09	0.54933	0.065771	0.88567	4.2856e-09	1.2939e-08	1.5772e-08	9.219e-09	0.019977	0.59104	0.29869	0.012369	0.013518	4.5099e-09	5.0142e-09	0.023691	0.40478	3.7557e-09	1.5109e-08	1.8825e-06	0.0389	0.016373	4.121e-07
financier	0.2833	2.1634e-08	1.6459e-09	1.4152e-09	0.06897	4.1465e-09	2.7569e-07	0.094752	2.513e-05	6.9856e-10	0.02939	0.68207	0.06963	0.32304	0.00035209	0.10046	0.10302	0.24034	4.98e-06	0.15781	0.00141	0.14057	0.12826	3.8623e-09	2.5514e-05	4.9346e-09	1.5293e-05	0.10206	4.0499e-08	5.1402e-07	0.5556	0.2052	0.41748	3.7535e-08	0.59507	7.0537e-06	1.6984e-08	1.6162e-07	7.0476e-08	0.041483	1.0474e-09	2.3863e-05	2.2314e-06	4.7288e-08	2.9249e-09	0.41338	0.25033	0.0012928	0.31612	0.043018	0.079371	7.9766e-06	1.1631e-07	0.37372	0.15755	3.9799e-09	9.1941e-05	2.0558e-08	4.5918e-09	0.441	7.7235e-09	2.4885e-08	2.2306e-09	6.3859e-07	1.5861e-09	1.3313e-05	0.11329	0.057119	3.1698e-08	0.15463	0.070555	1.8336e-09	1.3516e-09	0.67271	7.1196e-10	1.2154e-07	0.47142	2.1218e-09	9.8029e-08	4.2532e-08	0.2323	9.5037e-08	7.0613e-06	0.33085	4.4561e-09	0.25596	0.25436	0.044749	0.2357	6.5068e-10	8.6734e-09	0.11986	3.4162e-06	0.42179	7.5857e-09	1.3233e-07	0.19255	1.5057e-09	0.44429	0.064535	0.14142	2.9028e-08	6.1982e-09	2.6541e-07	1.3698e-08	6.8816e-10	6.5122e-08	0.14011	2.4368e-08	1.4554e-09	0.35386	6.7234e-06	1.596e-06	1.0509e-08	1.55e-09	8.2141e-10	0.00015356	0.072199	1.0516e-09	8.2883e-10	0.13227	0.24138	2.4246e-08	4.0742e-08	0.02449	0.097291	0.10546	0.3908	5.7263e-07	1.556e-07	1.8354e-09	8.0743e-08	0.13964	0.060944	5.3894e-06	1.0749e-09	1.9439e-08	0.41049	2.1282e-09	1.0642e-09	0.052617	0.53554	4.4123e-05	4.6306e-08	0.081538	1.451e-09	0.037846	1.4357e-08	0.21643	0.03752	1.6295e-09	0.28822	1.2557e-08	0.052979	0.27318	0.03945	0.40346	0.056807	7.2128e-10	1.0668e-08	0.18257	0.061164	0.081355	5.6671e-08	6.5383e-08	1.0873e-08	3.6048e-09	1.9693e-08	3.9207e-09	0.12365	2.9203e-08	2.6198e-07	0.17785	0.19425	1.9971e-08	6.1489e-09	0.22843	3.9128e-09	0.069462	0.14337	0.32198	4.2856e-09	1.2939e-08	1.5772e-08	9.219e-09	0.39282	0.11928	0.29198	0.13715	0.0962	4.5099e-09	5.0142e-09	0.42397	0.16888	3.7557e-09	1.5109e-08	1.8823e-06	0.3173	0.059577	4.121e-07
professional	0.16714	2.1634e-08	1.6459e-09	1.4152e-09	0.064093	4.1465e-09	2.7569e-07	0.29401	2.5138e-05	6.9856e-10	0.059509	0.17941	0.14156	0.25336	0.00035679	0.085584	0.22295	0.14862	4.9803e-06	0.17089	0.0014181	0.24682	0.076333	3.8623e-09	2.5518e-05	4.9346e-09	1.5295e-05	0.063881	4.0499e-08	5.1402e-07	0.29748	0.13156	0.15158	3.7535e-08	0.40738	7.0539e-06	1.6984e-08	1.6162e-07	7.0475e-08	0.070369	1.0474e-09	2.3864e-05	2.2312e-06	4.7288e-08	2.9249e-09	0.17099	0.10389	0.0012946	0.22339	0.065106	0.067941	7.9763e-06	1.1631e-07	0.13641	0.14043	3.9799e-09	9.1936e-05	2.0558e-08	4.5918e-09	0.15862	7.7235e-09	2.4885e-08	2.2306e-09	6.3859e-07	1.5861e-09	1.3309e-05	0.16682	0.11036	3.1698e-08	0.13939	0.092377	1.8336e-09	1.3516e-09	0.4087	7.1196e-10	1.2154e-07	0.16066	2.1218e-09	9.8029e-08	4.2532e-08	0.24483	9.5037e-08	7.0602e-06	0.094047	4.4561e-09	0.14996	0.14732	0.067147	0.18743	6.5068e-10	8.6734e-09	0.20033	3.4162e-06	0.25172	7.5857e-09	1.3233e-07	0.10333	1.5057e-09	0.2833	0.10958	0.2386	2.9028e-08	6.1982e-09	2.6541e-07	1.3698e-08	6.8816e-10	6.5122e-08	0.11274	2.4368e-08	1.4554e-09	0.32494	6.7226e-06	1.596e-06	1.0509e-08	1.55e-09	8.2141e-10	0.00015341	0.071715	1.0516e-09	8.2883e-10	0.082132	0.11213	2.4246e-08	4.0742e-08	0.0361	0.13125	0.096715	0.21348	5.7264e-07	1.556e-07	1.8354e-09	8.0742e-08	0.1059	0.12668	5.3898e-06	1.0749e-09	1.9439e-08	0.41793	2.1282e-09	1.0642e-09	0.050858	0.2583	4.4205e-05	4.6306e-08	0.18859	1.451e-09	0.06289	1.4357e-08	0.21434	0.053097	1.6295e-09	0.29091	1.2557e-08	0.066468	0.12457	0.066937	0.19805	0.070129	7.2128e-10	1.0668e-08	0.097062	0.075041	0.1248	5.6671e-08	6.5383e-08	1.0873e-08	3.6048e-09	1.9693e-08	3.9207e-09	0.095552	2.9203e-08	2.6198e-07	0.09452	0.10422	1.9971e-08	6.1489e-09	0.30896	3.9128e-09	0.085888	0.076132	0.25604	4.2856e-09	1.2939e-08	1.5772e-08	9.219e-09	0.26663	0.18417	0.27312	0.087601	0.079684	4.5099e-09	5.0142e-09	0.36302	0.11081	3.7557e-09	1.5109e-08	1.8823e-06	0.14489	0.076691	4.121e-07
bird	0.17898	2.1634e-08	1.6459e-09	1.4152e-09	0.088222	4.1465e-09	2.7569e-07	0.033531	2.5156e-05	6.9856e-10	0.17747	0.15085	0.19532	0.037605	0.00036682	0.052364	0.35751	0.46806	4.9812e-06	0.22552	0.0013593	0.96113	0.076181	3.8623e-09	2.5554e-05	4.9346e-09	1.5299e-05	0.13244	4.0498e-08	5.1402e-07	0.3724	0.15118	0.029431	3.7535e-08	0.29382	7.0527e-06	1.6984e-08	1.6162e-07	7.0476e-08	0.024325	1.0474e-09	2.3895e-05	2.2305e-06	4.7288e-08	2.9249e-09	0.1086	0.079622	0.0012784	0.61585	0.24699	0.38331	7.9757e-06	1.1631e-07	0.50382	0.30753	3.9799e-09	9.1984e-05	2.0558e-08	4.5918e-09	0.085134	7.7235e-09	2.4885e-08	2.2306e-09	6.3858e-07	1.5861e-09	1.3302e-05	0.099988	0.56584	3.1698e-08	0.2754	0.23088	1.8336e-09	1.3516e-09	0.64943	7.1196e-10	1.2154e-07	0.09049	2.1218e-09	9.8028e-08	4.2532e-08	0.12614	9.5036e-08	7.0575e-06	0.19991	4.4561e-09	0.043076	0.034357	0.30115	0.41966	6.5068e-10	8.6734e-09	0.42097	3.4157e-06	0.65483	7.5857e-09	1.3233e-07	0.087507	1.5057e-09	0.072089	0.070553	0.37095	2.9028e-08	6.1982e-09	2.6541e-07	1.3698e-08	6.8816e-10	6.5122e-08	0.6433	2.4368e-08	1.4554e-09	0.68128	6.723e-06	1.596e-06	1.0509e-08	1.55e-09	8.2141e-10	0.00015416	0.13325	1.0516e-09	8.2883e-10	0.061121	0.074619	2.4246e-08	4.0742e-08	0.27832	0.014754	0.15415	0.047338	5.7266e-07	1.5559e-07	1.8354e-09	8.0743e-08	0.20919	0.14649	5.3881e-06	1.0749e-09	1.9439e-08	0.32539	2.1282e-09	1.0642e-09	0.13476	0.11372	4.4163e-05	4.6306e-08	0.85283	1.451e-09	0.77494	1.4357e-08	0.12335	0.16155	1.6295e-09	0.050814	1.2557e-08	0.088243	0.26599	0.047791	0.083446	0.17028	7.2128e-10	1.0668e-08	0.038568	0.039005	0.10638	5.6671e-08	6.5383e-08	1.0873e-08	3.6048e-09	1.9693e-08	3.9207e-09	0.25049	2.9203e-08	2.6198e-07	0.29526	0.032991	1.9971e-08	6.1489e-09	0.12517	3.9128e-09	0.15364	0.3889	0.55371	4.2856e-09	1.2939e-08	1.5772e-08	9.219e-09	0.12171	0.22616	0.66213	0.043396	0.12463	4.5099e-09	5.0142e-09	0.016706	0.031446	3.7557e-09	1.5109e-08	1.8822e-06	0.050473	0.25127	4.1211e-07
worker	0.087458	2.1634e-08	1.6459e-09	1.4152e-09	0.49833	4.1465e-09	2.7569e-07	0.046219	2.5169e-05	6.9856e-10	0.029078	0.13989	0.16157	0.028813	0.00036182	0.053602	0.22253	0.020804	4.9808e-06	0.24295	0.0014378	0.1056	0.037701	3.8623e-09	2.5553e-05	4.9346e-09	1.5286e-05	0.34622	4.0498e-08	5.1404e-07	0.29192	0.64616	0.076992	3.7535e-08	0.29392	7.0536e-06	1.6984e-08	1.6162e-07	7.0475e-08	0.030237	1.0474e-09	2.3899e-05	2.231e-06	4.7288e-08	2.9249e-09	0.13586	0.074408	0.0013132	0.20679	0.11245	0.036516	7.9739e-06	1.1631e-07	0.21546	0.13955	3.9799e-09	9.162e-05	2.0558e-08	4.5918e-09	0.046386	7.7235e-09	2.4885e-08	2.2306e-09	6.3858e-07	1.5861e-09	1.3313e-05	0.090414	0.096195	3.1698e-08	0.047667	0.02992	1.8336e-09	1.3516e-09	0.83008	7.1196e-10	1.2154e-07	0.033542	2.1218e-09	9.8029e-08	4.2532e-08	0.42562	9.5036e-08	7.0612e-06	0.033535	4.4561e-09	0.21126	0.084027	0.63453	0.093813	6.5068e-10	8.6734e-09	0.2924	3.416e-06	0.11587	7.5857e-09	1.3232e-07	0.41529	1.5057e-09	0.051906	0.062451	0.069695	2.9028e-08	6.1982e-09	2.6541e-07	1.3698e-08	6.8816e-10	6.5122e-08	0.062354	2.4368e-08	1.4554e-09	0.33012	6.7223e-06	1.596e-06	1.0509e-08	1.55e-09	8.2141e-10	0.00015416	0.089862	1.0516e-09	8.2883e-10	0.43325	0.71732	2.4246e-08	4.0742e-08	0.11253	0.11433	0.13868	0.14624	5.7264e-07	1.556e-07	1.8354e-09	8.0742e-08	0.1338	0.032953	5.3905e-06	1.0749e-09	1.9439e-08	0.5619	2.1282e-09	1.0642e-09	0.37986	0.17906	4.4298e-05	4.6306e-08	0.052105	1.451e-09	0.15022	1.4357e-08	0.14377	0.5131	1.6295e-09	0.17596	1.2557e-08	0.46374	0.14857	0.2375	0.3118	0.049844	7.2128e-10	1.0668e-08	0.083164	0.19192	0.040883	5.6671e-08	6.5383e-08	1.0873e-08	3.6048e-09	1.9693e-08	3.9207e-09	0.036801	2.9203e-08	2.6197e-07	0.5407	0.1455	1.9971e-08	6.1489e-09	0.11434	3.9128e-09	0.58009	0.24163	0.20128	4.2856e-09	1.2939e-08	1.5772e-08	9.219e-09	0.080428	0.25916	0.36847	0.05507	0.26812	4.5099e-09	5.0142e-09	0.13675	0.10048	3.7557e-09	1.5109e-08	1.8823e-06	0.32081	0.056844	4.121e-07
plant	0.30026	2.1634e-08	1.6459e-09	1.4152e-09	0.051458	4.1465e-09	2.7568e-07	0.16307	2.5162e-05	6.9856e-10	0.24402	0.08861	0.37383	0.46175	0.00035807	0.12664	0.10991	0.055345	4.9802e-06	0.42552	0.0015103	0.99404	0.082089	3.8623e-09	2.552e-05	4.9346e-09	1.5301e-05	0.023899	4.0499e-08	5.1403e-07	0.19231	0.037086	0.082279	3.7535e-08	0.3057	7.0541e-06	1.6984e-08	1.6162e-07	7.0475e-08	0.16329	1.0474e-09	2.3847e-05	2.2308e-06	4.7288e-08	2.9249e-09	0.13825	0.33695	0.0012893	0.10752	0.202	0.10083	7.976e-06	1.1631e-07	0.053226	0.059328	3.9799e-09	9.2173e-05	2.0558e-08	4.5918e-09	0.17847	7.7235e-09	2.4885e-08	2.2306e-09	6.3861e-07	1.5861e-09	1.3312e-05	0.24208	0.43931	3.1698e-08	0.23688	0.55349	1.8336e-09	1.3516e-09	0.68791	7.1196e-10	1.2154e-07	0.037452	2.1218e-09	9.803e-08	4.2532e-08	0.2779	9.5037e-08	7.0577e-06	0.11657	4.4561e-09	0.26998	0.20278	0.024467	0.40193	6.5068e-10	8.6734e-09	0.35326	3.4161e-06	0.63016	7.5857e-09	1.3233e-07	0.095552	1.5057e-09	0.18647	0.25862	0.12134	2.9028e-08	6.1982e-09	2.6541e-07	1.3698e-08	6.8816e-10	6.5122e-08	0.48132	2.4368e-08	1.4554e-09	0.48798	6.7237e-06	1.596e-06	1.0509e-08	1.55e-09	8.2141e-10	0.00015399	0.14736	1.0516e-09	8.2883e-10	0.076897	0.035156	2.4246e-08	4.0742e-08	0.060092	0.058325	0.19572	0.21875	5.7265e-07	1.5559e-07	1.8354e-09	8.0742e-08	0.22263	0.083658	5.3902e-06	1.0749e-09	1.9439e-08	0.0478	2.1282e-09	1.0642e-09	0.071249	0.068925	4.4325e-05	4.6306e-08	0.95868	1.451e-09	0.1409	1.4357e-08	0.082942	0.20922	1.6295e-09	0.10193	1.2557e-08	0.059863	0.019246	0.42346	0.24559	0.096507	7.2128e-10	1.0668e-08	0.030667	0.020542	0.85684	5.6671e-08	6.5383e-08	1.0873e-08	3.6048e-09	1.9693e-08	3.9207e-09	0.3264	2.9203e-08	2.6198e-07	0.15367	0.37895	1.9971e-08	6.1489e-09	0.23749	3.9128e-09	0.4641	0.22421	0.86684	4.2856e-09	1.2939e-08	1.5772e-08	9.219e-09	0.075384	0.086328	0.17448	0.10846	0.050954	4.5099e-09	5.0142e-09	0.34641	0.21873	3.7557e-09	1.5109e-08	1.8824e-06	0.043577	0.034059	4.121e-07
animal	0.45549	2.1634e-08	1.6459e-09	1.4152e-09	0.076569	4.1465e-09	2.7569e-07	0.092135	2.5159e-05	6.9856e-10	0.36821	0.071817	0.24134	0.051008	0.00036396	0.033934	0.24273	0.19404	4.9803e-06	0.15379	0.001405	0.52589	0.090103	3.8623e-09	2.5525e-05	4.9346e-09	1.5301e-05	0.051476	4.0498e-08	5.1402e-07	0.34107	0.36389	0.055233	3.7535e-08	0.15494	7.0535e-06	1.6984e-08	1.6162e-07	7.0475e-08	0.029979	1.0474e-09	2.3874e-05	2.2306e-06	4.7288e-08	2.9249e-09	0.039672	0.03581	0.0012815	0.57517	0.24938	0.23994	7.9772e-06	1.1631e-07	0.66141	0.29698	3.9799e-09	9.2067e-05	2.0558e-08	4.5918e-09	0.1209	7.7235e-09	2.4885e-08	2.2306e-09	6.3859e-07	1.5861e-09	1.3303e-05	0.15199	0.77113	3.1698e-08	0.17815	0.62013	1.8336e-09	1.3516e-09	0.5904	7.1196e-10	1.2154e-07	0.053929	2.1218e-09	9.8029e-08	4.2532e-08	0.28414	9.5036e-08	7.0575e-06	0.12297	4.4561e-09	0.16238	0.047415	0.34959	0.64056	6.5068e-10	8.6734e-09	0.53192	3.4159e-06	0.47295	7.5857e-09	1.3233e-07	0.058931	1.5057e-09	0.086336	0.11126	0.14237	2.9028e-08	6.1982e-09	2.654e-07	1.3698e-08	6.8816e-10	6.5122e-08	0.4124	2.4368e-08	1.4554e-09	0.45915	6.7213e-06	1.596e-06	1.0509e-08	1.55e-09	8.2141e-10	0.0001539	0.10098	1.0516e-09	8.2883e-10	0.02755	0.065299	2.4246e-08	4.0742e-08	0.094616	0.038077	0.11151	0.06053	5.7266e-07	1.5559e-07	1.8354e-09	8.0742e-08	0.74039	0.27308	5.3885e-06	1.0749e-09	1.9439e-08	0.29361	2.1282e-09	1.0642e-09	0.083866	0.1126	4.4165e-05	4.6306e-08	0.78788	1.451e-09	0.85534	1.4357e-08	0.083096	0.41245	1.6295e-09	0.082908	1.2557e-08	0.19543	0.11587	0.06034	0.15676	0.11094	7.2128e-10	1.0668e-08	0.029731	0.037733	0.30195	5.6671e-08	6.5383e-08	1.0873e-08	3.6048e-09	1.9693e-08	3.9207e-09	0.28001	2.9203e-08	2.6198e-07	0.17261	0.077821	1.9971e-08	6.1489e-09	0.034838	3.9128e-09	0.063763	0.41013	0.55128	4.2856e-09	1.2939e-08	1.5772e-08	9.219e-09	0.23782	0.40668	0.62541	0.031353	0.040559	4.5099e-09	5.0142e-09	0.013148	0.040245	3.7557e-09	1.5109e-08	1.8823e-06	0.08914	0.35718	4.121e-07
worker	0.23286	2.1634e-08	1.6459e-09	1.4152e-09	0.08339	4.1465e-09	2.7569e-07	0.094204	2.5156e-05	6.9856e-10	0.14051	0.09981	0.32477	0.054579	0.00036379	0.050677	0.38473	0.34037	4.9805e-06	0.17894	0.001391	0.59165	0.051403	3.8623e-09	2.5529e-05	4.9346e-09	1.5299e-05	0.10713	4.0498e-08	5.1402e-07	0.26195	0.28707	0.052394	3.7535e-08	0.16142	7.0533e-06	1.6984e-08	1.6162e-07	7.0476e-08	0.03344	1.0474e-09	2.3882e-05	2.2307e-06	4.7288e-08	2.9249e-09	0.037888	0.070176	0.0012975	0.50733	0.22198	0.25677	7.9764e-06	1.1631e-07	0.56405	0.25236	3.9799e-09	9.1995e-05	2.0558e-08	4.5918e-09	0.067912	7.7235e-09	2.4885e-08	2.2306e-09	6.3859e-07	1.5861e-09	1.3304e-05	0.16538	0.67235	3.1698e-08	0.18731	0.28264	1.8336e-09	1.3516e-09	0.48798	7.1196e-10	1.2154e-07	0.075801	2.1218e-09	9.8029e-08	4.2532e-08	0.12892	9.5036e-08	7.0584e-06	0.14204	4.4561e-09	0.09438	0.043981	0.3052	0.18546	6.5068e-10	8.6734e-09	0.48461	3.4158e-06	0.40709	7.5857e-09	1.3233e-07	0.111	1.5057e-09	0.088479	0.11077	0.19262	2.9028e-08	6.1982e-09	2.6541e-07	1.3698e-08	6.8816e-10	6.5122e-08	0.45576	2.4368e-08	1.4554e-09	0.50887	6.722e-06	1.596e-06	1.0509e-08	1.55e-09	8.2141e-10	0.00015386	0.07753	1.0516e-09	8.2883e-10	0.030178	0.12629	2.4246e-08	4.0742e-08	0.13778	0.029957	0.14041	0.054038	5.7266e-07	1.556e-07	1.8354e-09	8.0743e-08	0.27831	0.16586	5.3886e-06	1.0749e-09	1.9439e-08	0.34766	2.1282e-09	1.0642e-09	0.13384	0.1705	4.4163e-05	4.6306e-08	0.59123	1.451e-09	0.64454	1.4357e-08	0.086617	0.2443	1.6295e-09	0.14739	1.2557e-08	0.091499	0.17502	0.050418	0.094141	0.073662	7.2128e-10	1.0668e-08	0.034598	0.054	0.16683	5.6671e-08	6.5383e-08	1.0873e-08	3.6048e-09	1.9693e-08	3.9207e-09	0.24729	2.9203e-08	2.6198e-07	0.16422	0.055786	1.9971e-08	6.1489e-09	0.069468	3.9128e-09	0.0975	0.32093	0.40359	4.2856e-09	1.2939e-08	1.5772e-08	9.219e-09	0.28875	0.35614	0.61242	0.032526	0.055592	4.5099e-09	5.0142e-09	0.025379	0.064284	3.7557e-09	1.5109e-08	1.8823e-06	0.10671	0.19069	4.121e-07
oyster	0.47743	2.1634e-08	1.6459e-09	1.4152e-09	0.27185	4.1465e-09	2.7568e-07	0.51601	2.5182e-05	6.9856e-10	0.19376	0.054269	0.52519	0.081258	0.00036025	0.047949	0.084748	0.080031	4.9803e-06	0.13653	0.0015374	0.37887	0.049191	3.8623e-09	2.5502e-05	4.9346e-09	1.5291e-05	0.016389	4.0499e-08	5.1403e-07	0.11241	0.10393	0.11888	3.7535e-08	0.1305	7.052e-06	1.6984e-08	1.6162e-07	7.0475e-08	0.13006	1.0474e-09	2.3867e-05	2.231e-06	4.7288e-08	2.9249e-09	0.10404	0.019618	0.0013336	0.15758	0.26744	0.096056	7.9773e-06	1.1631e-07	0.056027	0.10108	3.9799e-09	9.1717e-05	2.0558e-08	4.5918e-09	0.14739	7.7235e-09	2.4885e-08	2.2306e-09	6.3858e-07	1.5861e-09	1.3314e-05	0.14324	0.23482	3.1698e-08	0.31699	0.21081	1.8336e-09	1.3516e-09	0.40461	7.1196e-10	1.2154e-07	0.017402	2.1218e-09	9.8029e-08	4.2532e-08	0.36332	9.5037e-08	7.062e-06	0.050906	4.4561e-09	0.053694	0.097308	0.057219	0.10318	6.5068e-10	8.6734e-09	0.1093	3.4162e-06	0.33531	7.5857e-09	1.3233e-07	0.045199	1.5057e-09	0.10347	0.15239	0.068583	2.9028e-08	6.1982e-09	2.654e-07	1.3698e-08	6.8816e-10	6.5122e-08	0.081759	2.4368e-08	1.4554e-09	0.27307	6.7219e-06	1.5959e-06	1.0509e-08	1.55e-09	8.2141e-10	0.00015346	0.12133	1.0516e-09	8.2883e-10	0.061975	0.14169	2.4246e-08	4.0742e-08	0.052092	0.20779	0.089164	0.13241	5.7265e-07	1.556e-07	1.8354e-09	8.0742e-08	0.35173	0.11082	5.3907e-06	1.0749e-09	1.9439e-08	0.04455	2.1282e-09	1.0642e-09	0.10593	0.23562	4.4383e-05	4.6306e-08	0.65806	1.451e-09	0.15376	1.4357e-08	0.061893	0.12262	1.6295e-09	0.084091	1.2557e-08	0.075244	0.032546	0.26631	0.15646	0.081008	7.2128e-10	1.0668e-08	0.056004	0.095953	0.20183	5.6671e-08	6.5383e-08	1.0873e-08	3.6048e-09	1.9693e-08	3.9207e-09	0.015736	2.9203e-08	2.6198e-07	0.096646	0.10119	1.9971e-08	6.1489e-09	0.032469	3.9128e-09	0.20167	0.18657	0.53133	4.2856e-09	1.2939e-08	1.5772e-08	9.219e-09	0.060894	0.18935	0.11875	0.06187	0.026124	4.5099e-09	5.0142e-09	0.05446	0.037382	3.7557e-09	1.5109e-08	1.8824e-06	0.074642	0.051201	4.121e-07
