mews	0.11458	0.10863	0.058789	1.1863e-10	1.5494e-10	0.095658	3.3624e-08	4.4587e-10	1.9169e-08	1.6634e-10	6.0634e-09	5.4317e-09	0.20018	0.14046	8.3249e-09	2.0244e-09	3.4475e-08	0.1463	3.8271e-07	0.10768	1.8657e-08	0.052092	2.3742e-08	4.9721e-10	0.092436	3.7257e-09	7.2478e-08	0.25138	4.9732e-07	2.425e-10	0.11961	2.3534e-10	3.6033e-10	6.8597e-08	0.19247	2.4492e-05	1.0851e-08	2.4334e-05	0.29838	2.2084e-09	1.3075e-07	0.28391	1.5982e-10	6.6936e-07	1.1736e-07	2.2217e-09	0.24821	0.34894	2.4288e-05	0.40223	9.9685e-11	5.5272e-08	2.0134e-10	0.038195	0.08781	0.8675	0.2017	1.9931e-08	1.5525e-10	0.03112	2.3961e-10	0.16832	0.16213	0.053287	0.035183	0.11954	9.4021e-06	2.8095e-05	0.057494	6.9477e-11	6.6316e-10	8.7046e-10	6.0212e-09	0.13744	3.5874e-11	0.21005	0.091278	0.073685	0.35058	2.2656e-10	0.029722	1.7872e-08	7.6806e-08	0.18796	3.1263e-10	7.0769e-10	0.089971	0.11439	1.3098e-10	0.2805	7.0698e-10	1.582e-08	0.27551	7.3996e-11	1.2079e-10	1.115e-10	7.8103e-11	0.081763	0.059996	0.060415
stilts	0.17093	0.26771	0.049729	1.1863e-10	1.5494e-10	0.29036	3.3624e-08	4.4586e-10	1.9169e-08	1.6634e-10	6.0634e-09	5.4317e-09	0.33727	0.055735	8.3248e-09	2.0244e-09	3.4475e-08	0.14832	3.8271e-07	0.104	1.8657e-08	0.10383	2.3742e-08	4.9721e-10	0.1161	3.7257e-09	7.2479e-08	0.13759	4.9732e-07	2.425e-10	0.1144	2.3534e-10	3.6033e-10	6.8597e-08	0.49874	2.4492e-05	1.0851e-08	2.4341e-05	0.168	2.2084e-09	1.3075e-07	0.29073	1.5982e-10	6.6935e-07	1.1736e-07	2.2217e-09	0.16187	0.28297	2.4283e-05	0.18077	9.9685e-11	5.5272e-08	2.0134e-10	0.049916	0.15766	0.88302	0.23299	1.9931e-08	1.5525e-10	0.062541	2.3961e-10	0.19998	0.38536	0.092697	0.075858	0.32847	9.4029e-06	2.8103e-05	0.078108	6.9477e-11	6.6316e-10	8.7046e-10	6.0211e-09	0.24398	3.5874e-11	0.092591	0.056442	0.13984	0.61514	2.2656e-10	0.047095	1.7872e-08	7.6806e-08	0.38929	3.1263e-10	7.0769e-10	0.11693	0.26057	1.3098e-10	0.22695	7.0698e-10	1.582e-08	0.13192	7.3996e-11	1.2079e-10	1.115e-10	7.8103e-11	0.068912	0.046212	0.06968
peppers	0.034351	0.45608	0.042266	1.1863e-10	1.5494e-10	0.093417	3.3624e-08	4.4586e-10	1.9169e-08	1.6634e-10	6.0634e-09	5.4317e-09	0.065607	0.64919	8.3248e-09	2.0244e-09	3.4475e-08	0.50011	3.8271e-07	0.1622	1.8658e-08	0.049863	2.3742e-08	4.9721e-10	0.1256	3.7256e-09	7.2479e-08	0.1733	4.9731e-07	2.425e-10	0.052048	2.3534e-10	3.6033e-10	6.8597e-08	0.086774	2.4527e-05	1.0851e-08	2.4357e-05	0.17378	2.2084e-09	1.3075e-07	0.025232	1.5982e-10	6.6933e-07	1.1736e-07	2.2217e-09	0.083755	0.30136	2.4267e-05	0.092093	9.9685e-11	5.5272e-08	2.0134e-10	0.36161	0.035106	0.37967	0.037953	1.9931e-08	1.5525e-10	0.020876	2.3961e-10	0.32631	0.055211	0.18131	0.029556	0.052885	9.4085e-06	2.8076e-05	0.11454	6.9478e-11	6.6316e-10	8.7046e-10	6.0211e-09	0.071212	3.5874e-11	0.16467	0.023097	0.1536	0.25169	2.2656e-10	0.29121	1.7872e-08	7.6805e-08	0.23527	3.1263e-10	7.0769e-10	0.038294	0.39249	1.3098e-10	0.13172	7.0698e-10	1.582e-08	0.01663	7.3997e-11	1.2079e-10	1.115e-10	7.8103e-11	0.15125	0.051993	0.28183
nuthatches	0.09694	0.14136	0.042296	1.1863e-10	1.5494e-10	0.06666	3.3624e-08	4.4587e-10	1.9169e-08	1.6634e-10	6.0634e-09	5.4317e-09	0.50436	0.35875	8.3248e-09	2.0244e-09	3.4475e-08	0.21486	3.8272e-07	0.16266	1.8657e-08	0.13047	2.3742e-08	4.9721e-10	0.086455	3.7256e-09	7.2479e-08	0.30614	4.9731e-07	2.425e-10	0.16094	2.3534e-10	3.6033e-10	6.8596e-08	0.33359	2.4487e-05	1.0851e-08	2.4321e-05	0.31572	2.2084e-09	1.3075e-07	0.19214	1.5982e-10	6.6936e-07	1.1736e-07	2.2217e-09	0.43633	0.57437	2.4277e-05	0.48689	9.9685e-11	5.5272e-08	2.0134e-10	0.019448	0.26801	0.93255	0.13564	1.9931e-08	1.5524e-10	0.034745	2.3961e-10	0.15461	0.25779	0.043332	0.063351	0.16829	9.398e-06	2.8092e-05	0.12447	6.9477e-11	6.6316e-10	8.7046e-10	6.0212e-09	0.17282	3.5874e-11	0.21299	0.027008	0.12053	0.50317	2.2656e-10	0.019808	1.7872e-08	7.6806e-08	0.14	3.1263e-10	7.0769e-10	0.11676	0.21219	1.3098e-10	0.25251	7.0698e-10	1.582e-08	0.28341	7.3996e-11	1.2079e-10	1.115e-10	7.8103e-11	0.13039	0.032454	0.055916
troublemakers	0.18846	0.1135	0.065089	1.1863e-10	1.5494e-10	0.19291	3.3624e-08	4.4587e-10	1.9169e-08	1.6634e-10	6.0634e-09	5.4317e-09	0.19157	0.055918	8.3249e-09	2.0244e-09	3.4475e-08	0.21065	3.8271e-07	0.07554	1.8658e-08	0.10135	2.3742e-08	4.9721e-10	0.059428	3.7257e-09	7.2478e-08	0.19301	4.9733e-07	2.425e-10	0.22769	2.3534e-10	3.6033e-10	6.8597e-08	0.32655	2.4495e-05	1.0851e-08	2.4332e-05	0.20223	2.2084e-09	1.3075e-07	0.33518	1.5982e-10	6.6934e-07	1.1736e-07	2.2217e-09	0.10894	0.24535	2.4279e-05	0.23485	9.9685e-11	5.5272e-08	2.0134e-10	0.088709	0.10013	0.82731	0.22615	1.9931e-08	1.5525e-10	0.038386	2.3961e-10	0.11327	0.060622	0.091582	0.047082	0.10947	9.407e-06	2.8114e-05	0.11388	6.9478e-11	6.6316e-10	8.7046e-10	6.0211e-09	0.12018	3.5874e-11	0.071925	0.12097	0.080113	0.42584	2.2656e-10	0.072655	1.7872e-08	7.6805e-08	0.17381	3.1263e-10	7.077e-10	0.038994	0.2472	1.3098e-10	0.076724	7.0699e-10	1.582e-08	0.10712	7.3996e-11	1.2079e-10	1.115e-10	7.8103e-11	0.12533	0.053258	0.11491
landgraves	0.13002	0.025384	0.09145	1.1863e-10	1.5494e-10	0.13328	3.3624e-08	4.4586e-10	1.9169e-08	1.6634e-10	6.0634e-09	5.4317e-09	0.053603	0.18288	8.3248e-09	2.0244e-09	3.4475e-08	0.15326	3.827e-07	0.042721	1.8657e-08	0.046527	2.3742e-08	4.9721e-10	0.0617	3.7256e-09	7.2479e-08	0.28023	4.9733e-07	2.425e-10	0.54312	2.3534e-10	3.6033e-10	6.8596e-08	0.14597	2.4505e-05	1.0851e-08	2.4314e-05	0.24568	2.2084e-09	1.3075e-07	0.19916	1.5982e-10	6.6934e-07	1.1736e-07	2.2217e-09	0.16034	0.12101	2.4295e-05	0.10494	9.9685e-11	5.5272e-08	2.0134e-10	0.039018	0.43003	0.94562	0.16416	1.9931e-08	1.5524e-10	0.027866	2.3961e-10	0.048973	0.25333	0.2161	0.10466	0.059073	9.4017e-06	2.8114e-05	0.02724	6.9477e-11	6.6316e-10	8.7046e-10	6.0212e-09	0.15167	3.5874e-11	0.11688	0.058585	0.09854	0.51172	2.2656e-10	0.019188	1.7872e-08	7.6806e-08	0.23471	3.1263e-10	7.0769e-10	0.028977	0.038051	1.3098e-10	0.080387	7.0698e-10	1.582e-08	0.063098	7.3996e-11	1.2079e-10	1.115e-10	7.8103e-11	0.10284	0.054195	0.026418
trainers	0.43497	0.13917	0.10127	1.1863e-10	1.5494e-10	0.077794	3.3624e-08	4.4587e-10	1.9169e-08	1.6634e-10	6.0635e-09	5.4317e-09	0.62017	0.01735	8.3248e-09	2.0244e-09	3.4475e-08	0.086121	3.8269e-07	0.21737	1.8657e-08	0.19795	2.3742e-08	4.9721e-10	0.25952	3.7256e-09	7.2479e-08	0.03864	4.9734e-07	2.425e-10	0.078794	2.3534e-10	3.6033e-10	6.8597e-08	0.59759	2.4566e-05	1.0851e-08	2.4435e-05	0.1605	2.2084e-09	1.3075e-07	0.24299	1.5982e-10	6.6931e-07	1.1736e-07	2.2217e-09	0.033011	0.032766	2.4299e-05	0.013579	9.9685e-11	5.5272e-08	2.0134e-10	0.7158	0.65074	0.31844	0.027007	1.9931e-08	1.5525e-10	0.53023	2.3961e-10	0.77257	0.55544	0.22469	0.44029	0.18341	9.4129e-06	2.821e-05	0.27874	6.9477e-11	6.6316e-10	8.7046e-10	6.0211e-09	0.17969	3.5874e-11	0.10906	0.38496	0.113	0.054469	2.2656e-10	0.45684	1.7872e-08	7.6805e-08	0.12268	3.1263e-10	7.0769e-10	0.037081	0.56568	1.3098e-10	0.10403	7.0698e-10	1.582e-08	0.046349	7.3996e-11	1.2079e-10	1.115e-10	7.8103e-11	0.077698	0.60174	0.074279
eulogists	0.16418	0.079535	0.028998	1.1863e-10	1.5494e-10	0.10316	3.3624e-08	4.4586e-10	1.9169e-08	1.6634e-10	6.0634e-09	5.4317e-09	0.13746	0.043218	8.3248e-09	2.0244e-09	3.4475e-08	0.19324	3.8271e-07	0.055218	1.8657e-08	0.065007	2.3742e-08	4.9721e-10	0.028977	3.7256e-09	7.2479e-08	0.27502	4.9732e-07	2.425e-10	0.23583	2.3534e-10	3.6033e-10	6.8596e-08	0.21376	2.4487e-05	1.0851e-08	2.4306e-05	0.17898	2.2084e-09	1.3075e-07	0.27485	1.5982e-10	6.6937e-07	1.1736e-07	2.2217e-09	0.10325	0.28472	2.4287e-05	0.26038	9.9685e-11	5.5272e-08	2.0134e-10	0.024543	0.27217	0.94147	0.14025	1.9931e-08	1.5524e-10	0.021661	2.3961e-10	0.054989	0.13138	0.059423	0.027319	0.12399	9.4014e-06	2.8094e-05	0.053304	6.9477e-11	6.6316e-10	8.7046e-10	6.0212e-09	0.23673	3.5874e-11	0.10239	0.084653	0.082761	0.5845	2.2656e-10	0.02177	1.7872e-08	7.6806e-08	0.11738	3.1263e-10	7.0769e-10	0.045419	0.22156	1.3098e-10	0.14552	7.0698e-10	1.582e-08	0.11441	7.3996e-11	1.2079e-10	1.115e-10	7.8103e-11	0.15463	0.024395	0.077691
harpies	0.16574	0.13266	0.077328	1.1863e-10	1.5494e-10	0.14517	3.3624e-08	4.4587e-10	1.9169e-08	1.6634e-10	6.0634e-09	5.4317e-09	0.20175	0.090154	8.3249e-09	2.0244e-09	3.4475e-08	0.24056	3.8271e-07	0.073941	1.8657e-08	0.069632	2.3742e-08	4.9721e-10	0.074904	3.7257e-09	7.2478e-08	0.15407	4.9732e-07	2.425e-10	0.12536	2.3534e-10	3.6033e-10	6.8597e-08	0.28172	2.4488e-05	1.0851e-08	2.4333e-05	0.21199	2.2084e-09	1.3075e-07	0.31972	1.5982e-10	6.6935e-07	1.1736e-07	2.2217e-09	0.18918	0.25183	2.4286e-05	0.25158	9.9685e-11	5.5272e-08	2.0134e-10	0.054094	0.14822	0.88355	0.18023	1.9931e-08	1.5525e-10	0.039753	2.3961e-10	0.12192	0.14141	0.07131	0.042296	0.15789	9.4032e-06	2.8106e-05	0.0736	6.9478e-11	6.6316e-10	8.7046e-10	6.0211e-09	0.14415	3.5874e-11	0.10112	0.082541	0.10101	0.39631	2.2656e-10	0.052784	1.7872e-08	7.6806e-08	0.2336	3.1263e-10	7.0769e-10	0.089431	0.2064	1.3098e-10	0.18008	7.0698e-10	1.582e-08	0.091512	7.3996e-11	1.2079e-10	1.115e-10	7.8103e-11	0.13154	0.042569	0.082838
naturalists	0.061478	0.1904	0.035876	1.1863e-10	1.5494e-10	0.038886	3.3624e-08	4.4587e-10	1.9169e-08	1.6634e-10	6.0634e-09	5.4317e-09	0.63431	0.0029779	8.3249e-09	2.0244e-09	3.4475e-08	0.084488	3.8268e-07	0.44053	1.8657e-08	0.7347	2.3742e-08	4.9721e-10	0.1843	3.7256e-09	7.2479e-08	0.030912	4.9735e-07	2.425e-10	0.004609	2.3534e-10	3.6032e-10	6.8596e-08	0.10825	2.4511e-05	1.0851e-08	2.4414e-05	0.23049	2.2084e-09	1.3075e-07	0.32973	1.5981e-10	6.6935e-07	1.1736e-07	2.2217e-09	0.51737	0.12172	2.4292e-05	0.6124	9.9684e-11	5.5272e-08	2.0134e-10	0.16901	0.036489	0.74956	0.0058849	1.9931e-08	1.5525e-10	0.26258	2.3961e-10	0.90557	0.68346	0.76798	0.70476	0.059865	9.4061e-06	2.8258e-05	0.67502	6.9477e-11	6.6316e-10	8.7046e-10	6.0212e-09	0.14681	3.5874e-11	0.010498	0.49493	0.023829	0.012909	2.2656e-10	0.12537	1.7872e-08	7.6805e-08	0.48898	3.1263e-10	7.0769e-10	0.057303	0.11651	1.3098e-10	0.044048	7.0698e-10	1.582e-08	0.032757	7.3996e-11	1.2078e-10	1.115e-10	7.8103e-11	0.011827	0.044446	0.022941
