prefects	0.30055	0.033277	0.15395	2.478e-06	3.0266e-06	0.64436	1.6021e-05	4.6255e-06	1.6672e-05	3.0235e-06	1.1568e-05	1.0572e-05	0.70478	0.4875	1.0146e-05	7.486e-06	9.6066e-06	0.52154	5.6512e-05	0.036465	1.0657e-05	0.047806	1.5519e-05	4.5643e-06	0.028339	7.3362e-06	2.6172e-05	0.1908	5.826e-05	3.0327e-06	0.44906	2.1392e-06	4.0689e-06	1.9596e-05	0.026638	0.37588	2.0304e-05	0.00016728	0.12548	8.0085e-06	3.5296e-05	0.12907	2.8364e-06	7.0964e-05	3.0414e-05	7.7249e-06	0.043144	0.063991	0.046349	0.30239	2.3406e-06	2.5052e-05	2.538e-06	0.15189	0.049871	0.61873	0.56152	1.6628e-05	2.483e-06	0.048514	3.1092e-06	0.045889	0.24528	0.64158	0.048825	0.025229	7.9424e-05	0.24743	0.34355	1.5318e-06	5.2355e-06	5.9442e-06	1.2697e-05	0.034212	1.4984e-06	0.03295	0.047808	0.095573	0.070877	3.0749e-06	0.051154	1.6384e-05	3.1145e-05	0.17898	3.6591e-06	5.1114e-06	0.040487	0.082174	2.8594e-06	0.037243	4.7999e-06	1.5631e-05	0.026757	2.074e-06	2.6259e-06	2.5765e-06	2.3738e-06	0.045728	0.041175	0.02802
pacers	0.092569	0.20652	0.099875	2.4779e-06	3.0266e-06	0.1023	1.6032e-05	4.6248e-06	1.6672e-05	3.0236e-06	1.1573e-05	1.0573e-05	0.19136	0.23219	1.015e-05	7.4884e-06	9.6062e-06	0.21167	5.6673e-05	0.072767	1.0662e-05	0.10157	1.5523e-05	4.5653e-06	0.21933	7.3405e-06	2.6161e-05	0.10941	5.8249e-05	3.0328e-06	0.11756	2.1394e-06	4.0692e-06	1.9597e-05	0.18456	0.040779	2.0307e-05	0.00016771	0.10121	8.0087e-06	3.537e-05	0.27198	2.8363e-06	7.1065e-05	3.0404e-05	7.725e-06	0.11823	0.11233	0.064977	0.15381	2.3407e-06	2.5093e-05	2.5381e-06	0.10484	0.20775	0.649	0.10995	1.6636e-05	2.4831e-06	0.20299	3.1093e-06	0.13956	0.09747	0.16766	0.045497	0.080737	7.9691e-05	0.053421	0.055106	1.5319e-06	5.2354e-06	5.9444e-06	1.2697e-05	0.056753	1.4986e-06	0.071105	0.065856	0.058549	0.4719	3.0755e-06	0.058498	1.6389e-05	3.111e-05	0.13598	3.6598e-06	5.1116e-06	0.14344	0.10293	2.859e-06	0.11356	4.7989e-06	1.5635e-05	0.048226	2.074e-06	2.626e-06	2.5766e-06	2.3737e-06	0.10097	0.10961	0.070783
jobbers	0.14473	0.10613	0.04979	2.4781e-06	3.0268e-06	0.12933	1.603e-05	4.6251e-06	1.6685e-05	3.0238e-06	1.1571e-05	1.0575e-05	0.1533	0.075464	1.015e-05	7.4895e-06	9.607e-06	0.21587	5.6709e-05	0.054445	1.066e-05	0.05511	1.5526e-05	4.5654e-06	0.063779	7.3412e-06	2.6167e-05	0.17591	5.8211e-05	3.0329e-06	0.17849	2.1394e-06	4.0694e-06	1.9599e-05	0.21587	0.048425	2.0317e-05	0.00016725	0.18358	8.0085e-06	3.5356e-05	0.26663	2.8363e-06	7.1112e-05	3.0401e-05	7.7253e-06	0.11444	0.22292	0.05743	0.22305	2.3408e-06	2.509e-05	2.5383e-06	0.065291	0.098075	0.85732	0.15568	1.6635e-05	2.4831e-06	0.040949	3.1096e-06	0.11192	0.11611	0.088564	0.048507	0.11742	7.9561e-05	0.043214	0.09184	1.5319e-06	5.2357e-06	5.9447e-06	1.2699e-05	0.10484	1.4986e-06	0.086786	0.084688	0.057371	0.4026	3.0756e-06	0.048078	1.6387e-05	3.114e-05	0.17742	3.6602e-06	5.1115e-06	0.056501	0.17478	2.8591e-06	0.11778	4.7995e-06	1.5635e-05	0.074448	2.0741e-06	2.6261e-06	2.5767e-06	2.3738e-06	0.091844	0.051207	0.086353
punchers	0.18761	0.068411	0.20078	2.478e-06	3.0266e-06	0.12375	1.6025e-05	4.6249e-06	1.6682e-05	3.0237e-06	1.1572e-05	1.0574e-05	0.19172	0.046676	1.0149e-05	7.4894e-06	9.6071e-06	0.22303	5.6671e-05	0.039339	1.0659e-05	0.052456	1.5526e-05	4.5649e-06	0.14802	7.3404e-06	2.617e-05	0.50345	5.8224e-05	3.0326e-06	0.64452	2.1393e-06	4.0692e-06	1.96e-05	0.25138	0.10638	2.0315e-05	0.00016728	0.092884	8.0073e-06	3.5338e-05	0.42881	2.8362e-06	7.1081e-05	3.0402e-05	7.7244e-06	0.075477	0.092236	0.032769	0.09883	2.3407e-06	2.509e-05	2.5382e-06	0.28674	0.064162	0.86011	0.17795	1.6633e-05	2.4831e-06	0.034994	3.1094e-06	0.088125	0.072211	0.17039	0.076338	0.078379	7.962e-05	0.039838	0.058547	1.5318e-06	5.2356e-06	5.9438e-06	1.2699e-05	0.078708	1.4985e-06	0.03948	0.086024	0.065944	0.23838	3.0755e-06	0.097322	1.6384e-05	3.1134e-05	0.14477	3.6596e-06	5.1114e-06	0.037615	0.20136	2.859e-06	0.054851	4.7993e-06	1.5636e-05	0.048263	2.074e-06	2.626e-06	2.5766e-06	2.3738e-06	0.067919	0.050703	0.12493
saxophonists	0.25466	0.28813	0.053397	2.4781e-06	3.0269e-06	0.11001	1.6026e-05	4.6241e-06	1.6668e-05	3.0235e-06	1.157e-05	1.057e-05	0.060402	0.09295	1.0145e-05	7.4879e-06	9.6076e-06	0.095987	5.6635e-05	0.16328	1.0657e-05	0.044651	1.5524e-05	4.5644e-06	0.23716	7.3388e-06	2.6168e-05	0.11676	5.8367e-05	3.0326e-06	0.062852	2.1392e-06	4.0689e-06	1.9603e-05	0.12224	0.054128	2.0321e-05	0.00016774	0.074041	8.0062e-06	3.5354e-05	0.59009	2.836e-06	7.1269e-05	3.041e-05	7.7232e-06	0.062993	0.061691	0.14077	0.28274	2.3406e-06	2.5094e-05	2.5381e-06	0.0426	0.090919	0.53139	0.046677	1.6637e-05	2.483e-06	0.18478	3.1095e-06	0.64397	0.064924	0.13762	0.11942	0.038183	7.9829e-05	0.095107	0.17139	1.5318e-06	5.2351e-06	5.945e-06	1.2694e-05	0.11868	1.4985e-06	0.029195	0.14903	0.033608	0.71984	3.075e-06	0.04445	1.6383e-05	3.1153e-05	0.18291	3.6589e-06	5.1117e-06	0.022116	0.08181	2.8589e-06	0.061441	4.7992e-06	1.563e-05	0.038809	2.0739e-06	2.6259e-06	2.5767e-06	2.3736e-06	0.038056	0.121	0.078408
geophysicists	0.086011	0.16304	0.037242	2.4781e-06	3.0264e-06	0.075729	1.6029e-05	4.6248e-06	1.6679e-05	3.0235e-06	1.1567e-05	1.0573e-05	0.38874	0.037119	1.0148e-05	7.4887e-06	9.6074e-06	0.16875	5.6686e-05	0.092448	1.0659e-05	0.17014	1.5523e-05	4.5647e-06	0.067252	7.3397e-06	2.6164e-05	0.093478	5.8227e-05	3.0325e-06	0.099433	2.1393e-06	4.0686e-06	1.9604e-05	0.096159	0.079128	2.0304e-05	0.00016824	0.24746	8.0077e-06	3.5316e-05	0.43987	2.836e-06	7.1042e-05	3.039e-05	7.7237e-06	0.29499	0.14489	0.042427	0.22352	2.3408e-06	2.5081e-05	2.5381e-06	0.066445	0.10627	0.86713	0.067191	1.6628e-05	2.4831e-06	0.094864	3.1095e-06	0.21219	0.61552	0.22717	0.076857	0.13919	7.9473e-05	0.23251	0.24226	1.5318e-06	5.2353e-06	5.9452e-06	1.2696e-05	0.2005	1.4985e-06	0.064135	0.23471	0.039198	0.14312	3.0751e-06	0.10546	1.6386e-05	3.1116e-05	0.3689	3.6596e-06	5.1114e-06	0.16953	0.28129	2.8587e-06	0.10182	4.7999e-06	1.563e-05	0.035355	2.0739e-06	2.6259e-06	2.5766e-06	2.3737e-06	0.044614	0.055712	0.0651
partridges	0.032593	0.43246	0.19665	2.4776e-06	3.0263e-06	0.14575	1.6029e-05	4.6246e-06	1.6678e-05	3.023e-06	1.1566e-05	1.0574e-05	0.55449	0.2011	1.0151e-05	7.4877e-06	9.6057e-06	0.19998	5.6928e-05	0.0408	1.0657e-05	0.20211	1.5532e-05	4.5655e-06	0.85264	7.3423e-06	2.6141e-05	0.45898	5.8091e-05	3.0331e-06	0.020686	2.1391e-06	4.0694e-06	1.9612e-05	0.26844	0.036904	2.0334e-05	0.00016889	0.2298	8.0067e-06	3.5382e-05	0.14464	2.8359e-06	7.0998e-05	3.0405e-05	7.7264e-06	0.71513	0.23472	0.082582	0.20998	2.3407e-06	2.5084e-05	2.5383e-06	0.08151	0.062538	0.73331	0.59028	1.6633e-05	2.4826e-06	0.053573	3.1091e-06	0.46514	0.41801	0.05442	0.11162	0.23771	7.9395e-05	0.29358	0.27068	1.5317e-06	5.2346e-06	5.9422e-06	1.2697e-05	0.10454	1.4984e-06	0.060429	0.02955	0.44866	0.51219	3.0757e-06	0.14081	1.6382e-05	3.1166e-05	0.37024	3.6605e-06	5.1105e-06	0.3124	0.07254	2.8591e-06	0.89011	4.7988e-06	1.5624e-05	0.34999	2.0738e-06	2.6255e-06	2.5762e-06	2.373e-06	0.055325	0.052214	0.037552
leakers	0.14113	0.099287	0.057972	2.4781e-06	3.0268e-06	0.13059	1.603e-05	4.6251e-06	1.6684e-05	3.0238e-06	1.1571e-05	1.0575e-05	0.16618	0.077296	1.015e-05	7.4894e-06	9.607e-06	0.21487	5.6706e-05	0.054393	1.066e-05	0.053733	1.5526e-05	4.5653e-06	0.071834	7.3411e-06	2.6167e-05	0.19082	5.821e-05	3.0328e-06	0.21265	2.1393e-06	4.0694e-06	1.9599e-05	0.22222	0.053021	2.0317e-05	0.00016727	0.18125	8.0084e-06	3.5353e-05	0.27162	2.8363e-06	7.1108e-05	3.0401e-05	7.7252e-06	0.1091	0.20416	0.053277	0.20975	2.3408e-06	2.509e-05	2.5383e-06	0.083419	0.088297	0.84788	0.15841	1.6634e-05	2.4831e-06	0.041754	3.1096e-06	0.11946	0.11315	0.094189	0.05451	0.11655	7.9566e-05	0.043968	0.091556	1.5319e-06	5.2357e-06	5.9446e-06	1.2699e-05	0.096629	1.4986e-06	0.078751	0.083502	0.056828	0.35077	3.0756e-06	0.053192	1.6387e-05	3.1138e-05	0.18145	3.6601e-06	5.1115e-06	0.060322	0.18007	2.8591e-06	0.10961	4.7995e-06	1.5635e-05	0.075161	2.074e-06	2.6261e-06	2.5767e-06	2.3738e-06	0.087056	0.052609	0.089781
longhorns	0.11308	0.071345	0.38687	2.4776e-06	3.0264e-06	0.12845	1.6042e-05	4.6247e-06	1.6668e-05	3.0232e-06	1.157e-05	1.0572e-05	0.14638	0.086286	1.0151e-05	7.4895e-06	9.6081e-06	0.60843	5.6693e-05	0.047152	1.0661e-05	0.055137	1.552e-05	4.5658e-06	0.18986	7.341e-06	2.6148e-05	0.056567	5.8137e-05	3.0329e-06	0.044135	2.1393e-06	4.0693e-06	1.9603e-05	0.084294	0.024464	2.0304e-05	0.00016864	0.073278	8.0084e-06	3.5387e-05	0.12845	2.8361e-06	7.1032e-05	3.0412e-05	7.7276e-06	0.52054	0.35311	0.16332	0.16661	2.3406e-06	2.509e-05	2.5382e-06	0.11706	0.05819	0.2838	0.087363	1.6627e-05	2.4828e-06	0.12372	3.1092e-06	0.093025	0.045567	0.05914	0.24043	0.39847	7.9488e-05	0.2523	0.067995	1.5319e-06	5.2351e-06	5.9431e-06	1.2698e-05	0.064729	1.4985e-06	0.051168	0.031511	0.14458	0.098294	3.0758e-06	0.091505	1.6388e-05	3.1111e-05	0.13825	3.66e-06	5.1107e-06	0.25905	0.14409	2.8592e-06	0.51966	4.7987e-06	1.5626e-05	0.056326	2.074e-06	2.6257e-06	2.5763e-06	2.3733e-06	0.33159	0.21743	0.039377
cowbirds	0.10119	0.11502	0.038039	2.4781e-06	3.0267e-06	0.10799	1.6029e-05	4.6251e-06	1.6686e-05	3.0236e-06	1.1571e-05	1.0575e-05	0.25967	0.14497	1.015e-05	7.4894e-06	9.6056e-06	0.2446	5.675e-05	0.069103	1.0658e-05	0.073062	1.5527e-05	4.5654e-06	0.065368	7.3416e-06	2.6166e-05	0.16606	5.8185e-05	3.0329e-06	0.17651	2.1393e-06	4.0694e-06	1.9596e-05	0.36846	0.040836	2.0324e-05	0.00016719	0.21147	8.0085e-06	3.5372e-05	0.18416	2.8362e-06	7.1127e-05	3.0396e-05	7.7254e-06	0.20587	0.28705	0.053185	0.32748	2.3408e-06	2.509e-05	2.5383e-06	0.047444	0.25137	0.88019	0.1379	1.6634e-05	2.483e-06	0.03496	3.1095e-06	0.10209	0.17194	0.071274	0.063726	0.13527	7.9479e-05	0.037524	0.095926	1.5318e-06	5.2357e-06	5.9446e-06	1.27e-05	0.16607	1.4985e-06	0.072662	0.062484	0.050005	0.44896	3.0757e-06	0.03541	1.6385e-05	3.1142e-05	0.20357	3.6603e-06	5.1114e-06	0.08124	0.15546	2.859e-06	0.20047	4.7994e-06	1.5632e-05	0.10782	2.074e-06	2.6261e-06	2.5766e-06	2.3737e-06	0.075945	0.046665	0.11911
oboists	0.15267	0.10104	0.045506	2.4781e-06	3.0268e-06	0.12105	1.603e-05	4.625e-06	1.6684e-05	3.0237e-06	1.1571e-05	1.0575e-05	0.13306	0.070248	1.015e-05	7.4893e-06	9.6067e-06	0.19965	5.6707e-05	0.052657	1.066e-05	0.057645	1.5525e-05	4.5653e-06	0.060509	7.341e-06	2.6167e-05	0.20885	5.8216e-05	3.0328e-06	0.19299	2.1393e-06	4.0694e-06	1.9599e-05	0.19995	0.047296	2.0317e-05	0.00016718	0.16933	8.0084e-06	3.5357e-05	0.27865	2.8363e-06	7.112e-05	3.04e-05	7.7252e-06	0.10729	0.21884	0.060019	0.22148	2.3408e-06	2.5091e-05	2.5383e-06	0.057437	0.13249	0.87075	0.13635	1.6635e-05	2.4831e-06	0.039727	3.1096e-06	0.10577	0.12392	0.086275	0.045683	0.10641	7.9559e-05	0.043514	0.0891	1.5319e-06	5.2357e-06	5.9447e-06	1.2699e-05	0.11966	1.4985e-06	0.084697	0.086941	0.057043	0.50079	3.0756e-06	0.045199	1.6387e-05	3.1141e-05	0.15337	3.6601e-06	5.1115e-06	0.053177	0.17222	2.8591e-06	0.11137	4.7994e-06	1.5635e-05	0.070087	2.074e-06	2.6261e-06	2.5767e-06	2.3738e-06	0.095584	0.048138	0.087531
